name	x	y	z	type
Fp1	0.794716147146594	0.171475293356735	0.58225636040553	EEG
Fp2	0.764966771766891	-0.327343781035774	0.554681789055442	EEG
F3	0.419729979413621	0.294641095051482	0.858494827875104	EEG
F4	0.393654779278158	-0.417926247165835	0.818763437557727	EEG
C3	-0.0735799975530389	0.443499915303379	0.893249018519467	EEG
C4	-0.150761508214302	-0.512243661522228	0.845504227589224	EEG
P3	-0.504809317678752	0.399390161140169	0.765281028099575	EEG
P4	-0.616132634382129	-0.377270791898357	0.69140966613848	EEG
O1	-0.856098868872138	0.283293400586876	0.432249437130657	EEG
O2	-0.914587664043351	-0.194568453000444	0.354503204325068	EEG
F7	0.502958524337447	0.624928612750452	0.597073656898454	EEG
F8	0.462760687164522	-0.746938632095353	0.477425623839507	EEG
T7	0.00119761591177567	0.826726376189234	0.562602936918343	EEG
T8	-0.129697797076963	-0.879692851372685	0.457513899982479	EEG
P7	-0.548721222284944	0.697300292495111	0.461169515796903	EEG
P8	-0.674261327627804	-0.645690363117729	0.358407054956352	EEG
Fz	0.376336132005423	-0.0740593363296826	0.923518451602134	EEG
Cz	-0.120727672729568	-0.061673154675118	0.990768010701658	EEG
Pz	-0.581787765141187	-0.02204496468333	0.813041829098684	EEG
Oz	-0.916478400155555	0.0348871696108105	0.398560193000833	EEG
FC1	0.133468529928449	0.176029606481851	0.975294688368897	EEG
FC2	0.0918880476044871	-0.281714475157856	0.955088237386457	EEG
CP1	-0.341769588048392	0.244412422273079	0.907444828363597	EEG
CP2	-0.362960102460928	-0.28022399889397	0.888670059395176	EEG
FC5	0.202207867322318	0.581871504695359	0.787742045606631	EEG
FC6	0.153833244767298	-0.70259664860223	0.694761313097728	EEG
CP5	-0.313652470157275	0.640810432367539	0.700702588644546	EEG
CP6	-0.415171070390076	-0.66934151222043	0.616128981893911	EEG
TP9	-0.38740777341865	0.894389858123114	0.22356654217776	EEG
TP10	-0.49222501648802	-0.86682495393274	0.0795552159375648	EEG
POz	-0.770907656674228	0.0127833044675614	0.636818633527584	EEG
ECG	1	-0	0	EEG
F1	0.385905591055371	0.131967013513948	0.913050700748	EEG
F2	0.360455917269758	-0.252816086078621	0.897861658789986	EEG
C1	-0.08501826110949	0.183996375102342	0.979243192075961	EEG
C2	-0.141170070539247	-0.259354875489696	0.955408844287967	EEG
P1	-0.634815894048245	0.157336235144459	0.756474778015959	EEG
P2	-0.587455351169122	-0.234608653134449	0.774503060198734	EEG
AF3	0.619607120620472	0.223940004332605	0.752288435731881	EEG
AF4	0.590123820017662	-0.324490380915602	0.739229240317921	EEG
FC3	0.168629133577518	0.384038614299542	0.907787727409763	EEG
FC4	0.0989077451299872	-0.489073780126903	0.866616463924892	EEG
CP3	-0.311212441741568	0.43246051558486	0.846241524959233	EEG
CP4	-0.393131074606675	-0.473024499104533	0.788476874375848	EEG
PO3	-0.735018480580034	0.248075328297441	0.63103602487967	EEG
PO4	-0.787599900468187	-0.257123068036903	0.55997689654645	EEG
F5	0.456427582127898	0.47805831271261	0.750422622206482	EEG
F6	0.415649122778007	-0.600452680247595	0.683148875075816	EEG
C5	-0.0280005214856163	0.64467390913408	0.763944711139699	EEG
C6	-0.132995030227371	-0.737677763112111	0.661924345937459	EEG
P5	-0.51874524885375	0.562552719938408	0.64376843979925	EEG
P6	-0.638102027562525	-0.555476214847291	0.533171620737189	EEG
AF7	0.676835586546964	0.41228332620045	0.609849200803544	EEG
AF8	0.644306069576457	-0.558824404112118	0.522096709504738	EEG
FT7	0.266011063444454	0.749196799779361	0.606582450558466	EEG
FT8	0.184012269376756	-0.863930062248293	0.468790286015481	EEG
TP7	-0.302513025862063	0.805676670791749	0.509284764474358	EEG
TP8	-0.438606601534964	-0.802128135579699	0.40523413380586	EEG
PO7	-0.67704103888622	0.596472075679546	0.431087571844053	EEG
PO8	-0.8367724679929	-0.427829595160377	0.341721632786073	EEG
Fpz	0.821042397769676	-0.0829496599905039	0.564808582594211	EEG
CPz	-0.346551508904063	-0.00229845034664615	0.938028127937708	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
