onset	duration	sample	type	marker_code
0	0.0002	154667	Response	R128
0	0.0002	154887	Stimulus	S 1
1.671	0.0002	163242	Stimulus	S 5
2.056	0.0002	165167	Response	R128
2.671	0.0002	168242	Stimulus	S 5
3.6714	0.0002	173244	Stimulus	S 5
4.156	0.0002	175667	Response	R128
4.672	0.0002	178247	Stimulus	S 5
5.6762	0.0002	183268	Stimulus	S 5
6.256	0.0002	186167	Response	R128
6.6808	0.0002	188291	Stimulus	S 5
7.6806	0.0002	193290	Stimulus	S 5
8.356	0.0002	196667	Response	R128
8.6804	0.0002	198289	Stimulus	S 5
9.6804	0.0002	203289	Stimulus	S 5
10.456	0.0002	207167	Response	R128
10.6804	0.0002	208289	Stimulus	S 5
11.681	0.0002	213292	Stimulus	S 5
12.556	0.0002	217667	Response	R128
12.6808	0.0002	218291	Stimulus	S 5
13.681	0.0002	223292	Stimulus	S 5
14.656	0.0002	228167	Response	R128
14.6818	0.0002	228296	Stimulus	S 5
15.6848	0.0002	233311	Stimulus	S 5
16.68	0.0002	238287	Stimulus	S 5
16.756	0.0002	238667	Response	R128
17.6878	0.0002	243326	Stimulus	S 5
18.688	0.0002	248327	Stimulus	S 5
18.856	0.0002	249167	Response	R128
19.688	0.0002	253327	Stimulus	S 5
20.688	0.0002	258327	Stimulus	S 5
20.956	0.0002	259667	Response	R128
21.692	0.0002	263347	Stimulus	S 5
22.6964	0.0002	268369	Stimulus	S 5
23.056	0.0002	270167	Response	R128
23.6962	0.0002	273368	Stimulus	S 5
24.6962	0.0002	278368	Stimulus	S 5
25.156	0.0002	280667	Response	R128
25.6962	0.0002	283368	Stimulus	S 5
26.696	0.0002	288367	Stimulus	S 5
27.256	0.0002	291167	Response	R128
27.6978	0.0002	293376	Stimulus	S 5
28.6982	0.0002	298378	Stimulus	S 5
29.356	0.0002	301667	Response	R128
29.699	0.0002	303382	Stimulus	S 5
30.698	0.0002	308377	Stimulus	S 5
31.456	0.0002	312167	Response	R128
31.701	0.0002	313392	Stimulus	S 5
32.702	0.0002	318397	Stimulus	S 5
33.556	0.0002	322667	Response	R128
33.7012	0.0002	323393	Stimulus	S 5
34.7022	0.0002	328398	Stimulus	S 5
35.656	0.0002	333167	Response	R128
35.7052	0.0002	333413	Stimulus	S 5
36.6982	0.0002	338378	Stimulus	S 5
37.7078	0.0002	343426	Stimulus	S 5
37.756	0.0002	343667	Response	R128
38.712	0.0002	348447	Stimulus	S 5
39.712	0.0002	353447	Stimulus	S 5
39.856	0.0002	354167	Response	R128
40.712	0.0002	358447	Stimulus	S 5
41.7124	0.0002	363449	Stimulus	S 5
41.956	0.0002	364667	Response	R128
42.7124	0.0002	368449	Stimulus	S 5
43.7122	0.0002	373448	Stimulus	S 5
44.056	0.0002	375167	Response	R128
44.7124	0.0002	378449	Stimulus	S 5
45.7152	0.0002	383463	Stimulus	S 5
46.156	0.0002	385667	Response	R128
46.7114	0.0002	388444	Stimulus	S 5
47.7178	0.0002	393476	Stimulus	S 5
48.256	0.0002	396167	Response	R128
48.7184	0.0002	398479	Stimulus	S 5
49.7184	0.0002	403479	Stimulus	S 5
50.356	0.0002	406667	Response	R128
50.7182	0.0002	408478	Stimulus	S 5
51.7184	0.0002	413479	Stimulus	S 5
52.456	0.0002	417167	Response	R128
52.7214	0.0002	418494	Stimulus	S 5
53.7214	0.0002	423494	Stimulus	S 5
54.556	0.0002	427667	Response	R128
54.7222	0.0002	428498	Stimulus	S 5
55.7276	0.0002	433525	Stimulus	S 5
56.656	0.0002	438167	Response	R128
56.7276	0.0002	438525	Stimulus	S 5
57.7286	0.0002	443530	Stimulus	S 5
58.7284	0.0002	448529	Stimulus	S 5
58.756	0.0002	448667	Response	R128
59.729	0.0002	453532	Stimulus	S 5
60.7294	0.0002	458534	Stimulus	S 5
60.856	0.0002	459167	Response	R128
61.7284	0.0002	463529	Stimulus	S 5
62.7314	0.0002	468544	Stimulus	S 5
62.956	0.0002	469667	Response	R128
63.7314	0.0002	473544	Stimulus	S 5
64.7324	0.0002	478549	Stimulus	S 5
65.056	0.0002	480167	Response	R128
65.7354	0.0002	483564	Stimulus	S 5
66.7284	0.0002	488529	Stimulus	S 5
67.156	0.0002	490667	Response	R128
67.7378	0.0002	493576	Stimulus	S 5
68.7384	0.0002	498579	Stimulus	S 5
69.256	0.0002	501167	Response	R128
69.7384	0.0002	503579	Stimulus	S 5
70.7434	0.0002	508604	Stimulus	S 5
71.356	0.0002	511667	Response	R128
71.7434	0.0002	513604	Stimulus	S 5
72.7432	0.0002	518603	Stimulus	S 5
73.456	0.0002	522167	Response	R128
73.7432	0.0002	523603	Stimulus	S 5
74.7436	0.0002	528605	Stimulus	S 5
75.556	0.0002	532667	Response	R128
75.7454	0.0002	533614	Stimulus	S 5
76.743	0.0002	538602	Stimulus	S 5
77.656	0.0002	543167	Response	R128
77.7478	0.0002	543626	Stimulus	S 5
78.7486	0.0002	548630	Stimulus	S 5
79.7486	0.0002	553630	Stimulus	S 5
79.756	0.0002	553667	Response	R128
80.7486	0.0002	558630	Stimulus	S 5
81.7516	0.0002	563645	Stimulus	S 5
81.856	0.0002	564167	Response	R128
82.7516	0.0002	568645	Stimulus	S 5
83.7518	0.0002	573646	Stimulus	S 5
83.956	0.0002	574667	Response	R128
84.7526	0.0002	578650	Stimulus	S 5
85.7556	0.0002	583665	Stimulus	S 5
86.056	0.0002	585167	Response	R128
86.7592	0.0002	588683	Stimulus	S 5
87.759	0.0002	593682	Stimulus	S 5
88.156	0.0002	595667	Response	R128
88.7598	0.0002	598686	Stimulus	S 5
89.7598	0.0002	603686	Stimulus	S 5
90.256	0.0002	606167	Response	R128
90.7598	0.0002	608686	Stimulus	S 5
91.7616	0.0002	613695	Stimulus	S 5
92.356	0.0002	616667	Response	R128
92.7618	0.0002	618696	Stimulus	S 5
93.7616	0.0002	623695	Stimulus	S 5
94.456	0.0002	627167	Response	R128
94.7628	0.0002	628701	Stimulus	S 5
95.7658	0.0002	633716	Stimulus	S 5
96.556	0.0002	637667	Response	R128
96.7586	0.0002	638680	Stimulus	S 5
97.768	0.0002	643727	Stimulus	S 5
98.656	0.0002	648167	Response	R128
98.7688	0.0002	648731	Stimulus	S 5
99.7688	0.0002	653731	Stimulus	S 5
100.756	0.0002	658667	Response	R128
100.7688	0.0002	658731	Stimulus	S 5
101.7748	0.0002	663761	Stimulus	S 5
102.7748	0.0002	668761	Stimulus	S 5
102.856	0.0002	669167	Response	R128
103.7746	0.0002	673760	Stimulus	S 5
104.7746	0.0002	678760	Stimulus	S 5
104.956	0.0002	679667	Response	R128
105.7758	0.0002	683766	Stimulus	S 5
106.7744	0.0002	688759	Stimulus	S 5
107.056	0.0002	690167	Response	R128
107.7786	0.0002	693780	Stimulus	S 5
108.779	0.0002	698782	Stimulus	S 5
109.156	0.0002	700667	Response	R128
109.7788	0.0002	703781	Stimulus	S 5
110.7798	0.0002	708786	Stimulus	S 5
111.256	0.0002	711167	Response	R128
111.782	0.0002	713797	Stimulus	S 5
112.78	0.0002	718787	Stimulus	S 5
113.356	0.0002	721667	Response	R128
113.783	0.0002	723802	Stimulus	S 5
114.783	0.0002	728802	Stimulus	S 5
115.456	0.0002	732167	Response	R128
115.786	0.0002	733817	Stimulus	S 5
116.7906	0.0002	738840	Stimulus	S 5
117.556	0.0002	742667	Response	R128
117.7906	0.0002	743840	Stimulus	S 5
118.7904	0.0002	748839	Stimulus	S 5
119.656	0.0002	753167	Response	R128
119.7904	0.0002	753839	Stimulus	S 5
120.7902	0.0002	758838	Stimulus	S 5
121.756	0.0002	763667	Response	R128
121.792	0.0002	763847	Stimulus	S 5
122.792	0.0002	768847	Stimulus	S 5
123.792	0.0002	773847	Stimulus	S 5
123.856	0.0002	774167	Response	R128
124.793	0.0002	778852	Stimulus	S 5
125.7962	0.0002	783868	Stimulus	S 5
125.956	0.0002	784667	Response	R128
126.7902	0.0002	788838	Stimulus	S 5
127.7988	0.0002	793881	Stimulus	S 5
128.056	0.0002	795167	Response	R128
128.8002	0.0002	798888	Stimulus	S 5
129.8008	0.0002	803891	Stimulus	S 5
130.156	0.0002	805667	Response	R128
130.8	0.0002	808887	Stimulus	S 5
131.7992	0.0002	813883	Stimulus	S 5
132.256	0.0002	816167	Response	R128
132.8002	0.0002	818888	Stimulus	S 5
133.8062	0.0002	823918	Stimulus	S 5
134.356	0.0002	826667	Response	R128
134.806	0.0002	828917	Stimulus	S 5
135.8062	0.0002	833918	Stimulus	S 5
136.456	0.0002	837167	Response	R128
136.806	0.0002	838917	Stimulus	S 5
137.8086	0.0002	843930	Stimulus	S 5
138.556	0.0002	847667	Response	R128
138.8092	0.0002	848933	Stimulus	S 5
139.8092	0.0002	853933	Stimulus	S 5
140.656	0.0002	858167	Response	R128
140.8092	0.0002	858933	Stimulus	S 5
141.8122	0.0002	863948	Stimulus	S 5
142.756	0.0002	868667	Response	R128
142.8122	0.0002	868948	Stimulus	S 5
143.8122	0.0002	873948	Stimulus	S 5
144.8132	0.0002	878953	Stimulus	S 5
144.856	0.0002	879167	Response	R128
145.8172	0.0002	883973	Stimulus	S 5
146.822	0.0002	888997	Stimulus	S 5
146.956	0.0002	889667	Response	R128
147.822	0.0002	893997	Stimulus	S 5
148.822	0.0002	898997	Stimulus	S 5
149.056	0.0002	900167	Response	R128
149.8218	0.0002	903996	Stimulus	S 5
150.8218	0.0002	908996	Stimulus	S 5
151.156	0.0002	910667	Response	R128
151.8222	0.0002	913998	Stimulus	S 5
152.8222	0.0002	918998	Stimulus	S 5
153.256	0.0002	921167	Response	R128
153.8234	0.0002	924004	Stimulus	S 5
154.8232	0.0002	929003	Stimulus	S 5
155.356	0.0002	931667	Response	R128
155.8264	0.0002	934019	Stimulus	S 5
156.8214	0.0002	938994	Stimulus	S 5
157.456	0.0002	942167	Response	R128
157.829	0.0002	944032	Stimulus	S 5
158.8294	0.0002	949034	Stimulus	S 5
159.556	0.0002	952667	Response	R128
159.8294	0.0002	954034	Stimulus	S 5
160.8294	0.0002	959034	Stimulus	S 5
161.656	0.0002	963167	Response	R128
161.8324	0.0002	964049	Stimulus	S 5
162.8324	0.0002	969049	Stimulus	S 5
163.756	0.0002	973667	Response	R128
163.8326	0.0002	974050	Stimulus	S 5
164.8376	0.0002	979075	Stimulus	S 5
165.8376	0.0002	984075	Stimulus	S 5
165.856	0.0002	984167	Response	R128
166.8374	0.0002	989074	Stimulus	S 5
167.8392	0.0002	994083	Stimulus	S 5
167.956	0.0002	994667	Response	R128
168.8394	0.0002	999084	Stimulus	S 5
169.8396	0.0002	1004085	Stimulus	S 5
170.056	0.0002	1005167	Response	R128
170.8394	0.0002	1009084	Stimulus	S 5
171.8424	0.0002	1014099	Stimulus	S 5
172.156	0.0002	1015667	Response	R128
172.8424	0.0002	1019099	Stimulus	S 5
173.8426	0.0002	1024100	Stimulus	S 5
174.256	0.0002	1026167	Response	R128
174.8436	0.0002	1029105	Stimulus	S 5
175.8466	0.0002	1034120	Stimulus	S 5
176.356	0.0002	1036667	Response	R128
176.8406	0.0002	1039090	Stimulus	S 5
177.849	0.0002	1044132	Stimulus	S 5
178.456	0.0002	1047167	Response	R128
178.8534	0.0002	1049154	Stimulus	S 5
179.8534	0.0002	1054154	Stimulus	S 5
180.556	0.0002	1057667	Response	R128
180.8534	0.0002	1059154	Stimulus	S 5
181.8538	0.0002	1064156	Stimulus	S 5
182.656	0.0002	1068167	Response	R128
182.8538	0.0002	1069156	Stimulus	S 5
183.8538	0.0002	1074156	Stimulus	S 5
184.756	0.0002	1078667	Response	R128
184.8536	0.0002	1079155	Stimulus	S 5
185.8566	0.0002	1084170	Stimulus	S 5
186.8528	0.0002	1089151	Stimulus	S 5
186.856	0.0002	1089167	Response	R128
187.859	0.0002	1094182	Stimulus	S 5
188.8598	0.0002	1099186	Stimulus	S 5
188.956	0.0002	1099667	Response	R128
189.8598	0.0002	1104186	Stimulus	S 5
190.8596	0.0002	1109185	Stimulus	S 5
191.056	0.0002	1110167	Response	R128
191.8598	0.0002	1114186	Stimulus	S 5
192.8628	0.0002	1119201	Stimulus	S 5
193.156	0.0002	1120667	Response	R128
193.8628	0.0002	1124201	Stimulus	S 5
194.8638	0.0002	1129206	Stimulus	S 5
195.256	0.0002	1131167	Response	R128
195.8692	0.0002	1134233	Stimulus	S 5
196.869	0.0002	1139232	Stimulus	S 5
197.356	0.0002	1141667	Response	R128
197.869	0.0002	1144232	Stimulus	S 5
198.8698	0.0002	1149236	Stimulus	S 5
199.456	0.0002	1152167	Response	R128
199.8698	0.0002	1154236	Stimulus	S 5
200.8698	0.0002	1159236	Stimulus	S 5
201.556	0.0002	1162667	Response	R128
201.8728	0.0002	1164251	Stimulus	S 5
202.8728	0.0002	1169251	Stimulus	S 5
203.656	0.0002	1173167	Response	R128
203.8728	0.0002	1174251	Stimulus	S 5
204.8738	0.0002	1179256	Stimulus	S 5
205.756	0.0002	1183667	Response	R128
205.877	0.0002	1184272	Stimulus	S 5
206.87	0.0002	1189237	Stimulus	S 5
207.856	0.0002	1194167	Response	R128
207.8796	0.0002	1194285	Stimulus	S 5
208.881	0.0002	1199292	Stimulus	S 5
209.8848	0.0002	1204311	Stimulus	S 5
209.956	0.0002	1204667	Response	R128
210.8848	0.0002	1209311	Stimulus	S 5
211.8848	0.0002	1214311	Stimulus	S 5
212.056	0.0002	1215167	Response	R128
212.8846	0.0002	1219310	Stimulus	S 5
213.8846	0.0002	1224310	Stimulus	S 5
214.156	0.0002	1225667	Response	R128
214.885	0.0002	1229312	Stimulus	S 5
215.887	0.0002	1234322	Stimulus	S 5
216.256	0.0002	1236167	Response	R128
216.8844	0.0002	1239309	Stimulus	S 5
217.8892	0.0002	1244333	Stimulus	S 5
218.356	0.0002	1246667	Response	R128
218.89	0.0002	1249337	Stimulus	S 5
219.8902	0.0002	1254338	Stimulus	S 5
220.456	0.0002	1257167	Response	R128
220.8902	0.0002	1259338	Stimulus	S 5
221.8902	0.0002	1264338	Stimulus	S 5
222.556	0.0002	1267667	Response	R128
222.891	0.0002	1269342	Stimulus	S 5
223.893	0.0002	1274352	Stimulus	S 5
224.656	0.0002	1278167	Response	R128
224.894	0.0002	1279357	Stimulus	S 5
225.9006	0.0002	1284390	Stimulus	S 5
226.756	0.0002	1288667	Response	R128
226.9004	0.0002	1289389	Stimulus	S 5
227.9006	0.0002	1294390	Stimulus	S 5
228.856	0.0002	1299167	Response	R128
228.9012	0.0002	1299393	Stimulus	S 5
229.9012	0.0002	1304393	Stimulus	S 5
230.9022	0.0002	1309398	Stimulus	S 5
230.956	0.0002	1309667	Response	R128
231.901	0.0002	1314392	Stimulus	S 5
232.9032	0.0002	1319403	Stimulus	S 5
233.056	0.0002	1320167	Response	R128
233.9032	0.0002	1324403	Stimulus	S 5
234.9042	0.0002	1329408	Stimulus	S 5
235.156	0.0002	1330667	Response	R128
235.9072	0.0002	1334423	Stimulus	S 5
236.9002	0.0002	1339388	Stimulus	S 5
237.256	0.0002	1341167	Response	R128
237.9106	0.0002	1344440	Stimulus	S 5
238.9112	0.0002	1349443	Stimulus	S 5
239.356	0.0002	1351667	Response	R128
239.9102	0.0002	1354438	Stimulus	S 5
240.9104	0.0002	1359439	Stimulus	S 5
241.456	0.0002	1362167	Response	R128
241.9162	0.0002	1364468	Stimulus	S 5
242.9162	0.0002	1369468	Stimulus	S 5
243.556	0.0002	1372667	Response	R128
243.916	0.0002	1374467	Stimulus	S 5
244.916	0.0002	1379467	Stimulus	S 5
245.656	0.0002	1383167	Response	R128
245.9172	0.0002	1384473	Stimulus	S 5
246.916	0.0002	1389467	Stimulus	S 5
247.756	0.0002	1393667	Response	R128
247.92	0.0002	1394487	Stimulus	S 5
248.9202	0.0002	1399488	Stimulus	S 5
249.856	0.0002	1404167	Response	R128
249.9202	0.0002	1404488	Stimulus	S 5
250.9204	0.0002	1409489	Stimulus	S 5
251.9204	0.0002	1414489	Stimulus	S 5
251.956	0.0002	1414667	Response	R128
252.9244	0.0002	1419509	Stimulus	S 5
253.9244	0.0002	1424509	Stimulus	S 5
254.056	0.0002	1425167	Response	R128
254.9244	0.0002	1429509	Stimulus	S 5
255.9276	0.0002	1434525	Stimulus	S 5
256.156	0.0002	1435667	Response	R128
256.932	0.0002	1439547	Stimulus	S 5
257.932	0.0002	1444547	Stimulus	S 5
258.256	0.0002	1446167	Response	R128
258.9318	0.0002	1449546	Stimulus	S 5
259.9318	0.0002	1454546	Stimulus	S 5
260.356	0.0002	1456667	Response	R128
260.9318	0.0002	1459546	Stimulus	S 5
261.9334	0.0002	1464554	Stimulus	S 5
262.456	0.0002	1467167	Response	R128
262.9336	0.0002	1469555	Stimulus	S 5
263.9334	0.0002	1474554	Stimulus	S 5
264.556	0.0002	1477667	Response	R128
264.9354	0.0002	1479564	Stimulus	S 5
265.9374	0.0002	1484574	Stimulus	S 5
266.656	0.0002	1488167	Response	R128
266.9316	0.0002	1489545	Stimulus	S 5
267.9402	0.0002	1494588	Stimulus	S 5
268.756	0.0002	1498667	Response	R128
268.9406	0.0002	1499590	Stimulus	S 5
269.9422	0.0002	1504598	Stimulus	S 5
270.856	0.0002	1509167	Response	R128
270.9416	0.0002	1509595	Stimulus	S 5
271.9436	0.0002	1514605	Stimulus	S 5
272.9476	0.0002	1519625	Stimulus	S 5
272.956	0.0002	1519667	Response	R128
273.9476	0.0002	1524625	Stimulus	S 5
274.9476	0.0002	1529625	Stimulus	S 5
275.056	0.0002	1530167	Response	R128
275.9476	0.0002	1534625	Stimulus	S 5
276.9474	0.0002	1539624	Stimulus	S 5
277.156	0.0002	1540667	Response	R128
277.9502	0.0002	1544638	Stimulus	S 5
278.9506	0.0002	1549640	Stimulus	S 5
279.256	0.0002	1551167	Response	R128
279.9506	0.0002	1554640	Stimulus	S 5
280.9506	0.0002	1559640	Stimulus	S 5
281.356	0.0002	1561667	Response	R128
281.9506	0.0002	1564640	Stimulus	S 5
282.9536	0.0002	1569655	Stimulus	S 5
283.456	0.0002	1572167	Response	R128
283.9536	0.0002	1574655	Stimulus	S 5
284.955	0.0002	1579662	Stimulus	S 5
285.556	0.0002	1582667	Response	R128
285.9578	0.0002	1584676	Stimulus	S 5
286.9508	0.0002	1589641	Stimulus	S 5
287.656	0.0002	1593167	Response	R128
287.9604	0.0002	1594689	Stimulus	S 5
288.9636	0.0002	1599705	Stimulus	S 5
289.756	0.0002	1603667	Response	R128
289.9632	0.0002	1604703	Stimulus	S 5
290.9632	0.0002	1609703	Stimulus	S 5
291.856	0.0002	1614167	Response	R128
291.9638	0.0002	1614706	Stimulus	S 5
292.9638	0.0002	1619706	Stimulus	S 5
293.956	0.0002	1624667	Response	R128
293.9648	0.0002	1624711	Stimulus	S 5
294.9648	0.0002	1629711	Stimulus	S 5
295.9678	0.0002	1634726	Stimulus	S 5
296.056	0.0002	1635167	Response	R128
296.963	0.0002	1639702	Stimulus	S 5
297.9704	0.0002	1644739	Stimulus	S 5
298.156	0.0002	1645667	Response	R128
298.9708	0.0002	1649741	Stimulus	S 5
299.9708	0.0002	1654741	Stimulus	S 5
300.256	0.0002	1656167	Response	R128
300.9708	0.0002	1659741	Stimulus	S 5
301.9708	0.0002	1664741	Stimulus	S 5
302.356	0.0002	1666667	Response	R128
302.975	0.0002	1669762	Stimulus	S 5
303.9792	0.0002	1674783	Stimulus	S 5
304.456	0.0002	1677167	Response	R128
304.979	0.0002	1679782	Stimulus	S 5
305.979	0.0002	1684782	Stimulus	S 5
306.556	0.0002	1687667	Response	R128
306.9788	0.0002	1689781	Stimulus	S 5
307.9806	0.0002	1694790	Stimulus	S 5
308.656	0.0002	1698167	Response	R128
308.9818	0.0002	1699796	Stimulus	S 5
309.981	0.0002	1704792	Stimulus	S 5
310.756	0.0002	1708667	Response	R128
310.9808	0.0002	1709791	Stimulus	S 5
311.984	0.0002	1714807	Stimulus	S 5
312.856	0.0002	1719167	Response	R128
312.984	0.0002	1719807	Stimulus	S 5
313.9838	0.0002	1724806	Stimulus	S 5
314.956	0.0002	1729667	Response	R128
314.986	0.0002	1729817	Stimulus	S 5
315.988	0.0002	1734827	Stimulus	S 5
316.981	0.0002	1739792	Stimulus	S 5
317.056	0.0002	1740167	Response	R128
317.9906	0.0002	1744840	Stimulus	S 5
318.9948	0.0002	1749861	Stimulus	S 5
319.156	0.0002	1750667	Response	R128
319.9948	0.0002	1754861	Stimulus	S 5
320.9948	0.0002	1759861	Stimulus	S 5
321.256	0.0002	1761167	Response	R128
321.9946	0.0002	1764860	Stimulus	S 5
322.9952	0.0002	1769863	Stimulus	S 5
323.356	0.0002	1771667	Response	R128
323.9952	0.0002	1774863	Stimulus	S 5
324.9952	0.0002	1779863	Stimulus	S 5
325.456	0.0002	1782167	Response	R128
325.9982	0.0002	1784878	Stimulus	S 5
326.9944	0.0002	1789859	Stimulus	S 5
327.556	0.0002	1792667	Response	R128
328.0006	0.0002	1794890	Stimulus	S 5
329.0012	0.0002	1799893	Stimulus	S 5
329.656	0.0002	1803167	Response	R128
330.0012	0.0002	1804893	Stimulus	S 5
331.0012	0.0002	1809893	Stimulus	S 5
331.756	0.0002	1813667	Response	R128
332.0042	0.0002	1814908	Stimulus	S 5
333.0042	0.0002	1819908	Stimulus	S 5
333.856	0.0002	1824167	Response	R128
334.0042	0.0002	1824908	Stimulus	S 5
335.0052	0.0002	1829913	Stimulus	S 5
335.956	0.0002	1834667	Response	R128
336.0106	0.0002	1834940	Stimulus	S 5
337.0104	0.0002	1839939	Stimulus	S 5
338.0114	0.0002	1844944	Stimulus	S 5
338.056	0.0002	1845167	Response	R128
339.0112	0.0002	1849943	Stimulus	S 5
340.0112	0.0002	1854943	Stimulus	S 5
340.156	0.0002	1855667	Response	R128
341.0112	0.0002	1859943	Stimulus	S 5
342.0112	0.0002	1864943	Stimulus	S 5
342.256	0.0002	1866167	Response	R128
343.0142	0.0002	1869958	Stimulus	S 5
344.0142	0.0002	1874958	Stimulus	S 5
344.356	0.0002	1876667	Response	R128
345.0152	0.0002	1879963	Stimulus	S 5
346.0184	0.0002	1884979	Stimulus	S 5
346.456	0.0002	1887167	Response	R128
347.0124	0.0002	1889949	Stimulus	S 5
348.0206	0.0002	1894990	Stimulus	S 5
348.556	0.0002	1897667	Response	R128
349.0214	0.0002	1899994	Stimulus	S 5
350.0264	0.0002	1905019	Stimulus	S 5
350.656	0.0002	1908167	Response	R128
351.0262	0.0002	1910018	Stimulus	S 5
352.0262	0.0002	1915018	Stimulus	S 5
352.756	0.0002	1918667	Response	R128
353.0262	0.0002	1920018	Stimulus	S 5
354.026	0.0002	1925017	Stimulus	S 5
354.856	0.0002	1929167	Response	R128
355.0264	0.0002	1930019	Stimulus	S 5
356.0284	0.0002	1935029	Stimulus	S 5
356.956	0.0002	1939667	Response	R128
357.026	0.0002	1940017	Stimulus	S 5
358.0306	0.0002	1945040	Stimulus	S 5
359.0314	0.0002	1950044	Stimulus	S 5
359.056	0.0002	1950167	Response	R128
360.0316	0.0002	1955045	Stimulus	S 5
361.0314	0.0002	1960044	Stimulus	S 5
361.156	0.0002	1960667	Response	R128
362.0314	0.0002	1965044	Stimulus	S 5
363.0346	0.0002	1970060	Stimulus	S 5
363.256	0.0002	1971167	Response	R128
364.0346	0.0002	1975060	Stimulus	S 5
365.0356	0.0002	1980065	Stimulus	S 5
365.356	0.0002	1981667	Response	R128
366.0386	0.0002	1985080	Stimulus	S 5
