onset	duration	sample	type	marker_code
0	0.0002	385741	Response	R128
0	0.0002	385972	Stimulus	S 1
0.0022	0.0002	385983	Stimulus	S 5
0.9992	0.0002	390968	Stimulus	S 5
1.9988	0.0002	395966	Stimulus	S 5
2.0538	0.0002	396241	Response	R128
2.9988	0.0002	400966	Stimulus	S 5
3.999	0.0002	405967	Stimulus	S 5
4.1538	0.0002	406741	Response	R128
4.9986	0.0002	410965	Stimulus	S 5
5.9984	0.0002	415964	Stimulus	S 5
6.2538	0.0002	417241	Response	R128
6.9984	0.0002	420964	Stimulus	S 5
7.9982	0.0002	425963	Stimulus	S 5
8.3538	0.0002	427741	Response	R128
8.9982	0.0002	430963	Stimulus	S 5
9.9982	0.0002	435963	Stimulus	S 5
10.4538	0.0002	438241	Response	R128
10.998	0.0002	440962	Stimulus	S 5
11.998	0.0002	445962	Stimulus	S 5
12.5538	0.0002	448741	Response	R128
12.998	0.0002	450962	Stimulus	S 5
13.998	0.0002	455962	Stimulus	S 5
14.6538	0.0002	459241	Response	R128
14.9978	0.0002	460961	Stimulus	S 5
15.9978	0.0002	465961	Stimulus	S 5
16.7538	0.0002	469741	Response	R128
16.9978	0.0002	470961	Stimulus	S 5
17.9976	0.0002	475960	Stimulus	S 5
18.8538	0.0002	480241	Response	R128
18.9976	0.0002	480960	Stimulus	S 5
19.9976	0.0002	485960	Stimulus	S 5
20.9538	0.0002	490741	Response	R128
20.9974	0.0002	490959	Stimulus	S 5
21.9974	0.0002	495959	Stimulus	S 5
22.9974	0.0002	500959	Stimulus	S 5
23.0538	0.0002	501241	Response	R128
23.9972	0.0002	505958	Stimulus	S 5
24.9972	0.0002	510958	Stimulus	S 5
25.1538	0.0002	511741	Response	R128
25.9972	0.0002	515958	Stimulus	S 5
26.9972	0.0002	520958	Stimulus	S 5
27.2538	0.0002	522241	Response	R128
27.997	0.0002	525957	Stimulus	S 5
28.997	0.0002	530957	Stimulus	S 5
29.3538	0.0002	532741	Response	R128
29.997	0.0002	535957	Stimulus	S 5
30.9968	0.0002	540956	Stimulus	S 5
31.4538	0.0002	543241	Response	R128
31.9968	0.0002	545956	Stimulus	S 5
32.9968	0.0002	550956	Stimulus	S 5
33.5538	0.0002	553741	Response	R128
33.9966	0.0002	555955	Stimulus	S 5
34.9966	0.0002	560955	Stimulus	S 5
35.6538	0.0002	564241	Response	R128
35.9966	0.0002	565955	Stimulus	S 5
36.9964	0.0002	570954	Stimulus	S 5
37.7538	0.0002	574741	Response	R128
37.9964	0.0002	575954	Stimulus	S 5
38.9964	0.0002	580954	Stimulus	S 5
39.8538	0.0002	585241	Response	R128
39.9964	0.0002	585954	Stimulus	S 5
40.9962	0.0002	590953	Stimulus	S 5
41.9538	0.0002	595741	Response	R128
41.9962	0.0002	595953	Stimulus	S 5
42.9962	0.0002	600953	Stimulus	S 5
43.9962	0.0002	605953	Stimulus	S 5
44.0538	0.0002	606241	Response	R128
44.996	0.0002	610952	Stimulus	S 5
45.996	0.0002	615952	Stimulus	S 5
46.1538	0.0002	616741	Response	R128
46.9958	0.0002	620951	Stimulus	S 5
47.9958	0.0002	625951	Stimulus	S 5
48.2538	0.0002	627241	Response	R128
48.9958	0.0002	630951	Stimulus	S 5
49.9958	0.0002	635951	Stimulus	S 5
50.3538	0.0002	637741	Response	R128
50.9956	0.0002	640950	Stimulus	S 5
51.9956	0.0002	645950	Stimulus	S 5
52.4538	0.0002	648241	Response	R128
52.9956	0.0002	650950	Stimulus	S 5
53.9954	0.0002	655949	Stimulus	S 5
54.5538	0.0002	658741	Response	R128
54.9954	0.0002	660949	Stimulus	S 5
55.9954	0.0002	665949	Stimulus	S 5
56.6538	0.0002	669241	Response	R128
56.9954	0.0002	670949	Stimulus	S 5
57.9952	0.0002	675948	Stimulus	S 5
58.7538	0.0002	679741	Response	R128
58.9952	0.0002	680948	Stimulus	S 5
59.995	0.0002	685947	Stimulus	S 5
60.8538	0.0002	690241	Response	R128
60.995	0.0002	690947	Stimulus	S 5
61.995	0.0002	695947	Stimulus	S 5
62.9538	0.0002	700741	Response	R128
62.9948	0.0002	700946	Stimulus	S 5
63.9948	0.0002	705946	Stimulus	S 5
64.9948	0.0002	710946	Stimulus	S 5
65.0538	0.0002	711241	Response	R128
65.9948	0.0002	715946	Stimulus	S 5
66.9946	0.0002	720945	Stimulus	S 5
67.1538	0.0002	721741	Response	R128
67.9946	0.0002	725945	Stimulus	S 5
68.9946	0.0002	730945	Stimulus	S 5
69.2538	0.0002	732241	Response	R128
69.9946	0.0002	735945	Stimulus	S 5
70.9944	0.0002	740944	Stimulus	S 5
71.3538	0.0002	742741	Response	R128
71.9944	0.0002	745944	Stimulus	S 5
72.9944	0.0002	750944	Stimulus	S 5
73.4538	0.0002	753241	Response	R128
73.9942	0.0002	755943	Stimulus	S 5
74.9942	0.0002	760943	Stimulus	S 5
75.5538	0.0002	763741	Response	R128
75.994	0.0002	765942	Stimulus	S 5
76.994	0.0002	770942	Stimulus	S 5
77.6538	0.0002	774241	Response	R128
77.994	0.0002	775942	Stimulus	S 5
78.994	0.0002	780942	Stimulus	S 5
79.7538	0.0002	784741	Response	R128
79.9938	0.0002	785941	Stimulus	S 5
80.9938	0.0002	790941	Stimulus	S 5
81.8538	0.0002	795241	Response	R128
81.9938	0.0002	795941	Stimulus	S 5
82.9936	0.0002	800940	Stimulus	S 5
83.9538	0.0002	805741	Response	R128
83.9936	0.0002	805940	Stimulus	S 5
84.9936	0.0002	810940	Stimulus	S 5
85.9936	0.0002	815940	Stimulus	S 5
86.0538	0.0002	816241	Response	R128
86.9934	0.0002	820939	Stimulus	S 5
87.9934	0.0002	825939	Stimulus	S 5
88.1538	0.0002	826741	Response	R128
88.9932	0.0002	830938	Stimulus	S 5
89.9932	0.0002	835938	Stimulus	S 5
90.2538	0.0002	837241	Response	R128
90.9932	0.0002	840938	Stimulus	S 5
91.9932	0.0002	845938	Stimulus	S 5
92.3538	0.0002	847741	Response	R128
92.993	0.0002	850937	Stimulus	S 5
93.993	0.0002	855937	Stimulus	S 5
94.4538	0.0002	858241	Response	R128
94.993	0.0002	860937	Stimulus	S 5
95.9928	0.0002	865936	Stimulus	S 5
96.5538	0.0002	868741	Response	R128
96.9928	0.0002	870936	Stimulus	S 5
97.9928	0.0002	875936	Stimulus	S 5
98.6538	0.0002	879241	Response	R128
98.9926	0.0002	880935	Stimulus	S 5
99.9926	0.0002	885935	Stimulus	S 5
100.7538	0.0002	889741	Response	R128
100.9926	0.0002	890935	Stimulus	S 5
101.9924	0.0002	895934	Stimulus	S 5
102.8538	0.0002	900241	Response	R128
102.9924	0.0002	900934	Stimulus	S 5
103.9924	0.0002	905934	Stimulus	S 5
104.9538	0.0002	910741	Response	R128
104.9924	0.0002	910934	Stimulus	S 5
105.9922	0.0002	915933	Stimulus	S 5
106.9922	0.0002	920933	Stimulus	S 5
107.0538	0.0002	921241	Response	R128
107.9922	0.0002	925933	Stimulus	S 5
108.992	0.0002	930932	Stimulus	S 5
109.1538	0.0002	931741	Response	R128
109.992	0.0002	935932	Stimulus	S 5
110.992	0.0002	940932	Stimulus	S 5
111.2538	0.0002	942241	Response	R128
111.992	0.0002	945932	Stimulus	S 5
112.9918	0.0002	950931	Stimulus	S 5
113.3538	0.0002	952741	Response	R128
113.9918	0.0002	955931	Stimulus	S 5
114.9918	0.0002	960931	Stimulus	S 5
115.4538	0.0002	963241	Response	R128
115.9916	0.0002	965930	Stimulus	S 5
116.9916	0.0002	970930	Stimulus	S 5
117.5538	0.0002	973741	Response	R128
117.9914	0.0002	975929	Stimulus	S 5
118.9916	0.0002	980930	Stimulus	S 5
119.6538	0.0002	984241	Response	R128
119.9914	0.0002	985929	Stimulus	S 5
120.9914	0.0002	990929	Stimulus	S 5
121.7538	0.0002	994741	Response	R128
121.9912	0.0002	995928	Stimulus	S 5
122.9912	0.0002	1000928	Stimulus	S 5
123.8538	0.0002	1005241	Response	R128
123.9912	0.0002	1005928	Stimulus	S 5
124.991	0.0002	1010927	Stimulus	S 5
125.9538	0.0002	1015741	Response	R128
125.991	0.0002	1015927	Stimulus	S 5
126.991	0.0002	1020927	Stimulus	S 5
127.991	0.0002	1025927	Stimulus	S 5
128.0538	0.0002	1026241	Response	R128
128.9908	0.0002	1030926	Stimulus	S 5
129.9908	0.0002	1035926	Stimulus	S 5
130.1538	0.0002	1036741	Response	R128
130.9908	0.0002	1040926	Stimulus	S 5
131.9906	0.0002	1045925	Stimulus	S 5
132.2538	0.0002	1047241	Response	R128
132.9906	0.0002	1050925	Stimulus	S 5
133.9906	0.0002	1055925	Stimulus	S 5
134.3538	0.0002	1057741	Response	R128
134.9906	0.0002	1060925	Stimulus	S 5
135.9904	0.0002	1065924	Stimulus	S 5
136.4538	0.0002	1068241	Response	R128
136.9904	0.0002	1070924	Stimulus	S 5
137.9904	0.0002	1075924	Stimulus	S 5
138.5538	0.0002	1078741	Response	R128
138.9902	0.0002	1080923	Stimulus	S 5
139.9902	0.0002	1085923	Stimulus	S 5
140.6538	0.0002	1089241	Response	R128
140.9902	0.0002	1090923	Stimulus	S 5
141.99	0.0002	1095922	Stimulus	S 5
142.7538	0.0002	1099741	Response	R128
142.99	0.0002	1100922	Stimulus	S 5
143.99	0.0002	1105922	Stimulus	S 5
144.8538	0.0002	1110241	Response	R128
144.9898	0.0002	1110921	Stimulus	S 5
145.9898	0.0002	1115921	Stimulus	S 5
146.9538	0.0002	1120741	Response	R128
146.9898	0.0002	1120921	Stimulus	S 5
147.9896	0.0002	1125920	Stimulus	S 5
148.9896	0.0002	1130920	Stimulus	S 5
149.0538	0.0002	1131241	Response	R128
149.9896	0.0002	1135920	Stimulus	S 5
150.9894	0.0002	1140919	Stimulus	S 5
151.1538	0.0002	1141741	Response	R128
151.9894	0.0002	1145919	Stimulus	S 5
152.9894	0.0002	1150919	Stimulus	S 5
153.2538	0.0002	1152241	Response	R128
153.9894	0.0002	1155919	Stimulus	S 5
154.9892	0.0002	1160918	Stimulus	S 5
155.3538	0.0002	1162741	Response	R128
155.9892	0.0002	1165918	Stimulus	S 5
156.9892	0.0002	1170918	Stimulus	S 5
157.4538	0.0002	1173241	Response	R128
157.989	0.0002	1175917	Stimulus	S 5
158.989	0.0002	1180917	Stimulus	S 5
159.5538	0.0002	1183741	Response	R128
159.989	0.0002	1185917	Stimulus	S 5
160.9888	0.0002	1190916	Stimulus	S 5
161.6538	0.0002	1194241	Response	R128
161.9888	0.0002	1195916	Stimulus	S 5
162.9888	0.0002	1200916	Stimulus	S 5
163.7538	0.0002	1204741	Response	R128
163.9888	0.0002	1205916	Stimulus	S 5
164.9886	0.0002	1210915	Stimulus	S 5
165.8538	0.0002	1215241	Response	R128
