onset	duration	sample	type	marker_code
25.0616	0.0002	125309	Response	R128
27.1616	0.0002	135809	Response	R128
29.2616	0.0002	146309	Response	R128
31.3616	0.0002	156809	Response	R128
33.4616	0.0002	167309	Response	R128
35.5616	0.0002	177809	Response	R128
37.6616	0.0002	188309	Response	R128
39.7616	0.0002	198809	Response	R128
41.8616	0.0002	209309	Response	R128
43.9616	0.0002	219809	Response	R128
46.0616	0.0002	230309	Response	R128
48.1616	0.0002	240809	Response	R128
50.2616	0.0002	251309	Response	R128
52.3616	0.0002	261809	Response	R128
54.4616	0.0002	272309	Response	R128
56.5616	0.0002	282809	Response	R128
58.6616	0.0002	293309	Response	R128
60.7616	0.0002	303809	Response	R128
62.8616	0.0002	314309	Response	R128
64.9616	0.0002	324809	Response	R128
67.0616	0.0002	335309	Response	R128
69.1616	0.0002	345809	Response	R128
71.2616	0.0002	356309	Response	R128
73.3616	0.0002	366809	Response	R128
75.4616	0.0002	377309	Response	R128
77.5616	0.0002	387809	Response	R128
79.6616	0.0002	398309	Response	R128
81.7616	0.0002	408809	Response	R128
83.8616	0.0002	419309	Response	R128
85.9616	0.0002	429809	Response	R128
88.0616	0.0002	440309	Response	R128
90.1616	0.0002	450809	Response	R128
92.2616	0.0002	461309	Response	R128
94.3616	0.0002	471809	Response	R128
96.4616	0.0002	482309	Response	R128
98.5616	0.0002	492809	Response	R128
100.6616	0.0002	503309	Response	R128
102.7616	0.0002	513809	Response	R128
104.8616	0.0002	524309	Response	R128
106.9616	0.0002	534809	Response	R128
109.0616	0.0002	545309	Response	R128
111.1616	0.0002	555809	Response	R128
113.2616	0.0002	566309	Response	R128
115.3616	0.0002	576809	Response	R128
117.4616	0.0002	587309	Response	R128
119.5616	0.0002	597809	Response	R128
121.6616	0.0002	608309	Response	R128
123.7616	0.0002	618809	Response	R128
125.8616	0.0002	629309	Response	R128
127.9616	0.0002	639809	Response	R128
130.0616	0.0002	650309	Response	R128
132.1616	0.0002	660809	Response	R128
134.2616	0.0002	671309	Response	R128
136.3616	0.0002	681809	Response	R128
138.4616	0.0002	692309	Response	R128
