onset	duration	sample	type	marker_code
0	0.0002	183325	Response	R128
0	0	183325	Stimulus	R128
0	0.0002	193825	Response	R128
0	0	193825	Stimulus	R128
0	0.0002	193989	Stimulus	S 1
0.0024	0.0002	194001	Stimulus	S 10
0.0052	0.0002	194015	Stimulus	S 11
0.0074	0.0002	194026	Stimulus	S 12
1.0098	0.0002	199038	Stimulus	S 11
2.0098	0.0002	204038	Stimulus	S 11
2.0118	0.0002	204048	Stimulus	S 12
2.0672	0.0002	204325	Response	R128
2.0672	0	204325	Stimulus	R128
3.0096	0.0002	209037	Stimulus	S 11
4.0096	0.0002	214037	Stimulus	S 11
4.0118	0.0002	214048	Stimulus	S 12
4.1672	0.0002	214825	Response	R128
4.1672	0	214825	Stimulus	R128
5.0096	0.0002	219037	Stimulus	S 11
6.0094	0.0002	224036	Stimulus	S 11
6.0116	0.0002	224047	Stimulus	S 12
6.2672	0.0002	225325	Response	R128
6.2672	0	225325	Stimulus	R128
7.0094	0.0002	229036	Stimulus	S 11
8.0094	0.0002	234036	Stimulus	S 11
8.0114	0.0002	234046	Stimulus	S 12
8.3672	0.0002	235825	Response	R128
8.3672	0	235825	Stimulus	R128
9.0092	0.0002	239035	Stimulus	S 11
10.0092	0.0002	244035	Stimulus	S 11
10.0114	0.0002	244046	Stimulus	S 12
10.4672	0.0002	246325	Response	R128
10.4672	0	246325	Stimulus	R128
11.009	0.0002	249034	Stimulus	S 11
12.009	0.0002	254034	Stimulus	S 11
12.0112	0.0002	254045	Stimulus	S 12
12.5672	0.0002	256825	Response	R128
12.5672	0	256825	Stimulus	R128
13.009	0.0002	259034	Stimulus	S 11
14.009	0.0002	264034	Stimulus	S 11
14.0112	0.0002	264045	Stimulus	S 12
14.6672	0.0002	267325	Response	R128
14.6672	0	267325	Stimulus	R128
15.0088	0.0002	269033	Stimulus	S 11
16.0088	0.0002	274033	Stimulus	S 11
16.011	0.0002	274044	Stimulus	S 12
16.7672	0.0002	277825	Response	R128
16.7672	0	277825	Stimulus	R128
17.0088	0.0002	279033	Stimulus	S 11
18.0088	0.0002	284033	Stimulus	S 11
18.0108	0.0002	284043	Stimulus	S 12
18.8672	0.0002	288325	Response	R128
18.8672	0	288325	Stimulus	R128
