onset	duration	sample	type	marker_code
0	0.0002	52149	Stimulus	S 1
0.0022	0.0002	52160	Stimulus	S 10
0.0046	0.0002	52172	Stimulus	S 11
0.007	0.0002	52184	Stimulus	S 12
1.0044	0.0002	57171	Stimulus	S 11
2.0042	0.0002	62170	Stimulus	S 11
2.0064	0.0002	62181	Stimulus	S 12
3.0042	0.0002	67170	Stimulus	S 11
4.0042	0.0002	72170	Stimulus	S 11
4.007	0.0002	72184	Stimulus	S 12
5.004	0.0002	77169	Stimulus	S 11
6.0038	0.0002	82168	Stimulus	S 11
6.006	0.0002	82179	Stimulus	S 12
7.0038	0.0002	87168	Stimulus	S 11
8.0036	0.0002	92167	Stimulus	S 11
8.006	0.0002	92179	Stimulus	S 12
9.0036	0.0002	97167	Stimulus	S 11
10.0036	0.0002	102167	Stimulus	S 11
10.0058	0.0002	102178	Stimulus	S 12
11.0036	0.0002	107167	Stimulus	S 11
12.0034	0.0002	112166	Stimulus	S 11
12.0056	0.0002	112177	Stimulus	S 12
13.0034	0.0002	117166	Stimulus	S 11
14.0034	0.0002	122166	Stimulus	S 11
14.0054	0.0002	122176	Stimulus	S 12
15.0032	0.0002	127165	Stimulus	S 11
16.0032	0.0002	132165	Stimulus	S 11
16.0054	0.0002	132176	Stimulus	S 12
17.0032	0.0002	137165	Stimulus	S 11
18.0032	0.0002	142165	Stimulus	S 11
18.0052	0.0002	142175	Stimulus	S 12
19.003	0.0002	147164	Stimulus	S 11
20.0032	0.0002	152165	Stimulus	S 25
20.0054	0.0002	152176	Stimulus	S 26
20.0076	0.0002	152187	Stimulus	S 27
21.003	0.0002	157164	Stimulus	S 26
22.003	0.0002	162164	Stimulus	S 26
22.0052	0.0002	162175	Stimulus	S 27
23.0028	0.0002	167163	Stimulus	S 26
24.0028	0.0002	172163	Stimulus	S 26
24.0054	0.0002	172176	Stimulus	S 27
25.0028	0.0002	177163	Stimulus	S 26
26.0026	0.0002	182162	Stimulus	S 26
26.0048	0.0002	182173	Stimulus	S 27
27.0024	0.0002	187161	Stimulus	S 26
28.0024	0.0002	192161	Stimulus	S 26
28.0048	0.0002	192173	Stimulus	S 27
29.0024	0.0002	197161	Stimulus	S 26
30.0024	0.0002	202161	Stimulus	S 26
30.0044	0.0002	202171	Stimulus	S 27
31.0022	0.0002	207160	Stimulus	S 26
32.0022	0.0002	212160	Stimulus	S 26
32.0044	0.0002	212171	Stimulus	S 27
33.0022	0.0002	217160	Stimulus	S 26
34.002	0.0002	222159	Stimulus	S 26
34.0042	0.0002	222170	Stimulus	S 27
35.002	0.0002	227159	Stimulus	S 26
