name	x	y	z	type
Fp1	0.87268205019512	0.251391802937556	0.418602676392598	EEG
Fp2	0.878780921971948	-0.251588052903025	0.405521322268753	EEG
F3	0.53852468370174	0.360606140001529	0.761547356923481	EEG
F4	0.55530284534558	-0.321535342107564	0.766977035984048	EEG
C3	0.0627364910939604	0.474037357339244	0.878266882292645	EEG
C4	0.0531262113210004	-0.426887169917425	0.902743014279572	EEG
P3	-0.399183204152393	0.388731297420984	0.830385903016198	EEG
P4	-0.438026649353858	-0.36301147835073	0.822408244755274	EEG
O1	-0.775565778374303	0.25319435957456	0.578264939015232	EEG
O2	-0.779274912806602	-0.267109378270216	0.56690668571676	EEG
F7	0.576148840835107	0.661639768493228	0.479880537167939	EEG
F8	0.564924588300086	-0.654125143258663	0.502971675634734	EEG
T7	0.0560658802301279	0.841890310243571	0.536728350836812	EEG
T8	0.0362158037143816	-0.811281699031205	0.583532707205314	EEG
P7	-0.513588122942539	0.668354436499353	0.538079536113381	EEG
P8	-0.49831544369608	-0.647309467835322	0.576777401971272	EEG
Fz	0.51865189061572	0.0193299221697531	0.854766968518116	EEG
Cz	0.0377687199131871	0.0128957831674654	0.999203293916016	EEG
Pz	-0.41917434215464	0.00973199135685469	0.907853600104915	EEG
Oz	-0.802032373187387	-0.00251966730092524	0.597275249475567	EEG
FC1	0.274396462671672	0.235144679156582	0.932423488087694	EEG
FC2	0.288031500462969	-0.180786916094133	0.940400949441367	EEG
CP1	-0.186385938216619	0.265102000288247	0.946034466326825	EEG
CP2	-0.185924866177901	-0.200850897436572	0.961816438378786	EEG
FC5	0.316054109449957	0.615582483417234	0.72191966728277	EEG
FC6	0.315025126725222	-0.613736490563196	0.723938318976783	EEG
CP5	-0.214880192130655	0.644451188809849	0.733831839232576	EEG
CP6	-0.223339912160847	-0.618994236243584	0.752971061285364	EEG
TP9	-0.354470590422011	0.906364423789204	0.229900264930545	EEG
TP10	-0.327593352577407	-0.893258106181446	0.307851508179237	EEG
POz	-0.641117000367012	0.011302669327992	0.767359916536215	EEG
ECG	1	-0	0	EEG
F1	0.519880753883385	0.195617467209168	0.831539420751845	EEG
F2	0.524952544528853	-0.158252612181914	0.836289983636228	EEG
C1	0.0553735581715867	0.235919673611449	0.970193628436347	EEG
C2	0.0512267034439401	-0.174322966214516	0.983355138444112	EEG
P1	-0.372585890576252	0.214852528783896	0.902783553803827	EEG
P2	-0.415772684684884	-0.19777921315994	0.887702910613545	EEG
AF3	0.704161257009557	0.272687937250441	0.655589973233895	EEG
AF4	0.704420282938363	-0.255914730376681	0.662042080053275	EEG
FC3	0.306341418341385	0.42985558026986	0.849340400263316	EEG
FC4	0.299171982047198	-0.39122994621529	0.870307563073154	EEG
CP3	-0.180242603737394	0.444774535537843	0.877318765520868	EEG
CP4	-0.186092639782998	-0.419546470132574	0.888453875458874	EEG
PO3	-0.63521076295825	0.241801518916249	0.733511630495245	EEG
PO4	-0.633825615544507	-0.2635765941716	0.727181179682565	EEG
F5	0.545134433497486	0.52501623209846	0.653594985788991	EEG
F6	0.551153395861833	-0.511840767034602	0.658975692595257	EEG
C5	0.0603237283699724	0.677249081531448	0.733276707226103	EEG
C6	0.0484566180597119	-0.653915664509395	0.755014079256441	EEG
P5	-0.458231534637224	0.546873983410979	0.700680174496341	EEG
P6	-0.458642002872537	-0.539093133241257	0.706417799105595	EEG
AF7	0.747637272203963	0.468482995908615	0.470703932165333	EEG
AF8	0.748407631446324	-0.473599143368743	0.464316560757095	EEG
FT7	0.330913714900327	0.770259598312831	0.545157100749703	EEG
FT8	0.325326773250573	-0.759776578289107	0.562940531219477	EEG
TP7	-0.26104623699741	0.804372977743097	0.533703077399967	EEG
TP8	-0.243012908761642	-0.785047865358514	0.569775899166722	EEG
PO7	-0.668014488781359	0.534032945163305	0.5182330134779	EEG
PO8	-0.694983165396913	-0.445486408918767	0.564393709464898	EEG
Fpz	0.908083627495545	-0.0124869848837177	0.418602676392598	EEG
CPz	-0.186407908807499	0.0257004511016967	0.982136232071287	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
