onset	duration	sample	type	marker_code
0	0.0002	1618580	Response	R128
0	0.0002	1618781	Stimulus	S 1
0.0024	0.0002	1618793	Stimulus	S 5
0.999	0.0002	1623776	Stimulus	S 5
1.9988	0.0002	1628775	Stimulus	S 5
2.0598	0.0002	1629080	Response	R128
2.9986	0.0002	1633774	Stimulus	S 5
3.999	0.0002	1638776	Stimulus	S 5
4.1598	0.0002	1639580	Response	R128
4.9984	0.0002	1643773	Stimulus	S 5
5.9984	0.0002	1648773	Stimulus	S 5
6.2598	0.0002	1650080	Response	R128
6.9982	0.0002	1653772	Stimulus	S 5
7.9982	0.0002	1658772	Stimulus	S 5
8.3598	0.0002	1660580	Response	R128
8.9982	0.0002	1663772	Stimulus	S 5
9.9982	0.0002	1668772	Stimulus	S 5
10.4598	0.0002	1671080	Response	R128
10.998	0.0002	1673771	Stimulus	S 5
11.998	0.0002	1678771	Stimulus	S 5
12.5598	0.0002	1681580	Response	R128
12.998	0.0002	1683771	Stimulus	S 5
13.998	0.0002	1688771	Stimulus	S 5
14.6598	0.0002	1692080	Response	R128
14.9978	0.0002	1693770	Stimulus	S 5
15.9978	0.0002	1698770	Stimulus	S 5
16.7598	0.0002	1702580	Response	R128
16.9978	0.0002	1703770	Stimulus	S 5
17.9976	0.0002	1708769	Stimulus	S 5
18.8598	0.0002	1713080	Response	R128
18.9976	0.0002	1713769	Stimulus	S 5
19.9974	0.0002	1718768	Stimulus	S 5
20.9598	0.0002	1723580	Response	R128
20.9974	0.0002	1723768	Stimulus	S 5
21.9974	0.0002	1728768	Stimulus	S 5
22.9974	0.0002	1733768	Stimulus	S 5
23.0598	0.0002	1734080	Response	R128
23.9972	0.0002	1738767	Stimulus	S 5
24.9972	0.0002	1743767	Stimulus	S 5
25.1598	0.0002	1744580	Response	R128
25.9972	0.0002	1748767	Stimulus	S 5
26.997	0.0002	1753766	Stimulus	S 5
27.2598	0.0002	1755080	Response	R128
27.997	0.0002	1758766	Stimulus	S 5
28.997	0.0002	1763766	Stimulus	S 5
29.3598	0.0002	1765580	Response	R128
29.997	0.0002	1768766	Stimulus	S 5
30.9968	0.0002	1773765	Stimulus	S 5
31.4598	0.0002	1776080	Response	R128
31.9968	0.0002	1778765	Stimulus	S 5
32.9968	0.0002	1783765	Stimulus	S 5
33.5598	0.0002	1786580	Response	R128
33.9966	0.0002	1788764	Stimulus	S 5
34.9966	0.0002	1793764	Stimulus	S 5
35.6598	0.0002	1797080	Response	R128
35.9966	0.0002	1798764	Stimulus	S 5
36.9966	0.0002	1803764	Stimulus	S 5
37.7598	0.0002	1807580	Response	R128
37.9964	0.0002	1808763	Stimulus	S 5
38.9964	0.0002	1813763	Stimulus	S 5
39.8598	0.0002	1818080	Response	R128
39.9964	0.0002	1818763	Stimulus	S 5
40.9964	0.0002	1823763	Stimulus	S 5
41.9598	0.0002	1828580	Response	R128
41.9962	0.0002	1828762	Stimulus	S 5
42.9962	0.0002	1833762	Stimulus	S 5
43.9962	0.0002	1838762	Stimulus	S 5
44.0598	0.0002	1839080	Response	R128
44.996	0.0002	1843761	Stimulus	S 5
45.996	0.0002	1848761	Stimulus	S 5
46.1598	0.0002	1849580	Response	R128
46.9958	0.0002	1853760	Stimulus	S 5
47.9958	0.0002	1858760	Stimulus	S 5
48.2598	0.0002	1860080	Response	R128
48.9958	0.0002	1863760	Stimulus	S 5
49.9956	0.0002	1868759	Stimulus	S 5
50.3598	0.0002	1870580	Response	R128
50.9956	0.0002	1873759	Stimulus	S 5
51.9956	0.0002	1878759	Stimulus	S 5
52.4598	0.0002	1881080	Response	R128
52.9954	0.0002	1883758	Stimulus	S 5
53.9954	0.0002	1888758	Stimulus	S 5
54.5598	0.0002	1891580	Response	R128
54.9954	0.0002	1893758	Stimulus	S 5
55.9954	0.0002	1898758	Stimulus	S 5
56.6598	0.0002	1902080	Response	R128
56.9952	0.0002	1903757	Stimulus	S 5
57.9952	0.0002	1908757	Stimulus	S 5
58.7598	0.0002	1912580	Response	R128
58.995	0.0002	1913756	Stimulus	S 5
59.995	0.0002	1918756	Stimulus	S 5
60.8598	0.0002	1923080	Response	R128
60.995	0.0002	1923756	Stimulus	S 5
61.995	0.0002	1928756	Stimulus	S 5
62.9598	0.0002	1933580	Response	R128
62.9948	0.0002	1933755	Stimulus	S 5
63.9948	0.0002	1938755	Stimulus	S 5
64.9948	0.0002	1943755	Stimulus	S 5
65.0598	0.0002	1944080	Response	R128
65.9946	0.0002	1948754	Stimulus	S 5
66.9948	0.0002	1953755	Stimulus	S 5
67.1598	0.0002	1954580	Response	R128
67.9946	0.0002	1958754	Stimulus	S 5
68.9946	0.0002	1963754	Stimulus	S 5
69.2598	0.0002	1965080	Response	R128
69.9946	0.0002	1968754	Stimulus	S 5
70.9944	0.0002	1973753	Stimulus	S 5
71.3598	0.0002	1975580	Response	R128
71.9944	0.0002	1978753	Stimulus	S 5
72.9942	0.0002	1983752	Stimulus	S 5
73.4598	0.0002	1986080	Response	R128
73.9942	0.0002	1988752	Stimulus	S 5
74.9942	0.0002	1993752	Stimulus	S 5
75.5598	0.0002	1996580	Response	R128
75.9942	0.0002	1998752	Stimulus	S 5
76.994	0.0002	2003751	Stimulus	S 5
77.6598	0.0002	2007080	Response	R128
77.994	0.0002	2008751	Stimulus	S 5
78.994	0.0002	2013751	Stimulus	S 5
79.7598	0.0002	2017580	Response	R128
79.9938	0.0002	2018750	Stimulus	S 5
80.9938	0.0002	2023750	Stimulus	S 5
81.8598	0.0002	2028080	Response	R128
81.9938	0.0002	2028750	Stimulus	S 5
82.9936	0.0002	2033749	Stimulus	S 5
83.9598	0.0002	2038580	Response	R128
83.9936	0.0002	2038749	Stimulus	S 5
84.9936	0.0002	2043749	Stimulus	S 5
85.9934	0.0002	2048748	Stimulus	S 5
86.0598	0.0002	2049080	Response	R128
86.9934	0.0002	2053748	Stimulus	S 5
87.9934	0.0002	2058748	Stimulus	S 5
88.1598	0.0002	2059580	Response	R128
88.9934	0.0002	2063748	Stimulus	S 5
89.9932	0.0002	2068747	Stimulus	S 5
90.2598	0.0002	2070080	Response	R128
90.9932	0.0002	2073747	Stimulus	S 5
91.9932	0.0002	2078747	Stimulus	S 5
92.3598	0.0002	2080580	Response	R128
92.993	0.0002	2083746	Stimulus	S 5
93.993	0.0002	2088746	Stimulus	S 5
94.4598	0.0002	2091080	Response	R128
94.993	0.0002	2093746	Stimulus	S 5
