onset	duration	sample	type	marker_code
0	0.0002	129841	Response	R128
0	0.0002	140341	Response	R128
0	0.0002	140570	Stimulus	S 1
1.0492	0.0002	145816	Stimulus	S 5
2.0492	0.0002	150816	Stimulus	S 5
2.0542	0.0002	150841	Response	R128
3.0494	0.0002	155817	Stimulus	S 5
4.0496	0.0002	160818	Stimulus	S 5
4.1542	0.0002	161341	Response	R128
5.0526	0.0002	165833	Stimulus	S 5
6.0492	0.0002	170816	Stimulus	S 5
6.2542	0.0002	171841	Response	R128
7.0552	0.0002	175846	Stimulus	S 5
8.0556	0.0002	180848	Stimulus	S 5
8.3542	0.0002	182341	Response	R128
9.0556	0.0002	185848	Stimulus	S 5
10.0556	0.0002	190848	Stimulus	S 5
10.4542	0.0002	192841	Response	R128
11.0586	0.0002	195863	Stimulus	S 5
12.0586	0.0002	200863	Stimulus	S 5
12.5542	0.0002	203341	Response	R128
13.0586	0.0002	205863	Stimulus	S 5
14.0598	0.0002	210869	Stimulus	S 5
14.6542	0.0002	213841	Response	R128
15.0652	0.0002	215896	Stimulus	S 5
16.0652	0.0002	220896	Stimulus	S 5
16.7542	0.0002	224341	Response	R128
17.0652	0.0002	225896	Stimulus	S 5
18.0658	0.0002	230899	Stimulus	S 5
18.8542	0.0002	234841	Response	R128
19.0658	0.0002	235899	Stimulus	S 5
20.0658	0.0002	240899	Stimulus	S 5
20.9542	0.0002	245341	Response	R128
21.0688	0.0002	245914	Stimulus	S 5
22.0688	0.0002	250914	Stimulus	S 5
23.0542	0.0002	255841	Response	R128
23.0698	0.0002	255919	Stimulus	S 5
24.0698	0.0002	260919	Stimulus	S 5
25.0728	0.0002	265934	Stimulus	S 5
25.1542	0.0002	266341	Response	R128
26.0658	0.0002	270899	Stimulus	S 5
27.0754	0.0002	275947	Stimulus	S 5
27.2542	0.0002	276841	Response	R128
28.0758	0.0002	280949	Stimulus	S 5
29.0758	0.0002	285949	Stimulus	S 5
29.3542	0.0002	287341	Response	R128
30.0758	0.0002	290949	Stimulus	S 5
31.0808	0.0002	295974	Stimulus	S 5
31.4542	0.0002	297841	Response	R128
32.081	0.0002	300975	Stimulus	S 5
33.0808	0.0002	305974	Stimulus	S 5
33.5542	0.0002	308341	Response	R128
34.0808	0.0002	310974	Stimulus	S 5
35.083	0.0002	315985	Stimulus	S 5
35.6542	0.0002	318841	Response	R128
36.0808	0.0002	320974	Stimulus	S 5
37.0854	0.0002	325997	Stimulus	S 5
37.7542	0.0002	329341	Response	R128
38.0858	0.0002	330999	Stimulus	S 5
39.086	0.0002	336000	Stimulus	S 5
39.8542	0.0002	339841	Response	R128
40.086	0.0002	341000	Stimulus	S 5
41.086	0.0002	346000	Stimulus	S 5
41.9542	0.0002	350341	Response	R128
42.089	0.0002	351015	Stimulus	S 5
43.09	0.0002	356020	Stimulus	S 5
44.0542	0.0002	360841	Response	R128
