name	x	y	z	type
Fp1	0.760140243992992	0.219000842083322	0.611739683712827	EEG
Fp2	0.75712082412671	-0.290585971296023	0.585087900199311	EEG
F3	0.368609374774595	0.375204403309192	0.850499138486145	EEG
F4	0.339410757465559	-0.423608420672739	0.839854894402481	EEG
C3	-0.10175004484198	0.494373256376147	0.863274007343381	EEG
C4	-0.15179424987744	-0.498674827067337	0.853394353481148	EEG
P3	-0.564326913977307	0.425405274536829	0.707506527572074	EEG
P4	-0.597908100611765	-0.398152337539093	0.695687156223965	EEG
O1	-0.853908657036375	0.319433244398868	0.410855701933351	EEG
O2	-0.896034627365151	-0.24563168264111	0.369847296928736	EEG
F7	0.469828329738782	0.671757663072731	0.57271544651592	EEG
F8	0.406611913799033	-0.741063633860292	0.534313992074386	EEG
T7	-0.06978111226621	0.870147259117607	0.487826140977508	EEG
T8	-0.113082815030762	-0.889523609705584	0.442673722645773	EEG
P7	-0.581496558469892	0.709944210793458	0.397292046294064	EEG
P8	-0.643030686345874	-0.659398353933488	0.389493706300064	EEG
Fz	0.290681368653	-0.00998522754385521	0.956767807333063	EEG
Cz	-0.163046121263931	0.0056936960171813	0.986602019137632	EEG
Pz	-0.609332577661052	-0.0507387171910886	0.791289701928908	EEG
Oz	-0.921308955086601	0.0196204124664918	0.388335999737186	EEG
FC1	0.0739089562975122	0.240827976539938	0.967749632856914	EEG
FC2	0.0388651763531137	-0.228306247091326	0.972813320018859	EEG
CP1	-0.3267995318488	0.266626184812528	0.906704220545885	EEG
CP2	-0.373809594720332	-0.235856289473141	0.89701627499783	EEG
FC5	0.192591439615508	0.645376810886447	0.739186924503447	EEG
FC6	0.145229059867127	-0.687911593185573	0.711116136879903	EEG
CP5	-0.346517643770626	0.657229192998467	0.669309577420073	EEG
CP6	-0.396739288119974	-0.658461497275933	0.639551713207925	EEG
TP9	-0.445827282540956	0.88604359720003	0.127140780251565	EEG
TP10	-0.474625012273772	-0.875243082338701	0.0931699766146372	EEG
POz	-0.772800638842069	0.0171324587409669	0.634417568690195	EEG
ECG	1	-0	0	EEG
F1	0.312036483838408	0.199901136640891	0.928801791731391	EEG
F2	0.273898275742454	-0.247877111688574	0.929266738910976	EEG
C1	-0.1355066489595	0.229220527854721	0.963896206911185	EEG
C2	-0.175283785648738	-0.201144083548878	0.963751343522762	EEG
P1	-0.527702448487322	0.233955733369993	0.816575067390496	EEG
P2	-0.573208537309801	-0.219575123501143	0.789442042137747	EEG
AF3	0.565596685686122	0.285009925783691	0.773866740043561	EEG
AF4	0.556032524685251	-0.349366789174298	0.754168865781522	EEG
FC3	0.141291842125312	0.471578136260573	0.870431316503399	EEG
FC4	0.107574786670452	-0.486041344499038	0.867289730545897	EEG
CP3	-0.326608936351084	0.474863762756595	0.817209281344908	EEG
CP4	-0.368319971247753	-0.454837285188922	0.810841194551699	EEG
PO3	-0.750776305385652	0.303180902857254	0.586869899904682	EEG
PO4	-0.757492325684639	-0.279003156746648	0.590222513171331	EEG
F5	0.422540384207757	0.533782798978793	0.732485868278649	EEG
F6	0.382142686173673	-0.593788403724101	0.708083539567723	EEG
C5	-0.0993719562467545	0.699887470232136	0.707306682651701	EEG
C6	-0.143309938887516	-0.719811114696036	0.679215886575179	EEG
P5	-0.592535285454071	0.556427669943783	0.58248620894644	EEG
P6	-0.620840251714963	-0.545229530509915	0.563278031624205	EEG
AF7	0.639720363664474	0.471487439155553	0.607006961271065	EEG
AF8	0.622529770569836	-0.544964425117146	0.561667570820149	EEG
FT7	0.226333559373651	0.811674801941736	0.53847668082666	EEG
FT8	0.140883963096129	-0.850734586680822	0.506361898218398	EEG
TP7	-0.372601084528757	0.822157253421435	0.430378766268176	EEG
TP8	-0.409672338385354	-0.81525159883273	0.409308448193479	EEG
PO7	-0.754540384067142	0.527550210014351	0.390332659055868	EEG
PO8	-0.791374511801814	-0.469510246945101	0.391518211688793	EEG
Fpz	0.807802167591228	-0.0187039997378593	0.589156870815167	EEG
CPz	-0.374240970835649	-0.00267805793734868	0.927327624819662	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
