onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	601	SyncStatus	Sync Off
0	0.0002	10601	SyncStatus	Sync Off
0	0.0002	20601	SyncStatus	Sync Off
0	0.0002	30601	SyncStatus	Sync Off
0	0.0002	40601	SyncStatus	Sync Off
0	0.0002	50601	SyncStatus	Sync Off
0	0.0002	60601	SyncStatus	Sync Off
0	0.0002	70601	SyncStatus	Sync Off
0	0.0002	80601	SyncStatus	Sync Off
0	0.0002	90601	SyncStatus	Sync Off
0	0.0002	100601	SyncStatus	Sync Off
0	0.0002	107717	Stimulus	S 1
0.0022	0.0002	107728	Stimulus	S 10
0.0046	0.0002	107740	Stimulus	S 11
0.0072	0.0002	107753	Stimulus	S 12
0.5768	0.0002	110601	SyncStatus	Sync Off
1.0046	0.0002	112740	Stimulus	S 11
2.0044	0.0002	117739	Stimulus	S 11
2.0066	0.0002	117750	Stimulus	S 12
2.5768	0.0002	120601	SyncStatus	Sync Off
3.0044	0.0002	122739	Stimulus	S 11
4.0046	0.0002	127740	Stimulus	S 11
4.0072	0.0002	127753	Stimulus	S 12
4.5768	0.0002	130601	SyncStatus	Sync Off
5.0044	0.0002	132739	Stimulus	S 11
6.0042	0.0002	137738	Stimulus	S 11
6.0064	0.0002	137749	Stimulus	S 12
6.5768	0.0002	140601	SyncStatus	Sync Off
7.0042	0.0002	142738	Stimulus	S 11
8.004	0.0002	147737	Stimulus	S 11
8.0064	0.0002	147749	Stimulus	S 12
8.5768	0.0002	150601	SyncStatus	Sync Off
9.004	0.0002	152737	Stimulus	S 11
10.0038	0.0002	157736	Stimulus	S 11
10.006	0.0002	157747	Stimulus	S 12
10.5768	0.0002	160601	SyncStatus	Sync Off
11.0038	0.0002	162736	Stimulus	S 11
12.0038	0.0002	167736	Stimulus	S 11
12.006	0.0002	167747	Stimulus	S 12
12.5768	0.0002	170601	SyncStatus	Sync Off
13.0038	0.0002	172736	Stimulus	S 11
14.0036	0.0002	177735	Stimulus	S 11
14.0058	0.0002	177746	Stimulus	S 12
14.5768	0.0002	180601	SyncStatus	Sync Off
15.0036	0.0002	182735	Stimulus	S 11
16.0036	0.0002	187735	Stimulus	S 11
16.0056	0.0002	187745	Stimulus	S 12
16.5768	0.0002	190601	SyncStatus	Sync Off
17.0034	0.0002	192734	Stimulus	S 11
18.0034	0.0002	197734	Stimulus	S 11
18.0056	0.0002	197745	Stimulus	S 12
18.5768	0.0002	200601	SyncStatus	Sync Off
19.0034	0.0002	202734	Stimulus	S 11
20.0032	0.0002	207733	Stimulus	S 11
20.0054	0.0002	207744	Stimulus	S 12
20.0202	0.0002	207818	Stimulus	S 25
20.0224	0.0002	207829	Stimulus	S 26
20.0246	0.0002	207840	Stimulus	S 27
20.5768	0.0002	210601	SyncStatus	Sync Off
21.02	0.0002	212817	Stimulus	S 26
22.02	0.0002	217817	Stimulus	S 26
22.0222	0.0002	217828	Stimulus	S 27
22.5768	0.0002	220601	SyncStatus	Sync Off
23.0198	0.0002	222816	Stimulus	S 26
24.02	0.0002	227817	Stimulus	S 26
24.0226	0.0002	227830	Stimulus	S 27
24.5768	0.0002	230601	SyncStatus	Sync Off
25.0198	0.0002	232816	Stimulus	S 26
26.0196	0.0002	237815	Stimulus	S 26
26.0218	0.0002	237826	Stimulus	S 27
26.5768	0.0002	240601	SyncStatus	Sync Off
27.0196	0.0002	242815	Stimulus	S 26
28.0196	0.0002	247815	Stimulus	S 26
28.022	0.0002	247827	Stimulus	S 27
28.5768	0.0002	250601	SyncStatus	Sync Off
29.0194	0.0002	252814	Stimulus	S 26
30.0194	0.0002	257814	Stimulus	S 26
30.0216	0.0002	257825	Stimulus	S 27
30.5768	0.0002	260601	SyncStatus	Sync Off
31.0192	0.0002	262813	Stimulus	S 26
32.0192	0.0002	267813	Stimulus	S 26
32.0214	0.0002	267824	Stimulus	S 27
32.5768	0.0002	270601	SyncStatus	Sync Off
33.0192	0.0002	272813	Stimulus	S 26
34.019	0.0002	277812	Stimulus	S 26
34.0212	0.0002	277823	Stimulus	S 27
34.5768	0.0002	280601	SyncStatus	Sync Off
35.019	0.0002	282812	Stimulus	S 26
36.019	0.0002	287812	Stimulus	S 26
36.0212	0.0002	287823	Stimulus	S 27
36.5768	0.0002	290601	SyncStatus	Sync Off
37.019	0.0002	292812	Stimulus	S 26
38.0188	0.0002	297811	Stimulus	S 26
38.021	0.0002	297822	Stimulus	S 27
38.5768	0.0002	300601	SyncStatus	Sync Off
39.0188	0.0002	302811	Stimulus	S 26
40.0188	0.0002	307811	Stimulus	S 26
40.0208	0.0002	307821	Stimulus	S 27
40.0356	0.0002	307895	Stimulus	S 10
40.0382	0.0002	307908	Stimulus	S 11
40.0404	0.0002	307919	Stimulus	S 12
40.5768	0.0002	310601	SyncStatus	Sync Off
41.0354	0.0002	312894	Stimulus	S 11
42.0354	0.0002	317894	Stimulus	S 11
42.0374	0.0002	317904	Stimulus	S 12
42.5768	0.0002	320601	SyncStatus	Sync Off
43.0352	0.0002	322893	Stimulus	S 11
44.0352	0.0002	327893	Stimulus	S 11
44.0374	0.0002	327904	Stimulus	S 12
44.5768	0.0002	330601	SyncStatus	Sync Off
45.035	0.0002	332892	Stimulus	S 11
46.035	0.0002	337892	Stimulus	S 11
46.0372	0.0002	337903	Stimulus	S 12
46.5768	0.0002	340601	SyncStatus	Sync Off
47.035	0.0002	342892	Stimulus	S 11
48.0348	0.0002	347891	Stimulus	S 11
48.037	0.0002	347902	Stimulus	S 12
48.5768	0.0002	350601	SyncStatus	Sync Off
49.0348	0.0002	352891	Stimulus	S 11
50.0348	0.0002	357891	Stimulus	S 11
50.037	0.0002	357902	Stimulus	S 12
50.5768	0.0002	360601	SyncStatus	Sync Off
51.0348	0.0002	362891	Stimulus	S 11
52.0348	0.0002	367891	Stimulus	S 11
52.0368	0.0002	367901	Stimulus	S 12
52.5768	0.0002	370601	SyncStatus	Sync Off
53.0346	0.0002	372890	Stimulus	S 11
54.0346	0.0002	377890	Stimulus	S 11
54.0366	0.0002	377900	Stimulus	S 12
54.5768	0.0002	380601	SyncStatus	Sync Off
55.0344	0.0002	382889	Stimulus	S 11
56.0344	0.0002	387889	Stimulus	S 11
56.0366	0.0002	387900	Stimulus	S 12
56.5768	0.0002	390601	SyncStatus	Sync Off
57.0344	0.0002	392889	Stimulus	S 11
58.0344	0.0002	397889	Stimulus	S 11
58.0364	0.0002	397899	Stimulus	S 12
58.5768	0.0002	400601	SyncStatus	Sync Off
59.0342	0.0002	402888	Stimulus	S 11
60.0342	0.0002	407888	Stimulus	S 11
60.0362	0.0002	407898	Stimulus	S 12
60.051	0.0002	407972	Stimulus	S 25
60.0538	0.0002	407986	Stimulus	S 26
60.0558	0.0002	407996	Stimulus	S 27
60.5768	0.0002	410601	SyncStatus	Sync Off
61.0508	0.0002	412971	Stimulus	S 26
62.0508	0.0002	417971	Stimulus	S 26
62.0528	0.0002	417981	Stimulus	S 27
62.5768	0.0002	420601	SyncStatus	Sync Off
63.0506	0.0002	422970	Stimulus	S 26
64.0506	0.0002	427970	Stimulus	S 26
64.0528	0.0002	427981	Stimulus	S 27
64.5768	0.0002	430601	SyncStatus	Sync Off
65.0504	0.0002	432969	Stimulus	S 26
66.0504	0.0002	437969	Stimulus	S 26
66.0526	0.0002	437980	Stimulus	S 27
66.5768	0.0002	440601	SyncStatus	Sync Off
67.0504	0.0002	442969	Stimulus	S 26
68.0504	0.0002	447969	Stimulus	S 26
68.0524	0.0002	447979	Stimulus	S 27
68.5768	0.0002	450601	SyncStatus	Sync Off
69.0502	0.0002	452968	Stimulus	S 26
70.0502	0.0002	457968	Stimulus	S 26
70.0524	0.0002	457979	Stimulus	S 27
70.5768	0.0002	460601	SyncStatus	Sync Off
71.0502	0.0002	462968	Stimulus	S 26
72.05	0.0002	467967	Stimulus	S 26
72.0522	0.0002	467978	Stimulus	S 27
72.5768	0.0002	470601	SyncStatus	Sync Off
73.05	0.0002	472967	Stimulus	S 26
74.05	0.0002	477967	Stimulus	S 26
74.0522	0.0002	477978	Stimulus	S 27
74.5768	0.0002	480601	SyncStatus	Sync Off
75.0498	0.0002	482966	Stimulus	S 26
76.0498	0.0002	487966	Stimulus	S 26
76.052	0.0002	487977	Stimulus	S 27
76.5768	0.0002	490601	SyncStatus	Sync Off
77.0498	0.0002	492966	Stimulus	S 26
78.0498	0.0002	497966	Stimulus	S 26
78.0518	0.0002	497976	Stimulus	S 27
78.5768	0.0002	500601	SyncStatus	Sync Off
79.0498	0.0002	502966	Stimulus	S 26
80.0496	0.0002	507965	Stimulus	S 26
80.0518	0.0002	507976	Stimulus	S 27
80.0664	0.0002	508049	Stimulus	S 10
80.0684	0.0002	508059	Stimulus	S 11
80.0706	0.0002	508070	Stimulus	S 12
80.5768	0.0002	510601	SyncStatus	Sync Off
81.0662	0.0002	513048	Stimulus	S 11
82.0662	0.0002	518048	Stimulus	S 11
82.0682	0.0002	518058	Stimulus	S 12
82.5768	0.0002	520601	SyncStatus	Sync Off
83.066	0.0002	523047	Stimulus	S 11
84.066	0.0002	528047	Stimulus	S 11
84.068	0.0002	528057	Stimulus	S 12
84.5768	0.0002	530601	SyncStatus	Sync Off
85.066	0.0002	533047	Stimulus	S 11
86.066	0.0002	538047	Stimulus	S 11
86.068	0.0002	538057	Stimulus	S 12
86.5768	0.0002	540601	SyncStatus	Sync Off
87.0658	0.0002	543046	Stimulus	S 11
88.0658	0.0002	548046	Stimulus	S 11
88.0678	0.0002	548056	Stimulus	S 12
88.5768	0.0002	550601	SyncStatus	Sync Off
89.0656	0.0002	553045	Stimulus	S 11
90.0656	0.0002	558045	Stimulus	S 11
90.0678	0.0002	558056	Stimulus	S 12
90.5768	0.0002	560601	SyncStatus	Sync Off
91.0656	0.0002	563045	Stimulus	S 11
92.0656	0.0002	568045	Stimulus	S 11
92.0676	0.0002	568055	Stimulus	S 12
92.5768	0.0002	570601	SyncStatus	Sync Off
93.0654	0.0002	573044	Stimulus	S 11
94.0654	0.0002	578044	Stimulus	S 11
94.0676	0.0002	578055	Stimulus	S 12
94.5768	0.0002	580601	SyncStatus	Sync Off
95.0654	0.0002	583044	Stimulus	S 11
96.0652	0.0002	588043	Stimulus	S 11
96.0674	0.0002	588054	Stimulus	S 12
96.5768	0.0002	590601	SyncStatus	Sync Off
97.0652	0.0002	593043	Stimulus	S 11
98.0652	0.0002	598043	Stimulus	S 11
98.0672	0.0002	598053	Stimulus	S 12
98.5768	0.0002	600601	SyncStatus	Sync Off
99.065	0.0002	603042	Stimulus	S 11
100.065	0.0002	608042	Stimulus	S 11
100.0672	0.0002	608053	Stimulus	S 12
100.082	0.0002	608127	Stimulus	S 25
100.084	0.0002	608137	Stimulus	S 26
100.0862	0.0002	608148	Stimulus	S 27
100.5768	0.0002	610601	SyncStatus	Sync Off
101.0816	0.0002	613125	Stimulus	S 26
102.0816	0.0002	618125	Stimulus	S 26
102.0838	0.0002	618136	Stimulus	S 27
102.5768	0.0002	620601	SyncStatus	Sync Off
103.0816	0.0002	623125	Stimulus	S 26
104.0814	0.0002	628124	Stimulus	S 26
104.0836	0.0002	628135	Stimulus	S 27
104.5768	0.0002	630601	SyncStatus	Sync Off
105.0814	0.0002	633124	Stimulus	S 26
106.0814	0.0002	638124	Stimulus	S 26
106.0834	0.0002	638134	Stimulus	S 27
106.5768	0.0002	640601	SyncStatus	Sync Off
107.0812	0.0002	643123	Stimulus	S 26
108.0812	0.0002	648123	Stimulus	S 26
108.0834	0.0002	648134	Stimulus	S 27
108.5768	0.0002	650601	SyncStatus	Sync Off
