onset	duration	sample	type	marker_code
0	0.0002	134105	Response	R128
0	0.0002	144605	Response	R128
0	0.0002	144823	Stimulus	S 1
1.0492	0.0002	150069	Stimulus	S 5
2.0492	0.0002	155069	Stimulus	S 5
2.0564	0.0002	155105	Response	R128
3.0498	0.0002	160072	Stimulus	S 5
4.0496	0.0002	165071	Stimulus	S 5
4.1564	0.0002	165605	Response	R128
5.0488	0.0002	170067	Stimulus	S 5
6.0488	0.0002	175067	Stimulus	S 5
6.2564	0.0002	176105	Response	R128
7.0538	0.0002	180092	Stimulus	S 5
8.0536	0.0002	185091	Stimulus	S 5
8.3564	0.0002	186605	Response	R128
9.0548	0.0002	190097	Stimulus	S 5
10.0546	0.0002	195096	Stimulus	S 5
10.4564	0.0002	197105	Response	R128
11.0538	0.0002	200092	Stimulus	S 5
12.0566	0.0002	205106	Stimulus	S 5
12.5564	0.0002	207605	Response	R128
13.0568	0.0002	210107	Stimulus	S 5
14.0578	0.0002	215112	Stimulus	S 5
14.6564	0.0002	218105	Response	R128
15.0618	0.0002	220132	Stimulus	S 5
16.065	0.0002	225148	Stimulus	S 5
16.7564	0.0002	228605	Response	R128
17.065	0.0002	230148	Stimulus	S 5
18.0658	0.0002	235152	Stimulus	S 5
18.8564	0.0002	239105	Response	R128
19.0648	0.0002	240147	Stimulus	S 5
20.0648	0.0002	245147	Stimulus	S 5
20.9564	0.0002	249605	Response	R128
21.0668	0.0002	250157	Stimulus	S 5
22.0668	0.0002	255157	Stimulus	S 5
23.0564	0.0002	260105	Response	R128
23.0678	0.0002	260162	Stimulus	S 5
24.0688	0.0002	265167	Stimulus	S 5
25.065	0.0002	270148	Stimulus	S 5
25.1564	0.0002	270605	Response	R128
26.0648	0.0002	275147	Stimulus	S 5
27.074	0.0002	280193	Stimulus	S 5
27.2564	0.0002	281105	Response	R128
28.0738	0.0002	285192	Stimulus	S 5
29.074	0.0002	290193	Stimulus	S 5
29.3564	0.0002	291605	Response	R128
30.074	0.0002	295193	Stimulus	S 5
31.074	0.0002	300193	Stimulus	S 5
31.4564	0.0002	302105	Response	R128
32.0806	0.0002	305226	Stimulus	S 5
33.0806	0.0002	310226	Stimulus	S 5
33.5564	0.0002	312605	Response	R128
34.0806	0.0002	315226	Stimulus	S 5
35.081	0.0002	320228	Stimulus	S 5
35.6564	0.0002	323105	Response	R128
36.0804	0.0002	325225	Stimulus	S 5
37.084	0.0002	330243	Stimulus	S 5
37.7564	0.0002	333605	Response	R128
38.084	0.0002	335243	Stimulus	S 5
39.084	0.0002	340243	Stimulus	S 5
39.8564	0.0002	344105	Response	R128
40.085	0.0002	345248	Stimulus	S 5
41.087	0.0002	350258	Stimulus	S 5
41.9564	0.0002	354605	Response	R128
42.087	0.0002	355258	Stimulus	S 5
43.088	0.0002	360263	Stimulus	S 5
44.0564	0.0002	365105	Response	R128
44.089	0.0002	365268	Stimulus	S 5
45.0922	0.0002	370284	Stimulus	S 5
46.0966	0.0002	375306	Stimulus	S 5
46.1564	0.0002	375605	Response	R128
47.0966	0.0002	380306	Stimulus	S 5
48.0964	0.0002	385305	Stimulus	S 5
48.2564	0.0002	386105	Response	R128
49.0964	0.0002	390305	Stimulus	S 5
50.0964	0.0002	395305	Stimulus	S 5
50.3564	0.0002	396605	Response	R128
51.0962	0.0002	400304	Stimulus	S 5
52.0962	0.0002	405304	Stimulus	S 5
52.4564	0.0002	407105	Response	R128
53.0992	0.0002	410319	Stimulus	S 5
54.0992	0.0002	415319	Stimulus	S 5
54.5564	0.0002	417605	Response	R128
55.096	0.0002	420303	Stimulus	S 5
56.0964	0.0002	425305	Stimulus	S 5
56.6564	0.0002	428105	Response	R128
57.104	0.0002	430343	Stimulus	S 5
58.1042	0.0002	435344	Stimulus	S 5
58.7564	0.0002	438605	Response	R128
59.1042	0.0002	440344	Stimulus	S 5
60.1044	0.0002	445345	Stimulus	S 5
60.8564	0.0002	449105	Response	R128
61.1042	0.0002	450344	Stimulus	S 5
62.1074	0.0002	455360	Stimulus	S 5
62.9564	0.0002	459605	Response	R128
63.1122	0.0002	460384	Stimulus	S 5
64.1122	0.0002	465384	Stimulus	S 5
65.0564	0.0002	470105	Response	R128
65.1122	0.0002	470384	Stimulus	S 5
66.112	0.0002	475383	Stimulus	S 5
67.1142	0.0002	480394	Stimulus	S 5
67.1564	0.0002	480605	Response	R128
68.1142	0.0002	485394	Stimulus	S 5
69.1144	0.0002	490395	Stimulus	S 5
69.2564	0.0002	491105	Response	R128
70.1154	0.0002	495400	Stimulus	S 5
71.1144	0.0002	500395	Stimulus	S 5
71.3564	0.0002	501605	Response	R128
72.1154	0.0002	505400	Stimulus	S 5
73.1184	0.0002	510415	Stimulus	S 5
73.4564	0.0002	512105	Response	R128
74.1204	0.0002	515425	Stimulus	S 5
75.1214	0.0002	520430	Stimulus	S 5
75.5564	0.0002	522605	Response	R128
76.1154	0.0002	525400	Stimulus	S 5
77.1244	0.0002	530445	Stimulus	S 5
77.6564	0.0002	533105	Response	R128
78.128	0.0002	535463	Stimulus	S 5
79.128	0.0002	540463	Stimulus	S 5
79.7564	0.0002	543605	Response	R128
80.128	0.0002	545463	Stimulus	S 5
81.1286	0.0002	550466	Stimulus	S 5
81.8564	0.0002	554105	Response	R128
82.1286	0.0002	555466	Stimulus	S 5
83.1284	0.0002	560465	Stimulus	S 5
83.9564	0.0002	564605	Response	R128
84.1296	0.0002	565471	Stimulus	S 5
85.1276	0.0002	570461	Stimulus	S 5
86.0564	0.0002	575105	Response	R128
86.1276	0.0002	575461	Stimulus	S 5
87.1344	0.0002	580495	Stimulus	S 5
88.1346	0.0002	585496	Stimulus	S 5
88.1564	0.0002	585605	Response	R128
89.1354	0.0002	590500	Stimulus	S 5
90.1366	0.0002	595506	Stimulus	S 5
90.2564	0.0002	596105	Response	R128
91.1386	0.0002	600516	Stimulus	S 5
92.1376	0.0002	605511	Stimulus	S 5
92.3564	0.0002	606605	Response	R128
93.1386	0.0002	610516	Stimulus	S 5
94.1438	0.0002	615542	Stimulus	S 5
94.4564	0.0002	617105	Response	R128
95.1438	0.0002	620542	Stimulus	S 5
96.1436	0.0002	625541	Stimulus	S 5
96.5564	0.0002	627605	Response	R128
97.1442	0.0002	630544	Stimulus	S 5
98.1446	0.0002	635546	Stimulus	S 5
98.6564	0.0002	638105	Response	R128
99.1446	0.0002	640546	Stimulus	S 5
100.1456	0.0002	645551	Stimulus	S 5
100.7564	0.0002	648605	Response	R128
101.1486	0.0002	650566	Stimulus	S 5
102.1456	0.0002	655551	Stimulus	S 5
102.8564	0.0002	659105	Response	R128
103.1488	0.0002	660567	Stimulus	S 5
104.1498	0.0002	665572	Stimulus	S 5
104.9564	0.0002	669605	Response	R128
105.1448	0.0002	670547	Stimulus	S 5
106.1448	0.0002	675547	Stimulus	S 5
107.0564	0.0002	680105	Response	R128
107.1548	0.0002	680597	Stimulus	S 5
108.1596	0.0002	685621	Stimulus	S 5
109.1564	0.0002	690605	Response	R128
109.1594	0.0002	690620	Stimulus	S 5
110.1596	0.0002	695621	Stimulus	S 5
111.1594	0.0002	700620	Stimulus	S 5
111.2564	0.0002	701105	Response	R128
112.1594	0.0002	705620	Stimulus	S 5
113.16	0.0002	710623	Stimulus	S 5
113.3564	0.0002	711605	Response	R128
114.1598	0.0002	715622	Stimulus	S 5
115.1618	0.0002	720632	Stimulus	S 5
115.4564	0.0002	722105	Response	R128
116.1638	0.0002	725642	Stimulus	S 5
117.1644	0.0002	730645	Stimulus	S 5
117.5564	0.0002	732605	Response	R128
118.1648	0.0002	735647	Stimulus	S 5
119.165	0.0002	740648	Stimulus	S 5
119.6564	0.0002	743105	Response	R128
120.1658	0.0002	745652	Stimulus	S 5
121.169	0.0002	750668	Stimulus	S 5
121.7564	0.0002	753605	Response	R128
122.166	0.0002	755653	Stimulus	S 5
123.169	0.0002	760668	Stimulus	S 5
123.8564	0.0002	764105	Response	R128
124.1698	0.0002	765672	Stimulus	S 5
125.1754	0.0002	770700	Stimulus	S 5
125.9564	0.0002	774605	Response	R128
126.1752	0.0002	775699	Stimulus	S 5
127.1758	0.0002	780702	Stimulus	S 5
128.0564	0.0002	785105	Response	R128
128.176	0.0002	785703	Stimulus	S 5
129.1762	0.0002	790704	Stimulus	S 5
130.1564	0.0002	795605	Response	R128
130.176	0.0002	795703	Stimulus	S 5
131.175	0.0002	800698	Stimulus	S 5
132.178	0.0002	805713	Stimulus	S 5
132.2564	0.0002	806105	Response	R128
133.179	0.0002	810718	Stimulus	S 5
134.18	0.0002	815723	Stimulus	S 5
134.3564	0.0002	816605	Response	R128
135.182	0.0002	820733	Stimulus	S 5
136.176	0.0002	825703	Stimulus	S 5
136.4564	0.0002	827105	Response	R128
137.1848	0.0002	830747	Stimulus	S 5
138.186	0.0002	835753	Stimulus	S 5
138.5564	0.0002	837605	Response	R128
139.1852	0.0002	840749	Stimulus	S 5
140.1872	0.0002	845759	Stimulus	S 5
140.6564	0.0002	848105	Response	R128
141.191	0.0002	850778	Stimulus	S 5
142.191	0.0002	855778	Stimulus	S 5
142.7564	0.0002	858605	Response	R128
143.1908	0.0002	860777	Stimulus	S 5
144.1908	0.0002	865777	Stimulus	S 5
144.8564	0.0002	869105	Response	R128
145.1922	0.0002	870784	Stimulus	S 5
146.1906	0.0002	875776	Stimulus	S 5
146.9564	0.0002	879605	Response	R128
147.1948	0.0002	880797	Stimulus	S 5
148.1952	0.0002	885799	Stimulus	S 5
149.0564	0.0002	890105	Response	R128
149.1972	0.0002	890809	Stimulus	S 5
150.1972	0.0002	895809	Stimulus	S 5
151.1564	0.0002	900605	Response	R128
151.1994	0.0002	900820	Stimulus	S 5
152.1992	0.0002	905819	Stimulus	S 5
153.1992	0.0002	910819	Stimulus	S 5
153.2564	0.0002	911105	Response	R128
154.2002	0.0002	915824	Stimulus	S 5
155.2024	0.0002	920835	Stimulus	S 5
155.3564	0.0002	921605	Response	R128
156.2068	0.0002	925857	Stimulus	S 5
157.2068	0.0002	930857	Stimulus	S 5
157.4564	0.0002	932105	Response	R128
