onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	6101	SyncStatus	Sync Off
0	0.0002	16101	SyncStatus	Sync Off
0	0.0002	26101	SyncStatus	Sync Off
0	0.0002	36101	SyncStatus	Sync Off
0	0.0002	46101	SyncStatus	Sync Off
0	0.0002	56101	SyncStatus	Sync Off
0	0.0002	66101	SyncStatus	Sync Off
0	0.0002	76101	SyncStatus	Sync Off
0	0.0002	86101	SyncStatus	Sync Off
0	0.0002	96101	SyncStatus	Sync Off
0	0.0002	106101	SyncStatus	Sync Off
0	0.0002	116101	SyncStatus	Sync Off
0	0.0002	126101	SyncStatus	Sync Off
0	0.0002	136101	SyncStatus	Sync Off
0	0.0002	146101	SyncStatus	Sync Off
0	0.0002	156101	SyncStatus	Sync Off
0	0.0002	166101	SyncStatus	Sync Off
0	0.0002	176101	SyncStatus	Sync Off
0	0.0002	186101	SyncStatus	Sync Off
0	0.0002	196101	SyncStatus	Sync Off
0	0.0002	206101	SyncStatus	Sync Off
0	0.0002	216101	SyncStatus	Sync Off
0	0.0002	226101	SyncStatus	Sync Off
0	0.0002	236101	SyncStatus	Sync Off
0	0.0002	246101	SyncStatus	Sync Off
0	0	253453	Stimulus	R128
0	0.0002	256101	SyncStatus	Sync Off
0	0	263953	Stimulus	R128
0	0.0002	264115	Stimulus	S 1
0.0024	0.0002	264127	Stimulus	S 10
0.0052	0.0002	264141	Stimulus	S 11
0.0074	0.0002	264152	Stimulus	S 12
0.3972	0.0002	266101	SyncStatus	Sync Off
1.0106	0.0002	269168	Stimulus	S 11
2.0104	0.0002	274167	Stimulus	S 11
2.0126	0.0002	274178	Stimulus	S 12
2.0676	0	274453	Stimulus	R128
2.3972	0.0002	276101	SyncStatus	Sync Off
3.0104	0.0002	279167	Stimulus	S 11
4.0104	0.0002	284167	Stimulus	S 11
4.0124	0.0002	284177	Stimulus	S 12
4.1676	0	284953	Stimulus	R128
4.3972	0.0002	286101	SyncStatus	Sync Off
5.0102	0.0002	289166	Stimulus	S 11
6.0102	0.0002	294166	Stimulus	S 11
6.0124	0.0002	294177	Stimulus	S 12
6.2676	0	295453	Stimulus	R128
6.3972	0.0002	296101	SyncStatus	Sync Off
7.01	0.0002	299165	Stimulus	S 11
8.01	0.0002	304165	Stimulus	S 11
8.0122	0.0002	304176	Stimulus	S 12
8.3676	0	305953	Stimulus	R128
8.3972	0.0002	306101	SyncStatus	Sync Off
9.01	0.0002	309165	Stimulus	S 11
10.01	0.0002	314165	Stimulus	S 11
10.012	0.0002	314175	Stimulus	S 12
10.3972	0.0002	316101	SyncStatus	Sync Off
10.4676	0	316453	Stimulus	R128
11.0098	0.0002	319164	Stimulus	S 11
12.0098	0.0002	324164	Stimulus	S 11
12.012	0.0002	324175	Stimulus	S 12
12.3972	0.0002	326101	SyncStatus	Sync Off
12.5676	0	326953	Stimulus	R128
13.0098	0.0002	329164	Stimulus	S 11
14.0098	0.0002	334164	Stimulus	S 11
14.0118	0.0002	334174	Stimulus	S 12
14.3972	0.0002	336101	SyncStatus	Sync Off
14.6676	0	337453	Stimulus	R128
15.0096	0.0002	339163	Stimulus	S 11
16.0096	0.0002	344163	Stimulus	S 11
16.0116	0.0002	344173	Stimulus	S 12
16.3972	0.0002	346101	SyncStatus	Sync Off
16.7676	0	347953	Stimulus	R128
17.0094	0.0002	349162	Stimulus	S 11
18.0094	0.0002	354162	Stimulus	S 11
18.0116	0.0002	354173	Stimulus	S 12
18.3972	0.0002	356101	SyncStatus	Sync Off
18.8676	0	358453	Stimulus	R128
19.0094	0.0002	359162	Stimulus	S 11
20.0094	0.0002	364162	Stimulus	S 25
20.0114	0.0002	364172	Stimulus	S 26
20.0136	0.0002	364183	Stimulus	S 27
20.3972	0.0002	366101	SyncStatus	Sync Off
20.9676	0	368953	Stimulus	R128
21.0092	0.0002	369161	Stimulus	S 26
22.0092	0.0002	374161	Stimulus	S 26
22.0114	0.0002	374172	Stimulus	S 27
22.3972	0.0002	376101	SyncStatus	Sync Off
23.009	0.0002	379160	Stimulus	S 26
23.0676	0	379453	Stimulus	R128
24.009	0.0002	384160	Stimulus	S 26
