onset	duration	sample	type	marker_code
0	0.0002	210445	Response	R128
0	0.0002	212260	Stimulus	S 1
1.737	0.0002	220945	Response	R128
3.837	0.0002	231445	Response	R128
4.1998	0.0002	233259	Stimulus	S 2
5.937	0.0002	241945	Response	R128
8.037	0.0002	252445	Response	R128
8.3996	0.0002	254258	Stimulus	S 3
10.137	0.0002	262945	Response	R128
12.237	0.0002	273445	Response	R128
12.5994	0.0002	275257	Stimulus	S 4
14.337	0.0002	283945	Response	R128
16.437	0.0002	294445	Response	R128
16.7992	0.0002	296256	Stimulus	S 5
18.537	0.0002	304945	Response	R128
20.637	0.0002	315445	Response	R128
20.9988	0.0002	317254	Stimulus	S 6
22.737	0.0002	325945	Response	R128
24.837	0.0002	336445	Response	R128
25.2152	0.0002	338336	Stimulus	S 7
26.937	0.0002	346945	Response	R128
29.037	0.0002	357445	Response	R128
29.415	0.0002	359335	Stimulus	S 8
31.137	0.0002	367945	Response	R128
33.237	0.0002	378445	Response	R128
33.6148	0.0002	380334	Stimulus	S 9
35.337	0.0002	388945	Response	R128
37.437	0.0002	399445	Response	R128
37.8146	0.0002	401333	Stimulus	S 10
39.537	0.0002	409945	Response	R128
41.637	0.0002	420445	Response	R128
42.0144	0.0002	422332	Stimulus	S 11
43.737	0.0002	430945	Response	R128
45.837	0.0002	441445	Response	R128
46.214	0.0002	443330	Stimulus	S 12
47.937	0.0002	451945	Response	R128
50.037	0.0002	462445	Response	R128
50.414	0.0002	464330	Stimulus	S 13
52.137	0.0002	472945	Response	R128
54.237	0.0002	483445	Response	R128
54.6136	0.0002	485328	Stimulus	S 14
56.337	0.0002	493945	Response	R128
58.437	0.0002	504445	Response	R128
58.8134	0.0002	506327	Stimulus	S 15
60.537	0.0002	514945	Response	R128
62.637	0.0002	525445	Response	R128
63.0132	0.0002	527326	Stimulus	S 16
64.737	0.0002	535945	Response	R128
66.837	0.0002	546445	Response	R128
67.213	0.0002	548325	Stimulus	S 17
68.937	0.0002	556945	Response	R128
71.037	0.0002	567445	Response	R128
71.4126	0.0002	569323	Stimulus	S 18
73.137	0.0002	577945	Response	R128
75.237	0.0002	588445	Response	R128
75.6124	0.0002	590322	Stimulus	S 19
77.337	0.0002	598945	Response	R128
79.437	0.0002	609445	Response	R128
79.8122	0.0002	611321	Stimulus	S 20
81.537	0.0002	619945	Response	R128
83.637	0.0002	630445	Response	R128
84.012	0.0002	632320	Stimulus	S 21
85.737	0.0002	640945	Response	R128
87.837	0.0002	651445	Response	R128
88.2118	0.0002	653319	Stimulus	S 22
89.937	0.0002	661945	Response	R128
92.037	0.0002	672445	Response	R128
92.4116	0.0002	674318	Stimulus	S 23
94.137	0.0002	682945	Response	R128
96.237	0.0002	693445	Response	R128
96.6114	0.0002	695317	Stimulus	S 24
98.337	0.0002	703945	Response	R128
100.437	0.0002	714445	Response	R128
100.811	0.0002	716315	Stimulus	S 25
102.537	0.0002	724945	Response	R128
104.637	0.0002	735445	Response	R128
105.0108	0.0002	737314	Stimulus	S 26
106.737	0.0002	745945	Response	R128
108.837	0.0002	756445	Response	R128
109.2106	0.0002	758313	Stimulus	S 27
110.937	0.0002	766945	Response	R128
113.037	0.0002	777445	Response	R128
