onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	7001	SyncStatus	Sync Off
0	0.0002	17001	SyncStatus	Sync Off
0	0.0002	27001	SyncStatus	Sync Off
0	0.0002	37001	SyncStatus	Sync Off
0	0.0002	47001	SyncStatus	Sync Off
0	0.0002	49326	Stimulus	S 1
0.0022	0.0002	49337	Stimulus	S 10
0.0046	0.0002	49349	Stimulus	S 11
0.007	0.0002	49361	Stimulus	S 12
0.983	0.0002	54241	Stimulus	S 11
1.535	0.0002	57001	SyncStatus	Sync Off
1.9836	0.0002	59244	Stimulus	S 11
1.9858	0.0002	59255	Stimulus	S 12
2.9842	0.0002	64247	Stimulus	S 11
3.535	0.0002	67001	SyncStatus	Sync Off
3.9852	0.0002	69252	Stimulus	S 11
3.988	0.0002	69266	Stimulus	S 12
4.9856	0.0002	74254	Stimulus	S 11
5.535	0.0002	77001	SyncStatus	Sync Off
5.9862	0.0002	79257	Stimulus	S 11
5.9884	0.0002	79268	Stimulus	S 12
6.9868	0.0002	84260	Stimulus	S 11
7.535	0.0002	87001	SyncStatus	Sync Off
7.9874	0.0002	89263	Stimulus	S 11
7.99	0.0002	89276	Stimulus	S 12
8.9882	0.0002	94267	Stimulus	S 11
9.535	0.0002	97001	SyncStatus	Sync Off
9.9888	0.0002	99270	Stimulus	S 11
9.991	0.0002	99281	Stimulus	S 12
10.9894	0.0002	104273	Stimulus	S 11
11.535	0.0002	107001	SyncStatus	Sync Off
11.9902	0.0002	109277	Stimulus	S 11
11.9924	0.0002	109288	Stimulus	S 12
12.9908	0.0002	114280	Stimulus	S 11
13.535	0.0002	117001	SyncStatus	Sync Off
13.9914	0.0002	119283	Stimulus	S 11
13.9936	0.0002	119294	Stimulus	S 12
14.9922	0.0002	124287	Stimulus	S 11
15.535	0.0002	127001	SyncStatus	Sync Off
15.9928	0.0002	129290	Stimulus	S 11
15.995	0.0002	129301	Stimulus	S 12
16.9936	0.0002	134294	Stimulus	S 11
17.535	0.0002	137001	SyncStatus	Sync Off
17.9942	0.0002	139297	Stimulus	S 11
17.9962	0.0002	139307	Stimulus	S 12
18.9948	0.0002	144300	Stimulus	S 11
19.535	0.0002	147001	SyncStatus	Sync Off
19.979	0.0002	149221	Stimulus	S 25
19.9812	0.0002	149232	Stimulus	S 26
19.9834	0.0002	149243	Stimulus	S 27
20.9796	0.0002	154224	Stimulus	S 26
21.535	0.0002	157001	SyncStatus	Sync Off
21.9802	0.0002	159227	Stimulus	S 26
21.9824	0.0002	159238	Stimulus	S 27
22.981	0.0002	164231	Stimulus	S 26
23.535	0.0002	167001	SyncStatus	Sync Off
23.9816	0.0002	169234	Stimulus	S 26
23.9842	0.0002	169247	Stimulus	S 27
24.9822	0.0002	174237	Stimulus	S 26
25.535	0.0002	177001	SyncStatus	Sync Off
25.9828	0.0002	179240	Stimulus	S 26
25.985	0.0002	179251	Stimulus	S 27
26.9834	0.0002	184243	Stimulus	S 26
27.535	0.0002	187001	SyncStatus	Sync Off
27.9842	0.0002	189247	Stimulus	S 26
27.9864	0.0002	189258	Stimulus	S 27
28.9848	0.0002	194250	Stimulus	S 26
29.535	0.0002	197001	SyncStatus	Sync Off
29.9854	0.0002	199253	Stimulus	S 26
29.9876	0.0002	199264	Stimulus	S 27
30.9862	0.0002	204257	Stimulus	S 26
31.535	0.0002	207001	SyncStatus	Sync Off
31.9868	0.0002	209260	Stimulus	S 26
31.9888	0.0002	209270	Stimulus	S 27
32.9874	0.0002	214263	Stimulus	S 26
33.535	0.0002	217001	SyncStatus	Sync Off
33.9882	0.0002	219267	Stimulus	S 26
33.9902	0.0002	219277	Stimulus	S 27
34.9888	0.0002	224270	Stimulus	S 26
35.535	0.0002	227001	SyncStatus	Sync Off
35.9894	0.0002	229273	Stimulus	S 26
35.9916	0.0002	229284	Stimulus	S 27
36.9902	0.0002	234277	Stimulus	S 26
37.535	0.0002	237001	SyncStatus	Sync Off
37.9908	0.0002	239280	Stimulus	S 26
37.9928	0.0002	239290	Stimulus	S 27
38.9914	0.0002	244283	Stimulus	S 26
39.535	0.0002	247001	SyncStatus	Sync Off
39.9756	0.0002	249204	Stimulus	S 10
39.9784	0.0002	249218	Stimulus	S 11
39.9804	0.0002	249228	Stimulus	S 12
40.9762	0.0002	254207	Stimulus	S 11
41.535	0.0002	257001	SyncStatus	Sync Off
41.9768	0.0002	259210	Stimulus	S 11
41.9788	0.0002	259220	Stimulus	S 12
42.9774	0.0002	264213	Stimulus	S 11
43.535	0.0002	267001	SyncStatus	Sync Off
43.978	0.0002	269216	Stimulus	S 11
43.9802	0.0002	269227	Stimulus	S 12
44.9788	0.0002	274220	Stimulus	S 11
45.535	0.0002	277001	SyncStatus	Sync Off
45.9794	0.0002	279223	Stimulus	S 11
45.9814	0.0002	279233	Stimulus	S 12
46.98	0.0002	284226	Stimulus	S 11
47.535	0.0002	287001	SyncStatus	Sync Off
47.9808	0.0002	289230	Stimulus	S 11
47.9828	0.0002	289240	Stimulus	S 12
48.9814	0.0002	294233	Stimulus	S 11
49.535	0.0002	297001	SyncStatus	Sync Off
49.9822	0.0002	299237	Stimulus	S 11
49.9842	0.0002	299247	Stimulus	S 12
50.9828	0.0002	304240	Stimulus	S 11
51.535	0.0002	307001	SyncStatus	Sync Off
51.9834	0.0002	309243	Stimulus	S 11
51.9854	0.0002	309253	Stimulus	S 12
52.984	0.0002	314246	Stimulus	S 11
53.535	0.0002	317001	SyncStatus	Sync Off
53.9848	0.0002	319250	Stimulus	S 11
53.9868	0.0002	319260	Stimulus	S 12
54.9854	0.0002	324253	Stimulus	S 11
