name	x	y	z	type
Fp1	0.86910651782546	0.233445507177182	0.436070012557723	EEG
Fp2	0.849077792042282	-0.221104901140747	0.479770284357153	EEG
F3	0.563808771949871	0.370353140083908	0.73821285568755	EEG
F4	0.541323008980792	-0.329440199876536	0.773588104001923	EEG
C3	0.111775243512095	0.460090599364513	0.880808114923003	EEG
C4	0.117545579149508	-0.410119250147802	0.9044253631343	EEG
P3	-0.328234345805426	0.376394688171739	0.866365542337519	EEG
P4	-0.327353702799436	-0.333233866418425	0.884191576263496	EEG
O1	-0.701598977306776	0.238160760860974	0.671593870600534	EEG
O2	-0.662494636579641	-0.232651556992027	0.712021144020594	EEG
F7	0.585918364940862	0.634420236041799	0.504193052040283	EEG
F8	0.564211457464418	-0.633724548515602	0.529205657447626	EEG
T7	0.0442157349037984	0.830921824074188	0.554629507927716	EEG
T8	0.0686007724724567	-0.796111566845708	0.601248956049533	EEG
P7	-0.490712473086885	0.615585830995546	0.616648484498646	EEG
P8	-0.459561506243825	-0.593531909881018	0.660698943492342	EEG
Fz	0.511706926783916	0.0289555807960148	0.858671995247385	EEG
Cz	0.119057771017585	0.0657830791542927	0.990705725055278	EEG
Pz	-0.328025016622345	0.00956365308283649	0.944620624912256	EEG
Oz	-0.702058267039168	-0.00379853783907818	0.712109374178044	EEG
FC1	0.321362653036197	0.258733311315324	0.91092432114273	EEG
FC2	0.314519554972776	-0.164126410845307	0.934954528735363	EEG
CP1	-0.082653419889105	0.263425110647871	0.961132469153338	EEG
CP2	-0.0988009274653964	-0.179941332147788	0.978702965008719	EEG
FC5	0.354701152603364	0.619794548698643	0.70002986346676	EEG
FC6	0.35090478744988	-0.576955495073754	0.737555548314128	EEG
CP5	-0.170964085065231	0.605788190910182	0.777040506905256	EEG
CP6	-0.153989799504392	-0.566385904383726	0.809625931504189	EEG
TP9	-0.440449447583665	0.837156701571077	0.324303779098978	EEG
TP10	-0.299923266350478	-0.843213672932919	0.446135333817706	EEG
POz	-0.532331028160528	0.00418100408717183	0.846525956874553	EEG
ECG	1	-0	0	EEG
F1	0.513442697831831	0.194577276466968	0.835772863597442	EEG
F2	0.521700014491252	-0.162052061970479	0.837596695367731	EEG
C1	0.129400451784364	0.251559215818711	0.959152482150089	EEG
C2	0.105427756257434	-0.161929641463533	0.981154309691404	EEG
P1	-0.275502314072219	0.218203905322911	0.936208059483939	EEG
P2	-0.29336526826955	-0.169647703554797	0.940827548518706	EEG
AF3	0.706001919887624	0.289552489362155	0.646313116855265	EEG
AF4	0.706061440273023	-0.262091045909718	0.6578643676424	EEG
FC3	0.331389863276925	0.430411739034952	0.839599007513831	EEG
FC4	0.354407009203697	-0.390308540583872	0.849738144945005	EEG
CP3	-0.114062447861229	0.441046760781217	0.890206443917533	EEG
CP4	-0.113508095171144	-0.383196907303886	0.916665720185584	EEG
PO3	-0.532619194821419	0.257248850275659	0.806312484300991	EEG
PO4	-0.514473313052839	-0.230997651448467	0.825807056873291	EEG
F5	0.581640465166487	0.504561746316415	0.638053143111953	EEG
F6	0.568488019822334	-0.482215257975145	0.666550685465439	EEG
C5	0.0555534907540348	0.660462925134671	0.748800730627044	EEG
C6	0.0920499637615187	-0.619172961761351	0.779840783490566	EEG
P5	-0.434466235266926	0.488320158321826	0.756823964597799	EEG
P6	-0.387251649003972	-0.469439854244603	0.793512686471055	EEG
AF7	0.741536073069416	0.471955831678675	0.476845829677979	EEG
AF8	0.735582148765155	-0.425476334526949	0.527151582730763	EEG
FT7	0.327246965390969	0.785271688506284	0.525602320079442	EEG
FT8	0.325223034566002	-0.753674429892112	0.571143442153091	EEG
TP7	-0.267266620295241	0.759367703587919	0.593236246720959	EEG
TP8	-0.229939224287521	-0.724421570048207	0.649877943911734	EEG
PO7	-0.639601742156834	0.421739643682908	0.642685992049116	EEG
PO8	-0.568795887826374	-0.439774016643511	0.695032410954366	EEG
Fpz	0.884227789816213	0.0207082766690391	0.466596595566378	EEG
CPz	-0.0432775596988388	0.068379034844861	0.996720302000616	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
