onset	duration	sample	type	marker_code
0	0	137490	Stimulus	R128
0	0	147990	Stimulus	R128
0	0.0002	148201	Stimulus	S 1
1.0904	0.0002	153653	Stimulus	S 5
2.0578	0	158490	Stimulus	R128
2.0914	0.0002	158658	Stimulus	S 5
3.0928	0.0002	163665	Stimulus	S 5
4.0974	0.0002	168688	Stimulus	S 5
4.1578	0	168990	Stimulus	R128
5.0976	0.0002	173689	Stimulus	S 5
6.0972	0.0002	178687	Stimulus	S 5
6.2578	0	179490	Stimulus	R128
7.0974	0.0002	183688	Stimulus	S 5
8.0976	0.0002	188689	Stimulus	S 5
8.3578	0	189990	Stimulus	R128
9.0988	0.0002	193695	Stimulus	S 5
10.0996	0.0002	198699	Stimulus	S 5
10.4578	0	200490	Stimulus	R128
11.1008	0.0002	203705	Stimulus	S 5
12.102	0.0002	208711	Stimulus	S 5
12.5578	0	210990	Stimulus	R128
13.1028	0.0002	213715	Stimulus	S 5
14.104	0.0002	218721	Stimulus	S 5
14.6578	0	221490	Stimulus	R128
15.105	0.0002	223726	Stimulus	S 5
16.1062	0.0002	228732	Stimulus	S 5
16.7578	0	231990	Stimulus	R128
17.1072	0.0002	233737	Stimulus	S 5
18.1084	0.0002	238743	Stimulus	S 5
18.8578	0	242490	Stimulus	R128
19.113	0.0002	243766	Stimulus	S 5
20.113	0.0002	248766	Stimulus	S 5
20.9578	0	252990	Stimulus	R128
21.1128	0.0002	253765	Stimulus	S 5
22.1132	0.0002	258767	Stimulus	S 5
23.0578	0	263490	Stimulus	R128
23.1134	0.0002	263768	Stimulus	S 5
24.1146	0.0002	268774	Stimulus	S 5
25.1158	0.0002	273780	Stimulus	S 5
25.1578	0	273990	Stimulus	R128
26.1166	0.0002	278784	Stimulus	S 5
27.1178	0.0002	283790	Stimulus	S 5
27.2578	0	284490	Stimulus	R128
28.1188	0.0002	288795	Stimulus	S 5
29.12	0.0002	293801	Stimulus	S 5
29.3578	0	294990	Stimulus	R128
30.121	0.0002	298806	Stimulus	S 5
31.122	0.0002	303811	Stimulus	S 5
31.4578	0	305490	Stimulus	R128
32.1232	0.0002	308817	Stimulus	S 5
33.1242	0.0002	313822	Stimulus	S 5
33.5578	0	315990	Stimulus	R128
34.1288	0.0002	318845	Stimulus	S 5
35.1288	0.0002	323845	Stimulus	S 5
35.6578	0	326490	Stimulus	R128
36.1288	0.0002	328845	Stimulus	S 5
37.1292	0.0002	333847	Stimulus	S 5
37.7578	0	336990	Stimulus	R128
38.1294	0.0002	338848	Stimulus	S 5
39.1306	0.0002	343854	Stimulus	S 5
39.8578	0	347490	Stimulus	R128
40.1316	0.0002	348859	Stimulus	S 5
41.1328	0.0002	353865	Stimulus	S 5
41.9578	0	357990	Stimulus	R128
42.1338	0.0002	358870	Stimulus	S 5
43.1346	0.0002	363874	Stimulus	S 5
44.0578	0	368490	Stimulus	R128
44.1358	0.0002	368880	Stimulus	S 5
45.137	0.0002	373886	Stimulus	S 5
46.138	0.0002	378891	Stimulus	S 5
46.1578	0	378990	Stimulus	R128
47.139	0.0002	383896	Stimulus	S 5
48.1402	0.0002	388902	Stimulus	S 5
48.2578	0	389490	Stimulus	R128
49.1446	0.0002	393924	Stimulus	S 5
50.1446	0.0002	398924	Stimulus	S 5
50.3578	0	399990	Stimulus	R128
51.1446	0.0002	403924	Stimulus	S 5
52.145	0.0002	408926	Stimulus	S 5
52.4578	0	410490	Stimulus	R128
53.1454	0.0002	413928	Stimulus	S 5
54.1464	0.0002	418933	Stimulus	S 5
54.5578	0	420990	Stimulus	R128
55.1478	0.0002	423940	Stimulus	S 5
56.1486	0.0002	428944	Stimulus	S 5
56.6578	0	431490	Stimulus	R128
57.1496	0.0002	433949	Stimulus	S 5
58.1506	0.0002	438954	Stimulus	S 5
58.7578	0	441990	Stimulus	R128
59.1518	0.0002	443960	Stimulus	S 5
60.153	0.0002	448966	Stimulus	S 5
60.8578	0	452490	Stimulus	R128
61.154	0.0002	453971	Stimulus	S 5
62.155	0.0002	458976	Stimulus	S 5
62.9578	0	462990	Stimulus	R128
63.156	0.0002	463981	Stimulus	S 5
64.1606	0.0002	469004	Stimulus	S 5
65.0578	0	473490	Stimulus	R128
65.1606	0.0002	474004	Stimulus	S 5
66.1604	0.0002	479003	Stimulus	S 5
67.1578	0	483990	Stimulus	R128
67.161	0.0002	484006	Stimulus	S 5
68.1612	0.0002	489007	Stimulus	S 5
69.1626	0.0002	494014	Stimulus	S 5
69.2578	0	494490	Stimulus	R128
70.1634	0.0002	499018	Stimulus	S 5
71.1644	0.0002	504023	Stimulus	S 5
71.3578	0	504990	Stimulus	R128
72.1654	0.0002	509028	Stimulus	S 5
73.1668	0.0002	514035	Stimulus	S 5
73.4578	0	515490	Stimulus	R128
74.1678	0.0002	519040	Stimulus	S 5
75.1688	0.0002	524045	Stimulus	S 5
75.5578	0	525990	Stimulus	R128
76.1698	0.0002	529050	Stimulus	S 5
77.171	0.0002	534056	Stimulus	S 5
77.6578	0	536490	Stimulus	R128
78.172	0.0002	539061	Stimulus	S 5
79.1762	0.0002	544082	Stimulus	S 5
