onset	duration	sample	type	marker_code
0	0.0002	229031	Response	R128
0	0.0002	229267	Stimulus	S 1
0.0022	0.0002	229278	Stimulus	S 5
0.999	0.0002	234262	Stimulus	S 5
1.9986	0.0002	239260	Stimulus	S 5
2.0528	0.0002	239531	Response	R128
2.9986	0.0002	244260	Stimulus	S 5
3.999	0.0002	249262	Stimulus	S 5
4.1528	0.0002	250031	Response	R128
4.9984	0.0002	254259	Stimulus	S 5
5.9982	0.0002	259258	Stimulus	S 5
6.2528	0.0002	260531	Response	R128
6.9982	0.0002	264258	Stimulus	S 5
7.9982	0.0002	269258	Stimulus	S 5
8.3528	0.0002	271031	Response	R128
8.998	0.0002	274257	Stimulus	S 5
9.998	0.0002	279257	Stimulus	S 5
10.4528	0.0002	281531	Response	R128
10.998	0.0002	284257	Stimulus	S 5
11.998	0.0002	289257	Stimulus	S 5
12.5528	0.0002	292031	Response	R128
12.9978	0.0002	294256	Stimulus	S 5
13.9978	0.0002	299256	Stimulus	S 5
14.6528	0.0002	302531	Response	R128
14.9978	0.0002	304256	Stimulus	S 5
15.9978	0.0002	309256	Stimulus	S 5
16.7528	0.0002	313031	Response	R128
16.9976	0.0002	314255	Stimulus	S 5
17.9976	0.0002	319255	Stimulus	S 5
18.8528	0.0002	323531	Response	R128
18.9974	0.0002	324254	Stimulus	S 5
19.9974	0.0002	329254	Stimulus	S 5
20.9528	0.0002	334031	Response	R128
20.9974	0.0002	334254	Stimulus	S 5
21.9974	0.0002	339254	Stimulus	S 5
22.9972	0.0002	344253	Stimulus	S 5
23.0528	0.0002	344531	Response	R128
23.9972	0.0002	349253	Stimulus	S 5
24.9972	0.0002	354253	Stimulus	S 5
25.1528	0.0002	355031	Response	R128
25.9972	0.0002	359253	Stimulus	S 5
26.997	0.0002	364252	Stimulus	S 5
27.2528	0.0002	365531	Response	R128
27.997	0.0002	369252	Stimulus	S 5
28.9968	0.0002	374251	Stimulus	S 5
29.3528	0.0002	376031	Response	R128
29.997	0.0002	379252	Stimulus	S 5
30.9968	0.0002	384251	Stimulus	S 5
31.4528	0.0002	386531	Response	R128
31.9968	0.0002	389251	Stimulus	S 5
32.9966	0.0002	394250	Stimulus	S 5
33.5528	0.0002	397031	Response	R128
33.9966	0.0002	399250	Stimulus	S 5
34.9966	0.0002	404250	Stimulus	S 5
35.6528	0.0002	407531	Response	R128
35.9964	0.0002	409249	Stimulus	S 5
36.9964	0.0002	414249	Stimulus	S 5
37.7528	0.0002	418031	Response	R128
37.9964	0.0002	419249	Stimulus	S 5
38.9964	0.0002	424249	Stimulus	S 5
39.8528	0.0002	428531	Response	R128
39.9964	0.0002	429249	Stimulus	S 5
40.9962	0.0002	434248	Stimulus	S 5
41.9528	0.0002	439031	Response	R128
41.9962	0.0002	439248	Stimulus	S 5
42.9962	0.0002	444248	Stimulus	S 5
43.9962	0.0002	449248	Stimulus	S 5
44.0528	0.0002	449531	Response	R128
44.996	0.0002	454247	Stimulus	S 5
45.996	0.0002	459247	Stimulus	S 5
46.1528	0.0002	460031	Response	R128
46.9958	0.0002	464246	Stimulus	S 5
47.9958	0.0002	469246	Stimulus	S 5
48.2528	0.0002	470531	Response	R128
48.9958	0.0002	474246	Stimulus	S 5
49.9956	0.0002	479245	Stimulus	S 5
50.3528	0.0002	481031	Response	R128
50.9956	0.0002	484245	Stimulus	S 5
51.9956	0.0002	489245	Stimulus	S 5
52.4528	0.0002	491531	Response	R128
52.9956	0.0002	494245	Stimulus	S 5
53.9954	0.0002	499244	Stimulus	S 5
54.5528	0.0002	502031	Response	R128
54.9954	0.0002	504244	Stimulus	S 5
55.9954	0.0002	509244	Stimulus	S 5
56.6528	0.0002	512531	Response	R128
56.9954	0.0002	514244	Stimulus	S 5
57.9952	0.0002	519243	Stimulus	S 5
58.7528	0.0002	523031	Response	R128
58.9952	0.0002	524243	Stimulus	S 5
59.995	0.0002	529242	Stimulus	S 5
60.8528	0.0002	533531	Response	R128
60.995	0.0002	534242	Stimulus	S 5
61.995	0.0002	539242	Stimulus	S 5
62.9528	0.0002	544031	Response	R128
62.9948	0.0002	544241	Stimulus	S 5
63.9948	0.0002	549241	Stimulus	S 5
64.9948	0.0002	554241	Stimulus	S 5
65.0528	0.0002	554531	Response	R128
65.9948	0.0002	559241	Stimulus	S 5
66.9948	0.0002	564241	Stimulus	S 5
67.1528	0.0002	565031	Response	R128
67.9946	0.0002	569240	Stimulus	S 5
68.9946	0.0002	574240	Stimulus	S 5
69.2528	0.0002	575531	Response	R128
69.9946	0.0002	579240	Stimulus	S 5
70.9944	0.0002	584239	Stimulus	S 5
71.3528	0.0002	586031	Response	R128
71.9944	0.0002	589239	Stimulus	S 5
72.9944	0.0002	594239	Stimulus	S 5
73.4528	0.0002	596531	Response	R128
73.9942	0.0002	599238	Stimulus	S 5
74.9942	0.0002	604238	Stimulus	S 5
75.5528	0.0002	607031	Response	R128
75.9942	0.0002	609238	Stimulus	S 5
76.9942	0.0002	614238	Stimulus	S 5
77.6528	0.0002	617531	Response	R128
77.994	0.0002	619237	Stimulus	S 5
78.994	0.0002	624237	Stimulus	S 5
79.7528	0.0002	628031	Response	R128
79.994	0.0002	629237	Stimulus	S 5
80.994	0.0002	634237	Stimulus	S 5
81.8528	0.0002	638531	Response	R128
81.9938	0.0002	639236	Stimulus	S 5
82.9938	0.0002	644236	Stimulus	S 5
83.9528	0.0002	649031	Response	R128
83.9938	0.0002	649236	Stimulus	S 5
84.9936	0.0002	654235	Stimulus	S 5
85.9936	0.0002	659235	Stimulus	S 5
86.0528	0.0002	659531	Response	R128
86.9936	0.0002	664235	Stimulus	S 5
87.9934	0.0002	669234	Stimulus	S 5
88.1528	0.0002	670031	Response	R128
88.9934	0.0002	674234	Stimulus	S 5
89.9934	0.0002	679234	Stimulus	S 5
90.2528	0.0002	680531	Response	R128
90.9932	0.0002	684233	Stimulus	S 5
91.9932	0.0002	689233	Stimulus	S 5
92.3528	0.0002	691031	Response	R128
92.9932	0.0002	694233	Stimulus	S 5
93.9932	0.0002	699233	Stimulus	S 5
94.4528	0.0002	701531	Response	R128
94.993	0.0002	704232	Stimulus	S 5
95.993	0.0002	709232	Stimulus	S 5
96.5528	0.0002	712031	Response	R128
96.993	0.0002	714232	Stimulus	S 5
97.9928	0.0002	719231	Stimulus	S 5
98.6528	0.0002	722531	Response	R128
98.9928	0.0002	724231	Stimulus	S 5
99.9928	0.0002	729231	Stimulus	S 5
100.7528	0.0002	733031	Response	R128
100.9926	0.0002	734230	Stimulus	S 5
101.9926	0.0002	739230	Stimulus	S 5
102.8528	0.0002	743531	Response	R128
102.9926	0.0002	744230	Stimulus	S 5
103.9926	0.0002	749230	Stimulus	S 5
104.9528	0.0002	754031	Response	R128
104.9924	0.0002	754229	Stimulus	S 5
105.9924	0.0002	759229	Stimulus	S 5
106.9924	0.0002	764229	Stimulus	S 5
107.0528	0.0002	764531	Response	R128
107.9924	0.0002	769229	Stimulus	S 5
108.9924	0.0002	774229	Stimulus	S 5
109.1528	0.0002	775031	Response	R128
109.9922	0.0002	779228	Stimulus	S 5
110.9922	0.0002	784228	Stimulus	S 5
111.2528	0.0002	785531	Response	R128
111.9922	0.0002	789228	Stimulus	S 5
112.9922	0.0002	794228	Stimulus	S 5
113.3528	0.0002	796031	Response	R128
113.992	0.0002	799227	Stimulus	S 5
114.992	0.0002	804227	Stimulus	S 5
115.4528	0.0002	806531	Response	R128
115.9918	0.0002	809226	Stimulus	S 5
116.9918	0.0002	814226	Stimulus	S 5
117.5528	0.0002	817031	Response	R128
117.9918	0.0002	819226	Stimulus	S 5
118.9916	0.0002	824225	Stimulus	S 5
119.6528	0.0002	827531	Response	R128
119.9916	0.0002	829225	Stimulus	S 5
120.9916	0.0002	834225	Stimulus	S 5
121.7528	0.0002	838031	Response	R128
121.9914	0.0002	839224	Stimulus	S 5
122.9914	0.0002	844224	Stimulus	S 5
123.8528	0.0002	848531	Response	R128
123.9914	0.0002	849224	Stimulus	S 5
124.9912	0.0002	854223	Stimulus	S 5
125.9528	0.0002	859031	Response	R128
125.9914	0.0002	859224	Stimulus	S 5
126.9912	0.0002	864223	Stimulus	S 5
127.991	0.0002	869222	Stimulus	S 5
128.0528	0.0002	869531	Response	R128
128.991	0.0002	874222	Stimulus	S 5
129.991	0.0002	879222	Stimulus	S 5
130.1528	0.0002	880031	Response	R128
130.991	0.0002	884222	Stimulus	S 5
131.9908	0.0002	889221	Stimulus	S 5
132.2528	0.0002	890531	Response	R128
132.9908	0.0002	894221	Stimulus	S 5
133.9908	0.0002	899221	Stimulus	S 5
134.3528	0.0002	901031	Response	R128
134.9906	0.0002	904220	Stimulus	S 5
135.9906	0.0002	909220	Stimulus	S 5
136.4528	0.0002	911531	Response	R128
136.9906	0.0002	914220	Stimulus	S 5
137.9906	0.0002	919220	Stimulus	S 5
138.5528	0.0002	922031	Response	R128
138.9904	0.0002	924219	Stimulus	S 5
139.9904	0.0002	929219	Stimulus	S 5
140.6528	0.0002	932531	Response	R128
140.9904	0.0002	934219	Stimulus	S 5
141.9904	0.0002	939219	Stimulus	S 5
142.7528	0.0002	943031	Response	R128
142.9902	0.0002	944218	Stimulus	S 5
143.9902	0.0002	949218	Stimulus	S 5
144.8528	0.0002	953531	Response	R128
144.9902	0.0002	954218	Stimulus	S 5
145.99	0.0002	959217	Stimulus	S 5
146.9528	0.0002	964031	Response	R128
146.99	0.0002	964217	Stimulus	S 5
147.99	0.0002	969217	Stimulus	S 5
148.9898	0.0002	974216	Stimulus	S 5
149.0528	0.0002	974531	Response	R128
149.9898	0.0002	979216	Stimulus	S 5
150.9898	0.0002	984216	Stimulus	S 5
151.1528	0.0002	985031	Response	R128
151.9896	0.0002	989215	Stimulus	S 5
152.9896	0.0002	994215	Stimulus	S 5
153.2528	0.0002	995531	Response	R128
153.9896	0.0002	999215	Stimulus	S 5
154.9896	0.0002	1004215	Stimulus	S 5
155.3528	0.0002	1006031	Response	R128
155.9896	0.0002	1009215	Stimulus	S 5
156.9894	0.0002	1014214	Stimulus	S 5
157.4528	0.0002	1016531	Response	R128
157.9894	0.0002	1019214	Stimulus	S 5
158.9892	0.0002	1024213	Stimulus	S 5
159.5528	0.0002	1027031	Response	R128
159.9892	0.0002	1029213	Stimulus	S 5
160.9892	0.0002	1034213	Stimulus	S 5
161.6528	0.0002	1037531	Response	R128
161.989	0.0002	1039212	Stimulus	S 5
162.989	0.0002	1044212	Stimulus	S 5
163.7528	0.0002	1048031	Response	R128
163.989	0.0002	1049212	Stimulus	S 5
164.989	0.0002	1054212	Stimulus	S 5
165.8528	0.0002	1058531	Response	R128
165.9888	0.0002	1059211	Stimulus	S 5
166.9888	0.0002	1064211	Stimulus	S 5
167.9528	0.0002	1069031	Response	R128
167.9888	0.0002	1069211	Stimulus	S 5
168.9888	0.0002	1074211	Stimulus	S 5
169.9886	0.0002	1079210	Stimulus	S 5
170.0528	0.0002	1079531	Response	R128
170.9886	0.0002	1084210	Stimulus	S 5
171.9886	0.0002	1089210	Stimulus	S 5
172.1528	0.0002	1090031	Response	R128
172.9886	0.0002	1094210	Stimulus	S 5
173.9884	0.0002	1099209	Stimulus	S 5
174.2528	0.0002	1100531	Response	R128
174.9884	0.0002	1104209	Stimulus	S 5
175.9884	0.0002	1109209	Stimulus	S 5
176.3528	0.0002	1111031	Response	R128
176.9882	0.0002	1114208	Stimulus	S 5
177.9882	0.0002	1119208	Stimulus	S 5
178.4528	0.0002	1121531	Response	R128
178.9882	0.0002	1124208	Stimulus	S 5
179.9882	0.0002	1129208	Stimulus	S 5
180.5528	0.0002	1132031	Response	R128
180.988	0.0002	1134207	Stimulus	S 5
181.988	0.0002	1139207	Stimulus	S 5
182.6528	0.0002	1142531	Response	R128
182.988	0.0002	1144207	Stimulus	S 5
183.9878	0.0002	1149206	Stimulus	S 5
184.7528	0.0002	1153031	Response	R128
184.9878	0.0002	1154206	Stimulus	S 5
185.9878	0.0002	1159206	Stimulus	S 5
186.8528	0.0002	1163531	Response	R128
186.9876	0.0002	1164205	Stimulus	S 5
187.9876	0.0002	1169205	Stimulus	S 5
188.9528	0.0002	1174031	Response	R128
188.9876	0.0002	1174205	Stimulus	S 5
189.9874	0.0002	1179204	Stimulus	S 5
190.9874	0.0002	1184204	Stimulus	S 5
191.0528	0.0002	1184531	Response	R128
191.9874	0.0002	1189204	Stimulus	S 5
192.9874	0.0002	1194204	Stimulus	S 5
193.1528	0.0002	1195031	Response	R128
193.9872	0.0002	1199203	Stimulus	S 5
194.9872	0.0002	1204203	Stimulus	S 5
195.2528	0.0002	1205531	Response	R128
195.9872	0.0002	1209203	Stimulus	S 5
196.987	0.0002	1214202	Stimulus	S 5
197.3528	0.0002	1216031	Response	R128
197.987	0.0002	1219202	Stimulus	S 5
198.987	0.0002	1224202	Stimulus	S 5
199.4528	0.0002	1226531	Response	R128
199.987	0.0002	1229202	Stimulus	S 5
200.9868	0.0002	1234201	Stimulus	S 5
201.5528	0.0002	1237031	Response	R128
201.9868	0.0002	1239201	Stimulus	S 5
202.9868	0.0002	1244201	Stimulus	S 5
203.6528	0.0002	1247531	Response	R128
203.9866	0.0002	1249200	Stimulus	S 5
204.9866	0.0002	1254200	Stimulus	S 5
205.7528	0.0002	1258031	Response	R128
205.9866	0.0002	1259200	Stimulus	S 5
206.9864	0.0002	1264199	Stimulus	S 5
207.8528	0.0002	1268531	Response	R128
207.9864	0.0002	1269199	Stimulus	S 5
208.9864	0.0002	1274199	Stimulus	S 5
209.9528	0.0002	1279031	Response	R128
209.9862	0.0002	1279198	Stimulus	S 5
210.9862	0.0002	1284198	Stimulus	S 5
211.9862	0.0002	1289198	Stimulus	S 5
212.0528	0.0002	1289531	Response	R128
212.9862	0.0002	1294198	Stimulus	S 5
213.9862	0.0002	1299198	Stimulus	S 5
214.1528	0.0002	1300031	Response	R128
214.986	0.0002	1304197	Stimulus	S 5
215.986	0.0002	1309197	Stimulus	S 5
216.2528	0.0002	1310531	Response	R128
216.9858	0.0002	1314196	Stimulus	S 5
217.9858	0.0002	1319196	Stimulus	S 5
218.3528	0.0002	1321031	Response	R128
218.9858	0.0002	1324196	Stimulus	S 5
219.9858	0.0002	1329196	Stimulus	S 5
220.4528	0.0002	1331531	Response	R128
220.9856	0.0002	1334195	Stimulus	S 5
221.9856	0.0002	1339195	Stimulus	S 5
222.5528	0.0002	1342031	Response	R128
222.9856	0.0002	1344195	Stimulus	S 5
223.9854	0.0002	1349194	Stimulus	S 5
224.6528	0.0002	1352531	Response	R128
224.9854	0.0002	1354194	Stimulus	S 5
225.9854	0.0002	1359194	Stimulus	S 5
226.7528	0.0002	1363031	Response	R128
226.9854	0.0002	1364194	Stimulus	S 5
227.9852	0.0002	1369193	Stimulus	S 5
228.8528	0.0002	1373531	Response	R128
228.9852	0.0002	1374193	Stimulus	S 5
229.9852	0.0002	1379193	Stimulus	S 5
230.9528	0.0002	1384031	Response	R128
230.985	0.0002	1384192	Stimulus	S 5
231.985	0.0002	1389192	Stimulus	S 5
232.985	0.0002	1394192	Stimulus	S 5
233.0528	0.0002	1394531	Response	R128
233.9848	0.0002	1399191	Stimulus	S 5
234.9848	0.0002	1404191	Stimulus	S 5
235.1528	0.0002	1405031	Response	R128
235.9848	0.0002	1409191	Stimulus	S 5
236.9848	0.0002	1414191	Stimulus	S 5
237.2528	0.0002	1415531	Response	R128
237.9848	0.0002	1419191	Stimulus	S 5
238.9848	0.0002	1424191	Stimulus	S 5
239.3528	0.0002	1426031	Response	R128
239.9846	0.0002	1429190	Stimulus	S 5
240.9846	0.0002	1434190	Stimulus	S 5
241.4528	0.0002	1436531	Response	R128
241.9846	0.0002	1439190	Stimulus	S 5
242.9844	0.0002	1444189	Stimulus	S 5
243.5528	0.0002	1447031	Response	R128
243.9844	0.0002	1449189	Stimulus	S 5
244.9844	0.0002	1454189	Stimulus	S 5
245.6528	0.0002	1457531	Response	R128
245.9842	0.0002	1459188	Stimulus	S 5
246.9842	0.0002	1464188	Stimulus	S 5
247.7528	0.0002	1468031	Response	R128
247.984	0.0002	1469187	Stimulus	S 5
248.984	0.0002	1474187	Stimulus	S 5
249.8528	0.0002	1478531	Response	R128
249.984	0.0002	1479187	Stimulus	S 5
250.984	0.0002	1484187	Stimulus	S 5
251.9528	0.0002	1489031	Response	R128
251.984	0.0002	1489187	Stimulus	S 5
252.9838	0.0002	1494186	Stimulus	S 5
253.9838	0.0002	1499186	Stimulus	S 5
254.0528	0.0002	1499531	Response	R128
254.9836	0.0002	1504185	Stimulus	S 5
255.9838	0.0002	1509186	Stimulus	S 5
256.1528	0.0002	1510031	Response	R128
256.9836	0.0002	1514185	Stimulus	S 5
257.9836	0.0002	1519185	Stimulus	S 5
258.2528	0.0002	1520531	Response	R128
258.9836	0.0002	1524185	Stimulus	S 5
259.9834	0.0002	1529184	Stimulus	S 5
260.3528	0.0002	1531031	Response	R128
260.9834	0.0002	1534184	Stimulus	S 5
261.9834	0.0002	1539184	Stimulus	S 5
262.4528	0.0002	1541531	Response	R128
262.9832	0.0002	1544183	Stimulus	S 5
263.9832	0.0002	1549183	Stimulus	S 5
264.5528	0.0002	1552031	Response	R128
264.983	0.0002	1554182	Stimulus	S 5
265.983	0.0002	1559182	Stimulus	S 5
266.6528	0.0002	1562531	Response	R128
266.983	0.0002	1564182	Stimulus	S 5
267.983	0.0002	1569182	Stimulus	S 5
268.7528	0.0002	1573031	Response	R128
268.983	0.0002	1574182	Stimulus	S 5
269.9828	0.0002	1579181	Stimulus	S 5
270.8528	0.0002	1583531	Response	R128
270.9828	0.0002	1584181	Stimulus	S 5
271.9826	0.0002	1589180	Stimulus	S 5
272.9528	0.0002	1594031	Response	R128
272.9826	0.0002	1594180	Stimulus	S 5
273.9826	0.0002	1599180	Stimulus	S 5
274.9826	0.0002	1604180	Stimulus	S 5
275.0528	0.0002	1604531	Response	R128
275.9824	0.0002	1609179	Stimulus	S 5
276.9824	0.0002	1614179	Stimulus	S 5
277.1528	0.0002	1615031	Response	R128
277.9824	0.0002	1619179	Stimulus	S 5
278.9822	0.0002	1624178	Stimulus	S 5
279.2528	0.0002	1625531	Response	R128
279.9822	0.0002	1629178	Stimulus	S 5
280.9822	0.0002	1634178	Stimulus	S 5
281.3528	0.0002	1636031	Response	R128
281.982	0.0002	1639177	Stimulus	S 5
282.982	0.0002	1644177	Stimulus	S 5
283.4528	0.0002	1646531	Response	R128
283.982	0.0002	1649177	Stimulus	S 5
284.982	0.0002	1654177	Stimulus	S 5
285.5528	0.0002	1657031	Response	R128
285.9818	0.0002	1659176	Stimulus	S 5
286.9818	0.0002	1664176	Stimulus	S 5
287.6528	0.0002	1667531	Response	R128
287.9818	0.0002	1669176	Stimulus	S 5
288.9818	0.0002	1674176	Stimulus	S 5
289.7528	0.0002	1678031	Response	R128
289.9816	0.0002	1679175	Stimulus	S 5
290.9816	0.0002	1684175	Stimulus	S 5
291.8528	0.0002	1688531	Response	R128
291.9816	0.0002	1689175	Stimulus	S 5
292.9814	0.0002	1694174	Stimulus	S 5
293.9528	0.0002	1699031	Response	R128
293.9814	0.0002	1699174	Stimulus	S 5
294.9814	0.0002	1704174	Stimulus	S 5
295.9812	0.0002	1709173	Stimulus	S 5
296.0528	0.0002	1709531	Response	R128
296.9812	0.0002	1714173	Stimulus	S 5
297.9812	0.0002	1719173	Stimulus	S 5
298.1528	0.0002	1720031	Response	R128
298.981	0.0002	1724172	Stimulus	S 5
299.981	0.0002	1729172	Stimulus	S 5
300.2528	0.0002	1730531	Response	R128
300.981	0.0002	1734172	Stimulus	S 5
301.981	0.0002	1739172	Stimulus	S 5
302.3528	0.0002	1741031	Response	R128
302.981	0.0002	1744172	Stimulus	S 5
303.9808	0.0002	1749171	Stimulus	S 5
304.4528	0.0002	1751531	Response	R128
304.9808	0.0002	1754171	Stimulus	S 5
305.9808	0.0002	1759171	Stimulus	S 5
306.5528	0.0002	1762031	Response	R128
306.9806	0.0002	1764170	Stimulus	S 5
307.9806	0.0002	1769170	Stimulus	S 5
308.6528	0.0002	1772531	Response	R128
308.9806	0.0002	1774170	Stimulus	S 5
309.9804	0.0002	1779169	Stimulus	S 5
310.7528	0.0002	1783031	Response	R128
310.9804	0.0002	1784169	Stimulus	S 5
311.9804	0.0002	1789169	Stimulus	S 5
312.8528	0.0002	1793531	Response	R128
312.9802	0.0002	1794168	Stimulus	S 5
313.9802	0.0002	1799168	Stimulus	S 5
314.9528	0.0002	1804031	Response	R128
314.9802	0.0002	1804168	Stimulus	S 5
315.98	0.0002	1809167	Stimulus	S 5
316.98	0.0002	1814167	Stimulus	S 5
317.0528	0.0002	1814531	Response	R128
317.98	0.0002	1819167	Stimulus	S 5
318.98	0.0002	1824167	Stimulus	S 5
319.1528	0.0002	1825031	Response	R128
319.98	0.0002	1829167	Stimulus	S 5
320.9798	0.0002	1834166	Stimulus	S 5
321.2528	0.0002	1835531	Response	R128
321.9798	0.0002	1839166	Stimulus	S 5
322.9798	0.0002	1844166	Stimulus	S 5
323.3528	0.0002	1846031	Response	R128
323.9796	0.0002	1849165	Stimulus	S 5
324.9796	0.0002	1854165	Stimulus	S 5
325.4528	0.0002	1856531	Response	R128
325.9796	0.0002	1859165	Stimulus	S 5
326.9794	0.0002	1864164	Stimulus	S 5
327.5528	0.0002	1867031	Response	R128
327.9794	0.0002	1869164	Stimulus	S 5
328.9794	0.0002	1874164	Stimulus	S 5
329.6528	0.0002	1877531	Response	R128
329.9792	0.0002	1879163	Stimulus	S 5
330.9792	0.0002	1884163	Stimulus	S 5
331.7528	0.0002	1888031	Response	R128
331.9792	0.0002	1889163	Stimulus	S 5
332.9792	0.0002	1894163	Stimulus	S 5
333.8528	0.0002	1898531	Response	R128
333.979	0.0002	1899162	Stimulus	S 5
334.979	0.0002	1904162	Stimulus	S 5
335.9528	0.0002	1909031	Response	R128
335.979	0.0002	1909162	Stimulus	S 5
336.9788	0.0002	1914161	Stimulus	S 5
337.9788	0.0002	1919161	Stimulus	S 5
338.0528	0.0002	1919531	Response	R128
338.9788	0.0002	1924161	Stimulus	S 5
339.9788	0.0002	1929161	Stimulus	S 5
340.1528	0.0002	1930031	Response	R128
340.9786	0.0002	1934160	Stimulus	S 5
341.9786	0.0002	1939160	Stimulus	S 5
342.2528	0.0002	1940531	Response	R128
342.9786	0.0002	1944160	Stimulus	S 5
343.9786	0.0002	1949160	Stimulus	S 5
344.3528	0.0002	1951031	Response	R128
344.9784	0.0002	1954159	Stimulus	S 5
345.9784	0.0002	1959159	Stimulus	S 5
346.4528	0.0002	1961531	Response	R128
346.9784	0.0002	1964159	Stimulus	S 5
347.9782	0.0002	1969158	Stimulus	S 5
348.5528	0.0002	1972031	Response	R128
348.9782	0.0002	1974158	Stimulus	S 5
349.9782	0.0002	1979158	Stimulus	S 5
350.6528	0.0002	1982531	Response	R128
350.978	0.0002	1984157	Stimulus	S 5
351.978	0.0002	1989157	Stimulus	S 5
352.7528	0.0002	1993031	Response	R128
352.978	0.0002	1994157	Stimulus	S 5
353.978	0.0002	1999157	Stimulus	S 5
354.8528	0.0002	2003531	Response	R128
354.9778	0.0002	2004156	Stimulus	S 5
355.9778	0.0002	2009156	Stimulus	S 5
356.9528	0.0002	2014031	Response	R128
356.9778	0.0002	2014156	Stimulus	S 5
357.9778	0.0002	2019156	Stimulus	S 5
358.9776	0.0002	2024155	Stimulus	S 5
359.0528	0.0002	2024531	Response	R128
359.9776	0.0002	2029155	Stimulus	S 5
360.9776	0.0002	2034155	Stimulus	S 5
361.1528	0.0002	2035031	Response	R128
361.9774	0.0002	2039154	Stimulus	S 5
362.9774	0.0002	2044154	Stimulus	S 5
363.2528	0.0002	2045531	Response	R128
363.9774	0.0002	2049154	Stimulus	S 5
364.9772	0.0002	2054153	Stimulus	S 5
