name	x	y	z	type
Fp1	0.832987598033309	0.192739160059271	0.518635978025383	EEG
Fp2	0.816818074667379	-0.325018363393812	0.476624901105139	EEG
F3	0.473795908486292	0.370729565212087	0.798797237463492	EEG
F4	0.429140060641474	-0.391213663073018	0.814119572407901	EEG
C3	0.00599273952875884	0.476200497380889	0.879316310190556	EEG
C4	-0.0128203210224283	-0.453585407846466	0.891120596304247	EEG
P3	-0.433604903294938	0.412772085713447	0.801003116781925	EEG
P4	-0.451901079127352	-0.356505932525217	0.817734024458968	EEG
O1	-0.796650391507299	0.231599119464839	0.558309951169042	EEG
O2	-0.787428073485382	-0.203202933718176	0.581949823279831	EEG
F7	0.530190502509576	0.652818193167877	0.541041992564045	EEG
F8	0.448803873480743	-0.728323469688236	0.517803057783527	EEG
T7	0.00131054302359449	0.853278694075892	0.521453500048781	EEG
T8	-0.0491573620239579	-0.858278128446974	0.51082502678354	EEG
P7	-0.488190888514389	0.693595574092026	0.529712031174944	EEG
P8	-0.54081859083101	-0.63545969452608	0.551095480333836	EEG
Fz	0.426218809933306	-0.0167201062955821	0.904465568224961	EEG
Cz	-0.0253831013046058	0.0292308150220482	0.999250347821459	EEG
Pz	-0.441886097935664	-0.0111081478883532	0.897002388793744	EEG
Oz	-0.820051416210737	0.0633874720688743	0.568768584887986	EEG
FC1	0.20893318756431	0.247993124378026	0.945963177610758	EEG
FC2	0.169917200590359	-0.228310500031879	0.958646160227395	EEG
CP1	-0.186737882632006	0.268480575986737	0.945011716069142	EEG
CP2	-0.231658337127472	-0.205820547073376	0.950774588029019	EEG
FC5	0.287795714815175	0.63650804234084	0.715563511205996	EEG
FC6	0.223400755177521	-0.661529495262499	0.715870679301685	EEG
CP5	-0.233701594069755	0.639657208453671	0.732271958088327	EEG
CP6	-0.278181719125045	-0.623341838297326	0.730794009124831	EEG
TP9	-0.344485648798211	0.901174716143095	0.263085097936936	EEG
TP10	-0.411744530982364	-0.869480693540097	0.272891488997267	EEG
POz	-0.632816238968235	0.0499148510159108	0.77269147487607	EEG
ECG	1	-0	0	EEG
F1	0.411119614769931	0.175773088593234	0.894474417564761	EEG
F2	0.424715635840841	-0.220170484195123	0.878146677134062	EEG
C1	-0.00483004940529495	0.249510266127204	0.968360107459965	EEG
C2	-0.0319455604783688	-0.190960564280591	0.981077746182922	EEG
P1	-0.378715747047854	0.232987482099136	0.895707103981592	EEG
P2	-0.432486534781991	-0.17123353254806	0.885231311332455	EEG
AF3	0.656997537585727	0.281019608923333	0.699558585828856	EEG
AF4	0.638057234927419	-0.343975117611254	0.688886117889671	EEG
FC3	0.239423110318123	0.424180232033235	0.873354283780544	EEG
FC4	0.21640003688732	-0.463290038712093	0.859379639080025	EEG
CP3	-0.20429351867548	0.474364243161816	0.856295931928156	EEG
CP4	-0.256055144289353	-0.425978898178207	0.867742900512496	EEG
PO3	-0.607951892878742	0.316479723753238	0.728172424909257	EEG
PO4	-0.628764167153556	-0.21674639650878	0.74677749142844	EEG
F5	0.515601539352106	0.514127820591617	0.685439739664584	EEG
F6	0.454184746826719	-0.580368934219271	0.675934993873772	EEG
C5	0.00547706653332977	0.685166184420379	0.728366186384986	EEG
C6	-0.0290223551729334	-0.680807980399922	0.731886737633628	EEG
P5	-0.466528505903024	0.569175276113435	0.6770455363128	EEG
P6	-0.5068060157893	-0.506982955345764	0.697220155581184	EEG
AF7	0.699531999138935	0.46390610918759	0.543549541476319	EEG
AF8	0.672102690999817	-0.530585238946121	0.516485505085371	EEG
FT7	0.298018957722483	0.799980990709859	0.520783174978683	EEG
FT8	0.215148354764777	-0.828575271498042	0.516888967674834	EEG
TP7	-0.27390577118495	0.811083858769775	0.516835179292886	EEG
TP8	-0.330886154981183	-0.777631469458998	0.534606070063564	EEG
PO7	-0.642142530080323	0.502780534522263	0.578674956402599	EEG
PO8	-0.696610252057699	-0.409679998440515	0.58897916398281	EEG
Fpz	0.886455247777125	-0.0430571348863676	0.460807092853152	EEG
CPz	-0.255106042732965	0.0386267055746748	0.966141234280772	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
