onset	duration	sample	type	marker_code
0	0.0002	49242	Response	R128
0	0.0002	59742	Response	R128
0	0.0002	59933	Stimulus	S 1
1.0492	0.0002	65179	Stimulus	S 5
2.0492	0.0002	70179	Stimulus	S 5
2.0618	0.0002	70242	Response	R128
3.0492	0.0002	75179	Stimulus	S 5
4.0532	0.0002	80199	Stimulus	S 5
4.1618	0.0002	80742	Response	R128
5.0552	0.0002	85209	Stimulus	S 5
6.0492	0.0002	90179	Stimulus	S 5
6.2618	0.0002	91242	Response	R128
7.058	0.0002	95223	Stimulus	S 5
8.0594	0.0002	100230	Stimulus	S 5
8.3618	0.0002	101742	Response	R128
9.0592	0.0002	105229	Stimulus	S 5
10.0594	0.0002	110230	Stimulus	S 5
10.4618	0.0002	112242	Response	R128
11.0648	0.0002	115257	Stimulus	S 5
12.0648	0.0002	120257	Stimulus	S 5
12.5618	0.0002	122742	Response	R128
13.0648	0.0002	125257	Stimulus	S 5
14.0646	0.0002	130256	Stimulus	S 5
14.6618	0.0002	133242	Response	R128
15.0654	0.0002	135260	Stimulus	S 5
16.0646	0.0002	140256	Stimulus	S 5
16.7618	0.0002	143742	Response	R128
17.0686	0.0002	145276	Stimulus	S 5
18.0694	0.0002	150280	Stimulus	S 5
18.8618	0.0002	154242	Response	R128
19.0704	0.0002	155285	Stimulus	S 5
20.0704	0.0002	160285	Stimulus	S 5
20.9618	0.0002	164742	Response	R128
21.0684	0.0002	165275	Stimulus	S 5
22.0724	0.0002	170295	Stimulus	S 5
23.0618	0.0002	175242	Response	R128
23.0734	0.0002	175300	Stimulus	S 5
24.0734	0.0002	180300	Stimulus	S 5
25.0754	0.0002	185310	Stimulus	S 5
25.1618	0.0002	185742	Response	R128
26.0704	0.0002	190285	Stimulus	S 5
27.0804	0.0002	195335	Stimulus	S 5
27.2618	0.0002	196242	Response	R128
28.0806	0.0002	200336	Stimulus	S 5
29.0804	0.0002	205335	Stimulus	S 5
29.3618	0.0002	206742	Response	R128
30.0806	0.0002	210336	Stimulus	S 5
31.0824	0.0002	215345	Stimulus	S 5
31.4618	0.0002	217242	Response	R128
32.0806	0.0002	220336	Stimulus	S 5
33.0826	0.0002	225346	Stimulus	S 5
33.5618	0.0002	227742	Response	R128
34.0826	0.0002	230346	Stimulus	S 5
35.08	0.0002	235333	Stimulus	S 5
35.6618	0.0002	238242	Response	R128
36.0806	0.0002	240336	Stimulus	S 5
37.089	0.0002	245378	Stimulus	S 5
37.7618	0.0002	248742	Response	R128
38.0896	0.0002	250381	Stimulus	S 5
39.0906	0.0002	255386	Stimulus	S 5
39.8618	0.0002	259242	Response	R128
40.0896	0.0002	260381	Stimulus	S 5
41.0964	0.0002	265415	Stimulus	S 5
41.9618	0.0002	269742	Response	R128
42.0964	0.0002	270415	Stimulus	S 5
43.0962	0.0002	275414	Stimulus	S 5
44.0618	0.0002	280242	Response	R128
44.0962	0.0002	280414	Stimulus	S 5
45.0968	0.0002	285417	Stimulus	S 5
46.096	0.0002	290413	Stimulus	S 5
46.1618	0.0002	290742	Response	R128
47.0988	0.0002	295427	Stimulus	S 5
48.0996	0.0002	300431	Stimulus	S 5
48.2618	0.0002	301242	Response	R128
