name	x	y	z	type
Fp1	0.823458421629218	0.170095422312686	0.541279756832072	EEG
Fp2	0.788374355109058	-0.274371296764334	0.550623526302895	EEG
F3	0.519247593052269	0.237817812481416	0.820868214256089	EEG
F4	0.494310004089074	-0.336866834201447	0.801360315883283	EEG
C3	0.106587597251942	0.413542802104184	0.904224217182817	EEG
C4	0.0313411725977485	-0.415853492570374	0.908891414646007	EEG
P3	-0.336932364907571	0.40482961432189	0.850052683570719	EEG
P4	-0.421912710736712	-0.291601819275685	0.858462604610073	EEG
O1	-0.740989200946405	0.240476057643691	0.626981873566498	EEG
O2	-0.751254206004681	-0.157082026636982	0.641047856924812	EEG
F7	0.608558972960446	0.541140235843812	0.580364731509618	EEG
F8	0.526259278004455	-0.625063685069336	0.576495066693351	EEG
T7	0.111270457903178	0.765443289668604	0.633810267745263	EEG
T8	-0.0171691147064354	-0.749082714774396	0.662253960295005	EEG
P7	-0.411516396967879	0.68732153283911	0.598534347821636	EEG
P8	-0.515873523617072	-0.557873465502785	0.650116685002639	EEG
Fz	0.487658502389961	-0.0451554432172801	0.871865913426274	EEG
Cz	0.0291888016849743	0.00164759655490251	0.999572558287685	EEG
Pz	-0.366740282245652	0.0452899598262032	0.929220310215678	EEG
Oz	-0.761400779617832	0.0730463221688442	0.644153000159871	EEG
FC1	0.283302642340963	0.187201214732461	0.940582435539448	EEG
FC2	0.241533870408567	-0.211253392562217	0.94711846860697	EEG
CP1	-0.153072158860433	0.257700431070477	0.954022747112403	EEG
CP2	-0.179440954135995	-0.165641342332748	0.969723615103277	EEG
FC5	0.371821396032813	0.50495334536375	0.778955049061348	EEG
FC6	0.277120432144361	-0.554242101922578	0.784869389481183	EEG
CP5	-0.1349678670171	0.591196967443196	0.795153960286197	EEG
CP6	-0.251761091516837	-0.535990514234487	0.805810474894005	EEG
TP9	-0.249197537599141	0.898577291252562	0.361191692733558	EEG
TP10	-0.401650242637414	-0.801727470001278	0.442617381532466	EEG
POz	-0.571592498578441	0.0690690721529736	0.817625512591665	EEG
ECG	1	-0	0	EEG
F1	0.493822550481849	0.126406298611315	0.860325947712255	EEG
F2	0.483421203101479	-0.193481929773369	0.853738064773436	EEG
C1	0.078161768540259	0.186705255553093	0.979301733628361	EEG
C2	0.0521432511198811	-0.177076281528318	0.982814871622704	EEG
P1	-0.336800867940619	0.251501136831558	0.907365611827382	EEG
P2	-0.379527065804165	-0.141295673005512	0.914327479140816	EEG
AF3	0.695933662357862	0.186305633882845	0.693517518438204	EEG
AF4	0.657571008236777	-0.279000439122203	0.699827924632967	EEG
FC3	0.328070742324265	0.339928981808948	0.881372722153992	EEG
FC4	0.266831127577408	-0.388910233527151	0.881787944810784	EEG
CP3	-0.12926500793861	0.404309784419585	0.905441414971294	EEG
CP4	-0.186385569742295	-0.378285371537459	0.906730719162314	EEG
PO3	-0.553750808104565	0.341469645394148	0.759446195459518	EEG
PO4	-0.596030980825385	-0.181770052690885	0.782116818538691	EEG
F5	0.574861508469693	0.411287314413219	0.707373303908701	EEG
F6	0.487523065943717	-0.510698832958472	0.708172268722585	EEG
C5	0.119687413330248	0.595675770396432	0.794257703552777	EEG
C6	-0.00366890822633291	-0.597188386567155	0.802092619378676	EEG
P5	-0.350199567682865	0.547591802368309	0.759936497856078	EEG
P6	-0.465785032911931	-0.454699314020967	0.759139537202544	EEG
AF7	0.751262301335588	0.346940998367765	0.561459614080599	EEG
AF8	0.70139018813728	-0.478312456412252	0.528459078856281	EEG
FT7	0.397550894165822	0.667480415207639	0.629621459181779	EEG
FT8	0.262037728685827	-0.731923496290514	0.628986664662331	EEG
TP7	-0.157582507584827	0.764295357879734	0.625316207391722	EEG
TP8	-0.308619171081696	-0.69382170226028	0.650665545970811	EEG
PO7	-0.593771947319528	0.485477752634712	0.641674548562684	EEG
PO8	-0.674466678905273	-0.345587783341589	0.652429140253207	EEG
Fpz	0.821937083776253	-0.0648798319454644	0.565871043365993	EEG
CPz	-0.171097428339588	0.0231028726116941	0.984983211680619	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
