onset	duration	sample	type	marker_code
0	0.0002	43046	Stimulus	S255
0	0.0002	43048	Stimulus	S 85
0	0.0002	43051	Stimulus	S255
0	0.0002	43742	Stimulus	S 4
0	0.0002	376758	Response	R128
0	0.0002	387258	Response	R128
0	0.0002	387469	Stimulus	S 1
1.666	0.0002	395799	Stimulus	S 5
2.0578	0.0002	397758	Response	R128
2.6662	0.0002	400800	Stimulus	S 5
3.6666	0.0002	405802	Stimulus	S 5
4.1578	0.0002	408258	Response	R128
4.6672	0.0002	410805	Stimulus	S 5
5.6702	0.0002	415820	Stimulus	S 5
6.2578	0.0002	418758	Response	R128
6.6642	0.0002	420790	Stimulus	S 5
7.6724	0.0002	425831	Stimulus	S 5
8.3578	0.0002	429258	Response	R128
8.673	0.0002	430834	Stimulus	S 5
9.673	0.0002	435834	Stimulus	S 5
10.4578	0.0002	439758	Response	R128
10.673	0.0002	440834	Stimulus	S 5
11.6762	0.0002	445850	Stimulus	S 5
12.5578	0.0002	450258	Response	R128
12.6804	0.0002	450871	Stimulus	S 5
13.6804	0.0002	455871	Stimulus	S 5
14.6578	0.0002	460758	Response	R128
14.6804	0.0002	460871	Stimulus	S 5
15.6808	0.0002	465873	Stimulus	S 5
16.6802	0.0002	470870	Stimulus	S 5
16.7578	0.0002	471258	Response	R128
17.6824	0.0002	475881	Stimulus	S 5
18.683	0.0002	480884	Stimulus	S 5
18.8578	0.0002	481758	Response	R128
19.6832	0.0002	485885	Stimulus	S 5
20.683	0.0002	490884	Stimulus	S 5
20.9578	0.0002	492258	Response	R128
21.6832	0.0002	495885	Stimulus	S 5
22.6862	0.0002	500900	Stimulus	S 5
23.0578	0.0002	502758	Response	R128
23.6862	0.0002	505900	Stimulus	S 5
24.6872	0.0002	510905	Stimulus	S 5
25.1578	0.0002	513258	Response	R128
25.6902	0.0002	515920	Stimulus	S 5
26.6832	0.0002	520885	Stimulus	S 5
27.2578	0.0002	523758	Response	R128
27.6928	0.0002	525933	Stimulus	S 5
28.6962	0.0002	530950	Stimulus	S 5
29.3578	0.0002	534258	Response	R128
29.6962	0.0002	535950	Stimulus	S 5
30.696	0.0002	540949	Stimulus	S 5
31.4578	0.0002	544758	Response	R128
31.6962	0.0002	545950	Stimulus	S 5
32.6962	0.0002	550950	Stimulus	S 5
33.5578	0.0002	555258	Response	R128
33.6962	0.0002	555950	Stimulus	S 5
34.6974	0.0002	560956	Stimulus	S 5
35.6578	0.0002	565758	Response	R128
35.7002	0.0002	565970	Stimulus	S 5
36.6956	0.0002	570947	Stimulus	S 5
37.7026	0.0002	575982	Stimulus	S 5
37.7578	0.0002	576258	Response	R128
38.7032	0.0002	580985	Stimulus	S 5
39.7034	0.0002	585986	Stimulus	S 5
39.8578	0.0002	586758	Response	R128
40.7044	0.0002	590991	Stimulus	S 5
41.7064	0.0002	596001	Stimulus	S 5
41.9578	0.0002	597258	Response	R128
42.7064	0.0002	601001	Stimulus	S 5
43.7064	0.0002	606001	Stimulus	S 5
44.0578	0.0002	607758	Response	R128
44.712	0.0002	611029	Stimulus	S 5
45.712	0.0002	616029	Stimulus	S 5
46.1578	0.0002	618258	Response	R128
46.7118	0.0002	621028	Stimulus	S 5
47.7128	0.0002	626033	Stimulus	S 5
48.2578	0.0002	628758	Response	R128
48.7134	0.0002	631036	Stimulus	S 5
49.7134	0.0002	636036	Stimulus	S 5
50.3578	0.0002	639258	Response	R128
50.7144	0.0002	641041	Stimulus	S 5
51.7134	0.0002	646036	Stimulus	S 5
52.4578	0.0002	649758	Response	R128
52.7164	0.0002	651051	Stimulus	S 5
53.7164	0.0002	656051	Stimulus	S 5
54.5578	0.0002	660258	Response	R128
54.7174	0.0002	661056	Stimulus	S 5
55.7204	0.0002	666071	Stimulus	S 5
56.6578	0.0002	670758	Response	R128
56.7136	0.0002	671037	Stimulus	S 5
57.723	0.0002	676084	Stimulus	S 5
58.7278	0.0002	681108	Stimulus	S 5
58.7578	0.0002	681258	Response	R128
59.7278	0.0002	686108	Stimulus	S 5
60.728	0.0002	691109	Stimulus	S 5
60.8578	0.0002	691758	Response	R128
61.7276	0.0002	696107	Stimulus	S 5
62.7276	0.0002	701107	Stimulus	S 5
62.9578	0.0002	702258	Response	R128
63.7276	0.0002	706107	Stimulus	S 5
64.7276	0.0002	711107	Stimulus	S 5
65.0578	0.0002	712758	Response	R128
65.7306	0.0002	716122	Stimulus	S 5
66.7274	0.0002	721106	Stimulus	S 5
67.1578	0.0002	723258	Response	R128
67.7328	0.0002	726133	Stimulus	S 5
68.7346	0.0002	731142	Stimulus	S 5
69.2578	0.0002	733758	Response	R128
69.7336	0.0002	736137	Stimulus	S 5
70.7356	0.0002	741147	Stimulus	S 5
71.3578	0.0002	744258	Response	R128
71.7336	0.0002	746137	Stimulus	S 5
72.7348	0.0002	751143	Stimulus	S 5
73.4578	0.0002	754758	Response	R128
73.7386	0.0002	756162	Stimulus	S 5
74.7436	0.0002	761187	Stimulus	S 5
75.5578	0.0002	765258	Response	R128
75.7436	0.0002	766187	Stimulus	S 5
76.7434	0.0002	771186	Stimulus	S 5
77.6578	0.0002	775758	Response	R128
77.7442	0.0002	776190	Stimulus	S 5
78.7436	0.0002	781187	Stimulus	S 5
79.7438	0.0002	786188	Stimulus	S 5
79.7578	0.0002	786258	Response	R128
80.7438	0.0002	791188	Stimulus	S 5
81.7438	0.0002	796188	Stimulus	S 5
81.8578	0.0002	796758	Response	R128
82.7468	0.0002	801203	Stimulus	S 5
83.7468	0.0002	806203	Stimulus	S 5
83.9578	0.0002	807258	Response	R128
84.7478	0.0002	811208	Stimulus	S 5
