onset	duration	sample	type	marker_code
0	0.0002	106560	Response	R128
0	0.0002	108436	Stimulus	S 1
1.7248	0.0002	117060	Response	R128
3.8248	0.0002	127560	Response	R128
3.983	0.0002	128351	Stimulus	S 2
5.9248	0.0002	138060	Response	R128
7.9994	0.0002	148433	Stimulus	S 3
8.0248	0.0002	148560	Response	R128
10.1248	0.0002	159060	Response	R128
11.9992	0.0002	168432	Stimulus	S 4
12.2248	0.0002	169560	Response	R128
14.3248	0.0002	180060	Response	R128
15.999	0.0002	188431	Stimulus	S 5
16.4248	0.0002	190560	Response	R128
18.5248	0.0002	201060	Response	R128
19.9986	0.0002	208429	Stimulus	S 6
20.6248	0.0002	211560	Response	R128
22.7248	0.0002	222060	Response	R128
23.9984	0.0002	228428	Stimulus	S 7
24.8248	0.0002	232560	Response	R128
26.9248	0.0002	243060	Response	R128
27.9982	0.0002	248427	Stimulus	S 8
29.0248	0.0002	253560	Response	R128
31.1248	0.0002	264060	Response	R128
31.998	0.0002	268426	Stimulus	S 9
33.2248	0.0002	274560	Response	R128
35.3248	0.0002	285060	Response	R128
35.9976	0.0002	288424	Stimulus	S 10
37.4248	0.0002	295560	Response	R128
39.5248	0.0002	306060	Response	R128
39.9974	0.0002	308423	Stimulus	S 11
41.6248	0.0002	316560	Response	R128
43.7248	0.0002	327060	Response	R128
43.9972	0.0002	328422	Stimulus	S 12
45.8248	0.0002	337560	Response	R128
47.9248	0.0002	348060	Response	R128
47.997	0.0002	348421	Stimulus	S 13
50.0248	0.0002	358560	Response	R128
51.9968	0.0002	368420	Stimulus	S 14
52.1248	0.0002	369060	Response	R128
54.2248	0.0002	379560	Response	R128
55.9966	0.0002	388419	Stimulus	S 15
56.3248	0.0002	390060	Response	R128
58.4248	0.0002	400560	Response	R128
59.9962	0.0002	408417	Stimulus	S 16
60.5248	0.0002	411060	Response	R128
62.6248	0.0002	421560	Response	R128
63.996	0.0002	428416	Stimulus	S 17
64.7248	0.0002	432060	Response	R128
66.8248	0.0002	442560	Response	R128
67.9958	0.0002	448415	Stimulus	S 18
68.9248	0.0002	453060	Response	R128
71.0248	0.0002	463560	Response	R128
71.9956	0.0002	468414	Stimulus	S 19
73.1248	0.0002	474060	Response	R128
75.2248	0.0002	484560	Response	R128
75.9952	0.0002	488412	Stimulus	S 20
77.3248	0.0002	495060	Response	R128
79.4248	0.0002	505560	Response	R128
79.995	0.0002	508411	Stimulus	S 21
81.5248	0.0002	516060	Response	R128
83.6248	0.0002	526560	Response	R128
83.9948	0.0002	528410	Stimulus	S 22
85.7248	0.0002	537060	Response	R128
87.8248	0.0002	547560	Response	R128
87.9946	0.0002	548409	Stimulus	S 23
89.9248	0.0002	558060	Response	R128
91.9942	0.0002	568407	Stimulus	S 24
92.0248	0.0002	568560	Response	R128
94.1248	0.0002	579060	Response	R128
95.994	0.0002	588406	Stimulus	S 25
96.2248	0.0002	589560	Response	R128
98.3248	0.0002	600060	Response	R128
99.9938	0.0002	608405	Stimulus	S 26
100.4248	0.0002	610560	Response	R128
102.5248	0.0002	621060	Response	R128
103.9936	0.0002	628404	Stimulus	S 27
104.6248	0.0002	631560	Response	R128
106.7248	0.0002	642060	Response	R128
108.8248	0.0002	652560	Response	R128
110.9248	0.0002	663060	Response	R128
113.0248	0.0002	673560	Response	R128
