onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	401	SyncStatus	Sync Off
0	0.0002	10401	SyncStatus	Sync Off
0	0.0002	20401	SyncStatus	Sync Off
0	0.0002	30401	SyncStatus	Sync Off
0	0.0002	40401	SyncStatus	Sync Off
0	0.0002	50401	SyncStatus	Sync Off
0	0.0002	60401	SyncStatus	Sync Off
0	0.0002	67243	Stimulus	S 1
0.0022	0.0002	67254	Stimulus	S 10
0.0042	0.0002	67264	Stimulus	S 11
0.0064	0.0002	67275	Stimulus	S 12
0.6316	0.0002	70401	SyncStatus	Sync Off
0.9996	0.0002	72241	Stimulus	S 11
2.0002	0.0002	77244	Stimulus	S 11
2.0024	0.0002	77255	Stimulus	S 12
2.6316	0.0002	80401	SyncStatus	Sync Off
3.001	0.0002	82248	Stimulus	S 11
4.0016	0.0002	87251	Stimulus	S 11
4.0038	0.0002	87262	Stimulus	S 12
4.6316	0.0002	90401	SyncStatus	Sync Off
5.0024	0.0002	92255	Stimulus	S 11
6.003	0.0002	97258	Stimulus	S 11
6.0052	0.0002	97269	Stimulus	S 12
6.6316	0.0002	100401	SyncStatus	Sync Off
7.0036	0.0002	102261	Stimulus	S 11
8.0042	0.0002	107264	Stimulus	S 11
8.0064	0.0002	107275	Stimulus	S 12
8.6316	0.0002	110401	SyncStatus	Sync Off
9.005	0.0002	112268	Stimulus	S 11
10.0056	0.0002	117271	Stimulus	S 11
10.0076	0.0002	117281	Stimulus	S 12
10.6316	0.0002	120401	SyncStatus	Sync Off
11.0062	0.0002	122274	Stimulus	S 11
12.0068	0.0002	127277	Stimulus	S 11
12.009	0.0002	127288	Stimulus	S 12
12.6316	0.0002	130401	SyncStatus	Sync Off
13.0076	0.0002	132281	Stimulus	S 11
14.0082	0.0002	137284	Stimulus	S 11
14.0104	0.0002	137295	Stimulus	S 12
14.6316	0.0002	140401	SyncStatus	Sync Off
15.0088	0.0002	142287	Stimulus	S 11
16.0096	0.0002	147291	Stimulus	S 11
16.0116	0.0002	147301	Stimulus	S 12
16.6316	0.0002	150401	SyncStatus	Sync Off
17.0102	0.0002	152294	Stimulus	S 11
18.011	0.0002	157298	Stimulus	S 11
18.013	0.0002	157308	Stimulus	S 12
18.6316	0.0002	160401	SyncStatus	Sync Off
19.0116	0.0002	162301	Stimulus	S 11
19.9954	0.0002	167220	Stimulus	S 25
19.9976	0.0002	167231	Stimulus	S 26
19.9996	0.0002	167241	Stimulus	S 27
20.6316	0.0002	170401	SyncStatus	Sync Off
20.9962	0.0002	172224	Stimulus	S 26
21.9968	0.0002	177227	Stimulus	S 26
21.999	0.0002	177238	Stimulus	S 27
22.6316	0.0002	180401	SyncStatus	Sync Off
22.9974	0.0002	182230	Stimulus	S 26
23.9982	0.0002	187234	Stimulus	S 26
24.0004	0.0002	187245	Stimulus	S 27
24.6316	0.0002	190401	SyncStatus	Sync Off
24.9988	0.0002	192237	Stimulus	S 26
25.9996	0.0002	197241	Stimulus	S 26
26.0016	0.0002	197251	Stimulus	S 27
26.6316	0.0002	200401	SyncStatus	Sync Off
27.0002	0.0002	202244	Stimulus	S 26
28.0008	0.0002	207247	Stimulus	S 26
28.003	0.0002	207258	Stimulus	S 27
28.6316	0.0002	210401	SyncStatus	Sync Off
29.0014	0.0002	212250	Stimulus	S 26
30.0022	0.0002	217254	Stimulus	S 26
30.0042	0.0002	217264	Stimulus	S 27
30.6316	0.0002	220401	SyncStatus	Sync Off
31.0028	0.0002	222257	Stimulus	S 26
32.0036	0.0002	227261	Stimulus	S 26
32.0056	0.0002	227271	Stimulus	S 27
32.6316	0.0002	230401	SyncStatus	Sync Off
33.0042	0.0002	232264	Stimulus	S 26
34.0048	0.0002	237267	Stimulus	S 26
34.007	0.0002	237278	Stimulus	S 27
34.6316	0.0002	240401	SyncStatus	Sync Off
35.0054	0.0002	242270	Stimulus	S 26
36.006	0.0002	247273	Stimulus	S 26
36.0082	0.0002	247284	Stimulus	S 27
36.6316	0.0002	250401	SyncStatus	Sync Off
37.0068	0.0002	252277	Stimulus	S 26
38.0074	0.0002	257280	Stimulus	S 26
38.0096	0.0002	257291	Stimulus	S 27
38.6316	0.0002	260401	SyncStatus	Sync Off
39.008	0.0002	262283	Stimulus	S 26
39.9924	0.0002	267205	Stimulus	S 10
39.9944	0.0002	267215	Stimulus	S 11
39.9964	0.0002	267225	Stimulus	S 12
40.6316	0.0002	270401	SyncStatus	Sync Off
40.9928	0.0002	272207	Stimulus	S 11
41.9934	0.0002	277210	Stimulus	S 11
41.9956	0.0002	277221	Stimulus	S 12
42.6316	0.0002	280401	SyncStatus	Sync Off
42.9942	0.0002	282214	Stimulus	S 11
43.9948	0.0002	287217	Stimulus	S 11
43.997	0.0002	287228	Stimulus	S 12
44.6316	0.0002	290401	SyncStatus	Sync Off
44.9954	0.0002	292220	Stimulus	S 11
45.9962	0.0002	297224	Stimulus	S 11
45.9982	0.0002	297234	Stimulus	S 12
46.6316	0.0002	300401	SyncStatus	Sync Off
46.9968	0.0002	302227	Stimulus	S 11
47.9974	0.0002	307230	Stimulus	S 11
47.9994	0.0002	307240	Stimulus	S 12
48.6316	0.0002	310401	SyncStatus	Sync Off
48.998	0.0002	312233	Stimulus	S 11
49.9988	0.0002	317237	Stimulus	S 11
50.0008	0.0002	317247	Stimulus	S 12
50.6316	0.0002	320401	SyncStatus	Sync Off
50.9994	0.0002	322240	Stimulus	S 11
52	0.0002	327243	Stimulus	S 11
52.0022	0.0002	327254	Stimulus	S 12
52.6316	0.0002	330401	SyncStatus	Sync Off
53.0008	0.0002	332247	Stimulus	S 11
54.0014	0.0002	337250	Stimulus	S 11
54.0034	0.0002	337260	Stimulus	S 12
54.6316	0.0002	340401	SyncStatus	Sync Off
55.002	0.0002	342253	Stimulus	S 11
56.0028	0.0002	347257	Stimulus	S 11
56.0048	0.0002	347267	Stimulus	S 12
56.6316	0.0002	350401	SyncStatus	Sync Off
57.0034	0.0002	352260	Stimulus	S 11
58.004	0.0002	357263	Stimulus	S 11
58.0062	0.0002	357274	Stimulus	S 12
58.6316	0.0002	360401	SyncStatus	Sync Off
59.0048	0.0002	362267	Stimulus	S 11
59.9886	0.0002	367186	Stimulus	S 25
59.9908	0.0002	367197	Stimulus	S 26
59.9928	0.0002	367207	Stimulus	S 27
60.6316	0.0002	370401	SyncStatus	Sync Off
60.9894	0.0002	372190	Stimulus	S 26
61.99	0.0002	377193	Stimulus	S 26
61.992	0.0002	377203	Stimulus	S 27
62.6316	0.0002	380401	SyncStatus	Sync Off
62.9906	0.0002	382196	Stimulus	S 26
63.9914	0.0002	387200	Stimulus	S 26
63.9934	0.0002	387210	Stimulus	S 27
64.6316	0.0002	390401	SyncStatus	Sync Off
64.992	0.0002	392203	Stimulus	S 26
65.9926	0.0002	397206	Stimulus	S 26
65.9948	0.0002	397217	Stimulus	S 27
66.6316	0.0002	400401	SyncStatus	Sync Off
66.9934	0.0002	402210	Stimulus	S 26
67.994	0.0002	407213	Stimulus	S 26
67.996	0.0002	407223	Stimulus	S 27
68.6316	0.0002	410401	SyncStatus	Sync Off
68.9946	0.0002	412216	Stimulus	S 26
69.9952	0.0002	417219	Stimulus	S 26
69.9974	0.0002	417230	Stimulus	S 27
70.6316	0.0002	420401	SyncStatus	Sync Off
70.996	0.0002	422223	Stimulus	S 26
71.9966	0.0002	427226	Stimulus	S 26
71.9988	0.0002	427237	Stimulus	S 27
72.6316	0.0002	430401	SyncStatus	Sync Off
72.9972	0.0002	432229	Stimulus	S 26
73.998	0.0002	437233	Stimulus	S 26
74	0.0002	437243	Stimulus	S 27
74.6316	0.0002	440401	SyncStatus	Sync Off
74.9986	0.0002	442236	Stimulus	S 26
75.9994	0.0002	447240	Stimulus	S 26
76.0014	0.0002	447250	Stimulus	S 27
76.6316	0.0002	450401	SyncStatus	Sync Off
77	0.0002	452243	Stimulus	S 26
78.0006	0.0002	457246	Stimulus	S 26
78.0026	0.0002	457256	Stimulus	S 27
78.6316	0.0002	460401	SyncStatus	Sync Off
79.0012	0.0002	462249	Stimulus	S 26
79.9852	0.0002	467169	Stimulus	S 10
79.9872	0.0002	467179	Stimulus	S 11
79.9894	0.0002	467190	Stimulus	S 12
80.6316	0.0002	470401	SyncStatus	Sync Off
80.986	0.0002	472173	Stimulus	S 11
81.9866	0.0002	477176	Stimulus	S 11
81.9888	0.0002	477187	Stimulus	S 12
82.6316	0.0002	480401	SyncStatus	Sync Off
82.9872	0.0002	482179	Stimulus	S 11
83.9878	0.0002	487182	Stimulus	S 11
83.99	0.0002	487193	Stimulus	S 12
84.6316	0.0002	490401	SyncStatus	Sync Off
84.9886	0.0002	492186	Stimulus	S 11
85.9892	0.0002	497189	Stimulus	S 11
85.9912	0.0002	497199	Stimulus	S 12
86.6316	0.0002	500401	SyncStatus	Sync Off
86.9898	0.0002	502192	Stimulus	S 11
87.9906	0.0002	507196	Stimulus	S 11
87.9926	0.0002	507206	Stimulus	S 12
88.6316	0.0002	510401	SyncStatus	Sync Off
88.9912	0.0002	512199	Stimulus	S 11
89.9918	0.0002	517202	Stimulus	S 11
89.994	0.0002	517213	Stimulus	S 12
90.6316	0.0002	520401	SyncStatus	Sync Off
90.9924	0.0002	522205	Stimulus	S 11
91.9932	0.0002	527209	Stimulus	S 11
91.9952	0.0002	527219	Stimulus	S 12
92.6316	0.0002	530401	SyncStatus	Sync Off
92.9938	0.0002	532212	Stimulus	S 11
93.9946	0.0002	537216	Stimulus	S 11
93.9966	0.0002	537226	Stimulus	S 12
94.6316	0.0002	540401	SyncStatus	Sync Off
94.9952	0.0002	542219	Stimulus	S 11
95.9958	0.0002	547222	Stimulus	S 11
95.998	0.0002	547233	Stimulus	S 12
96.6316	0.0002	550401	SyncStatus	Sync Off
96.9964	0.0002	552225	Stimulus	S 11
97.9972	0.0002	557229	Stimulus	S 11
97.9994	0.0002	557240	Stimulus	S 12
98.6316	0.0002	560401	SyncStatus	Sync Off
98.9978	0.0002	562232	Stimulus	S 11
99.982	0.0002	567153	Stimulus	S 25
99.984	0.0002	567163	Stimulus	S 26
99.986	0.0002	567173	Stimulus	S 27
100.6316	0.0002	570401	SyncStatus	Sync Off
100.9826	0.0002	572156	Stimulus	S 26
101.9832	0.0002	577159	Stimulus	S 26
101.9852	0.0002	577169	Stimulus	S 27
102.6316	0.0002	580401	SyncStatus	Sync Off
102.9838	0.0002	582162	Stimulus	S 26
103.9844	0.0002	587165	Stimulus	S 26
103.9866	0.0002	587176	Stimulus	S 27
104.6316	0.0002	590401	SyncStatus	Sync Off
104.9852	0.0002	592169	Stimulus	S 26
105.9858	0.0002	597172	Stimulus	S 26
105.988	0.0002	597183	Stimulus	S 27
106.6316	0.0002	600401	SyncStatus	Sync Off
106.9864	0.0002	602175	Stimulus	S 26
107.9872	0.0002	607179	Stimulus	S 26
107.9892	0.0002	607189	Stimulus	S 27
108.6316	0.0002	610401	SyncStatus	Sync Off
108.9878	0.0002	612182	Stimulus	S 26
109.9884	0.0002	617185	Stimulus	S 26
109.9906	0.0002	617196	Stimulus	S 27
110.6316	0.0002	620401	SyncStatus	Sync Off
110.989	0.0002	622188	Stimulus	S 26
111.9898	0.0002	627192	Stimulus	S 26
111.9918	0.0002	627202	Stimulus	S 27
112.6316	0.0002	630401	SyncStatus	Sync Off
112.9904	0.0002	632195	Stimulus	S 26
113.991	0.0002	637198	Stimulus	S 26
113.9932	0.0002	637209	Stimulus	S 27
114.6316	0.0002	640401	SyncStatus	Sync Off
114.9918	0.0002	642202	Stimulus	S 26
115.9924	0.0002	647205	Stimulus	S 26
115.9946	0.0002	647216	Stimulus	S 27
116.6316	0.0002	650401	SyncStatus	Sync Off
116.993	0.0002	652208	Stimulus	S 26
117.9938	0.0002	657212	Stimulus	S 26
117.9958	0.0002	657222	Stimulus	S 27
118.6316	0.0002	660401	SyncStatus	Sync Off
118.9944	0.0002	662215	Stimulus	S 26
119.9784	0.0002	667135	Stimulus	S 10
119.9804	0.0002	667145	Stimulus	S 11
119.9826	0.0002	667156	Stimulus	S 12
120.6316	0.0002	670401	SyncStatus	Sync Off
120.979	0.0002	672138	Stimulus	S 11
121.9798	0.0002	677142	Stimulus	S 11
121.9818	0.0002	677152	Stimulus	S 12
122.6316	0.0002	680401	SyncStatus	Sync Off
122.9804	0.0002	682145	Stimulus	S 11
123.9812	0.0002	687149	Stimulus	S 11
123.9832	0.0002	687159	Stimulus	S 12
124.6316	0.0002	690401	SyncStatus	Sync Off
124.9816	0.0002	692151	Stimulus	S 11
125.9824	0.0002	697155	Stimulus	S 11
125.9844	0.0002	697165	Stimulus	S 12
126.6316	0.0002	700401	SyncStatus	Sync Off
126.983	0.0002	702158	Stimulus	S 11
127.9836	0.0002	707161	Stimulus	S 11
127.9858	0.0002	707172	Stimulus	S 12
128.6316	0.0002	710401	SyncStatus	Sync Off
128.9844	0.0002	712165	Stimulus	S 11
129.985	0.0002	717168	Stimulus	S 11
129.9872	0.0002	717179	Stimulus	S 12
130.6316	0.0002	720401	SyncStatus	Sync Off
130.9856	0.0002	722171	Stimulus	S 11
131.9864	0.0002	727175	Stimulus	S 11
131.9884	0.0002	727185	Stimulus	S 12
132.6316	0.0002	730401	SyncStatus	Sync Off
132.9872	0.0002	732179	Stimulus	S 11
133.9876	0.0002	737181	Stimulus	S 11
133.9898	0.0002	737192	Stimulus	S 12
134.6316	0.0002	740401	SyncStatus	Sync Off
134.9884	0.0002	742185	Stimulus	S 11
135.989	0.0002	747188	Stimulus	S 11
135.9912	0.0002	747199	Stimulus	S 12
136.6316	0.0002	750401	SyncStatus	Sync Off
136.9896	0.0002	752191	Stimulus	S 11
137.9904	0.0002	757195	Stimulus	S 11
137.9924	0.0002	757205	Stimulus	S 12
138.6316	0.0002	760401	SyncStatus	Sync Off
138.991	0.0002	762198	Stimulus	S 11
139.975	0.0002	767118	Stimulus	S 25
139.977	0.0002	767128	Stimulus	S 26
139.9792	0.0002	767139	Stimulus	S 27
140.6316	0.0002	770401	SyncStatus	Sync Off
140.9756	0.0002	772121	Stimulus	S 26
141.9762	0.0002	777124	Stimulus	S 26
141.9784	0.0002	777135	Stimulus	S 27
142.6316	0.0002	780401	SyncStatus	Sync Off
142.977	0.0002	782128	Stimulus	S 26
143.9776	0.0002	787131	Stimulus	S 26
143.9798	0.0002	787142	Stimulus	S 27
144.6316	0.0002	790401	SyncStatus	Sync Off
144.9782	0.0002	792134	Stimulus	S 26
145.979	0.0002	797138	Stimulus	S 26
145.981	0.0002	797148	Stimulus	S 27
146.6316	0.0002	800401	SyncStatus	Sync Off
146.9796	0.0002	802141	Stimulus	S 26
147.9802	0.0002	807144	Stimulus	S 26
147.9824	0.0002	807155	Stimulus	S 27
148.6316	0.0002	810401	SyncStatus	Sync Off
148.981	0.0002	812148	Stimulus	S 26
149.9816	0.0002	817151	Stimulus	S 26
149.9836	0.0002	817161	Stimulus	S 27
