onset	duration	sample	type	marker_code
0	0.0002	288956	Response	R128
0	0.0002	299456	Response	R128
0	0.0002	299607	Stimulus	S 1
0.0024	0.0002	299619	Stimulus	S 10
0.005	0.0002	299632	Stimulus	S 11
0.0072	0.0002	299643	Stimulus	S 12
1.003	0.0002	304622	Stimulus	S 11
2.0028	0.0002	309621	Stimulus	S 11
2.005	0.0002	309632	Stimulus	S 12
2.0698	0.0002	309956	Response	R128
3.0028	0.0002	314621	Stimulus	S 11
4.0028	0.0002	319621	Stimulus	S 11
4.0048	0.0002	319631	Stimulus	S 12
4.1698	0.0002	320456	Response	R128
5.0026	0.0002	324620	Stimulus	S 11
6.0026	0.0002	329620	Stimulus	S 11
6.0048	0.0002	329631	Stimulus	S 12
6.2698	0.0002	330956	Response	R128
7.0026	0.0002	334620	Stimulus	S 11
8.0024	0.0002	339619	Stimulus	S 11
8.0046	0.0002	339630	Stimulus	S 12
8.3698	0.0002	341456	Response	R128
9.0024	0.0002	344619	Stimulus	S 11
10.0024	0.0002	349619	Stimulus	S 11
10.0046	0.0002	349630	Stimulus	S 12
10.4698	0.0002	351956	Response	R128
11.0024	0.0002	354619	Stimulus	S 11
12.0024	0.0002	359619	Stimulus	S 11
12.0044	0.0002	359629	Stimulus	S 12
12.5698	0.0002	362456	Response	R128
13.0022	0.0002	364618	Stimulus	S 11
14.0022	0.0002	369618	Stimulus	S 11
14.0042	0.0002	369628	Stimulus	S 12
14.6698	0.0002	372956	Response	R128
15.002	0.0002	374617	Stimulus	S 11
16.002	0.0002	379617	Stimulus	S 11
16.0042	0.0002	379628	Stimulus	S 12
16.7698	0.0002	383456	Response	R128
17.002	0.0002	384617	Stimulus	S 11
18.002	0.0002	389617	Stimulus	S 11
18.004	0.0002	389627	Stimulus	S 12
18.8698	0.0002	393956	Response	R128
19.0018	0.0002	394616	Stimulus	S 11
20.0018	0.0002	399616	Stimulus	S 25
20.004	0.0002	399627	Stimulus	S 26
20.006	0.0002	399637	Stimulus	S 27
20.9698	0.0002	404456	Response	R128
21.0018	0.0002	404616	Stimulus	S 26
22.0016	0.0002	409615	Stimulus	S 26
22.0038	0.0002	409626	Stimulus	S 27
23.0016	0.0002	414615	Stimulus	S 26
23.0698	0.0002	414956	Response	R128
24.0014	0.0002	419614	Stimulus	S 26
24.0036	0.0002	419625	Stimulus	S 27
25.0014	0.0002	424614	Stimulus	S 26
25.1698	0.0002	425456	Response	R128
26.0014	0.0002	429614	Stimulus	S 26
26.0036	0.0002	429625	Stimulus	S 27
27.0014	0.0002	434614	Stimulus	S 26
27.2698	0.0002	435956	Response	R128
28.0014	0.0002	439614	Stimulus	S 26
28.0034	0.0002	439624	Stimulus	S 27
29.0012	0.0002	444613	Stimulus	S 26
29.3698	0.0002	446456	Response	R128
30.0012	0.0002	449613	Stimulus	S 26
30.0032	0.0002	449623	Stimulus	S 27
31.001	0.0002	454612	Stimulus	S 26
31.4698	0.0002	456956	Response	R128
32.001	0.0002	459612	Stimulus	S 26
32.0032	0.0002	459623	Stimulus	S 27
33.001	0.0002	464612	Stimulus	S 26
33.5698	0.0002	467456	Response	R128
34.0008	0.0002	469611	Stimulus	S 26
34.003	0.0002	469622	Stimulus	S 27
35.0008	0.0002	474611	Stimulus	S 26
35.6698	0.0002	477956	Response	R128
36.0008	0.0002	479611	Stimulus	S 26
36.0028	0.0002	479621	Stimulus	S 27
37.0008	0.0002	484611	Stimulus	S 26
37.7698	0.0002	488456	Response	R128
38.0008	0.0002	489611	Stimulus	S 26
38.0028	0.0002	489621	Stimulus	S 27
39.0006	0.0002	494610	Stimulus	S 26
39.8698	0.0002	498956	Response	R128
40.0008	0.0002	499611	Stimulus	S 10
40.0028	0.0002	499621	Stimulus	S 11
40.0048	0.0002	499631	Stimulus	S 12
41.0004	0.0002	504609	Stimulus	S 11
41.9698	0.0002	509456	Response	R128
42.0004	0.0002	509609	Stimulus	S 11
42.0026	0.0002	509620	Stimulus	S 12
43.0004	0.0002	514609	Stimulus	S 11
44.0002	0.0002	519608	Stimulus	S 11
44.0024	0.0002	519619	Stimulus	S 12
44.0698	0.0002	519956	Response	R128
45.0002	0.0002	524608	Stimulus	S 11
46.0002	0.0002	529608	Stimulus	S 11
46.0022	0.0002	529618	Stimulus	S 12
46.1698	0.0002	530456	Response	R128
47	0.0002	534607	Stimulus	S 11
48	0.0002	539607	Stimulus	S 11
48.0022	0.0002	539618	Stimulus	S 12
48.2698	0.0002	540956	Response	R128
49	0.0002	544607	Stimulus	S 11
50	0.0002	549607	Stimulus	S 11
50.002	0.0002	549617	Stimulus	S 12
50.3698	0.0002	551456	Response	R128
50.9998	0.0002	554606	Stimulus	S 11
51.9998	0.0002	559606	Stimulus	S 11
52.002	0.0002	559617	Stimulus	S 12
52.4698	0.0002	561956	Response	R128
52.9998	0.0002	564606	Stimulus	S 11
53.9998	0.0002	569606	Stimulus	S 11
54.0018	0.0002	569616	Stimulus	S 12
54.5698	0.0002	572456	Response	R128
54.9996	0.0002	574605	Stimulus	S 11
55.9996	0.0002	579605	Stimulus	S 11
56.0018	0.0002	579616	Stimulus	S 12
56.6698	0.0002	582956	Response	R128
56.9996	0.0002	584605	Stimulus	S 11
57.9994	0.0002	589604	Stimulus	S 11
58.0016	0.0002	589615	Stimulus	S 12
58.7698	0.0002	593456	Response	R128
58.9994	0.0002	594604	Stimulus	S 11
59.9994	0.0002	599604	Stimulus	S 25
60.0014	0.0002	599614	Stimulus	S 26
60.0034	0.0002	599624	Stimulus	S 27
60.8698	0.0002	603956	Response	R128
60.9992	0.0002	604603	Stimulus	S 26
61.9992	0.0002	609603	Stimulus	S 26
62.0014	0.0002	609614	Stimulus	S 27
62.9698	0.0002	614456	Response	R128
62.9992	0.0002	614603	Stimulus	S 26
63.999	0.0002	619602	Stimulus	S 26
64.0012	0.0002	619613	Stimulus	S 27
64.999	0.0002	624602	Stimulus	S 26
65.0698	0.0002	624956	Response	R128
65.999	0.0002	629602	Stimulus	S 26
66.001	0.0002	629612	Stimulus	S 27
66.9988	0.0002	634601	Stimulus	S 26
67.1698	0.0002	635456	Response	R128
67.9988	0.0002	639601	Stimulus	S 26
68.001	0.0002	639612	Stimulus	S 27
68.9988	0.0002	644601	Stimulus	S 26
69.2698	0.0002	645956	Response	R128
69.9988	0.0002	649601	Stimulus	S 26
70.0008	0.0002	649611	Stimulus	S 27
70.9986	0.0002	654600	Stimulus	S 26
71.3698	0.0002	656456	Response	R128
71.9986	0.0002	659600	Stimulus	S 26
72.0006	0.0002	659610	Stimulus	S 27
72.9986	0.0002	664600	Stimulus	S 26
73.4698	0.0002	666956	Response	R128
73.9984	0.0002	669599	Stimulus	S 26
74.0006	0.0002	669610	Stimulus	S 27
74.9984	0.0002	674599	Stimulus	S 26
75.5698	0.0002	677456	Response	R128
75.9984	0.0002	679599	Stimulus	S 26
76.0004	0.0002	679609	Stimulus	S 27
76.9984	0.0002	684599	Stimulus	S 26
77.6698	0.0002	687956	Response	R128
77.9982	0.0002	689598	Stimulus	S 26
78.0004	0.0002	689609	Stimulus	S 27
78.9982	0.0002	694598	Stimulus	S 26
79.7698	0.0002	698456	Response	R128
79.998	0.0002	699597	Stimulus	S 10
80.0002	0.0002	699608	Stimulus	S 11
80.0022	0.0002	699618	Stimulus	S 12
80.998	0.0002	704597	Stimulus	S 11
81.8698	0.0002	708956	Response	R128
81.998	0.0002	709597	Stimulus	S 11
82	0.0002	709607	Stimulus	S 12
82.998	0.0002	714597	Stimulus	S 11
83.9698	0.0002	719456	Response	R128
83.9978	0.0002	719596	Stimulus	S 11
84	0.0002	719607	Stimulus	S 12
84.9978	0.0002	724596	Stimulus	S 11
85.9976	0.0002	729595	Stimulus	S 11
85.9998	0.0002	729606	Stimulus	S 12
86.0698	0.0002	729956	Response	R128
86.9976	0.0002	734595	Stimulus	S 11
87.9976	0.0002	739595	Stimulus	S 11
87.9996	0.0002	739605	Stimulus	S 12
88.1698	0.0002	740456	Response	R128
88.9976	0.0002	744595	Stimulus	S 11
89.9974	0.0002	749594	Stimulus	S 11
89.9996	0.0002	749605	Stimulus	S 12
90.2698	0.0002	750956	Response	R128
90.9974	0.0002	754594	Stimulus	S 11
91.9974	0.0002	759594	Stimulus	S 11
91.9994	0.0002	759604	Stimulus	S 12
92.3698	0.0002	761456	Response	R128
92.9972	0.0002	764593	Stimulus	S 11
93.9972	0.0002	769593	Stimulus	S 11
93.9994	0.0002	769604	Stimulus	S 12
94.4698	0.0002	771956	Response	R128
94.9972	0.0002	774593	Stimulus	S 11
95.9972	0.0002	779593	Stimulus	S 11
95.9994	0.0002	779604	Stimulus	S 12
96.5698	0.0002	782456	Response	R128
96.997	0.0002	784592	Stimulus	S 11
97.997	0.0002	789592	Stimulus	S 11
97.9992	0.0002	789603	Stimulus	S 12
98.6698	0.0002	792956	Response	R128
98.997	0.0002	794592	Stimulus	S 11
99.9968	0.0002	799591	Stimulus	S 25
99.999	0.0002	799602	Stimulus	S 26
100.001	0.0002	799612	Stimulus	S 27
100.7698	0.0002	803456	Response	R128
100.9968	0.0002	804591	Stimulus	S 26
101.9968	0.0002	809591	Stimulus	S 26
101.9988	0.0002	809601	Stimulus	S 27
