onset	duration	sample	type	marker_code
0	0.0002	201250	Response	R128
0	0.0002	211750	Response	R128
0	0.0002	211956	Stimulus	S 1
1.6274	0.0002	220093	Stimulus	S 5
2.0588	0.0002	222250	Response	R128
2.6312	0.0002	225112	Stimulus	S 5
3.6316	0.0002	230114	Stimulus	S 5
4.1588	0.0002	232750	Response	R128
4.631	0.0002	235111	Stimulus	S 5
5.6314	0.0002	240113	Stimulus	S 5
6.2588	0.0002	243250	Response	R128
6.6308	0.0002	245110	Stimulus	S 5
7.6336	0.0002	250124	Stimulus	S 5
8.3588	0.0002	253750	Response	R128
8.6342	0.0002	255127	Stimulus	S 5
9.6342	0.0002	260127	Stimulus	S 5
10.4588	0.0002	264250	Response	R128
10.6342	0.0002	265127	Stimulus	S 5
11.6372	0.0002	270142	Stimulus	S 5
12.5588	0.0002	274750	Response	R128
12.6372	0.0002	275142	Stimulus	S 5
13.6372	0.0002	280142	Stimulus	S 5
14.6382	0.0002	285147	Stimulus	S 5
14.6588	0.0002	285250	Response	R128
15.6412	0.0002	290162	Stimulus	S 5
16.6344	0.0002	295128	Stimulus	S 5
16.7588	0.0002	295750	Response	R128
17.6468	0.0002	300190	Stimulus	S 5
18.6468	0.0002	305190	Stimulus	S 5
18.8588	0.0002	306250	Response	R128
19.6468	0.0002	310190	Stimulus	S 5
20.6468	0.0002	315190	Stimulus	S 5
20.9588	0.0002	316750	Response	R128
21.6474	0.0002	320193	Stimulus	S 5
22.6474	0.0002	325193	Stimulus	S 5
23.0588	0.0002	327250	Response	R128
23.6474	0.0002	330193	Stimulus	S 5
24.6482	0.0002	335197	Stimulus	S 5
25.1588	0.0002	337750	Response	R128
25.6514	0.0002	340213	Stimulus	S 5
26.6464	0.0002	345188	Stimulus	S 5
27.2588	0.0002	348250	Response	R128
27.6538	0.0002	350225	Stimulus	S 5
28.6546	0.0002	355229	Stimulus	S 5
29.3588	0.0002	358750	Response	R128
29.6546	0.0002	360229	Stimulus	S 5
30.6544	0.0002	365228	Stimulus	S 5
31.4588	0.0002	369250	Response	R128
31.6574	0.0002	370243	Stimulus	S 5
32.6574	0.0002	375243	Stimulus	S 5
33.5588	0.0002	379750	Response	R128
33.6576	0.0002	380244	Stimulus	S 5
34.6626	0.0002	385269	Stimulus	S 5
35.6588	0.0002	390250	Response	R128
35.6624	0.0002	390268	Stimulus	S 5
36.6626	0.0002	395269	Stimulus	S 5
37.6638	0.0002	400275	Stimulus	S 5
37.7588	0.0002	400750	Response	R128
38.6644	0.0002	405278	Stimulus	S 5
39.6646	0.0002	410279	Stimulus	S 5
39.8588	0.0002	411250	Response	R128
40.6646	0.0002	415279	Stimulus	S 5
41.6676	0.0002	420294	Stimulus	S 5
41.9588	0.0002	421750	Response	R128
42.6676	0.0002	425294	Stimulus	S 5
43.6676	0.0002	430294	Stimulus	S 5
44.0588	0.0002	432250	Response	R128
44.6686	0.0002	435299	Stimulus	S 5
45.6716	0.0002	440314	Stimulus	S 5
46.1588	0.0002	442750	Response	R128
46.6646	0.0002	445279	Stimulus	S 5
47.6742	0.0002	450327	Stimulus	S 5
48.2588	0.0002	453250	Response	R128
48.6784	0.0002	455348	Stimulus	S 5
49.6784	0.0002	460348	Stimulus	S 5
50.3588	0.0002	463750	Response	R128
50.6784	0.0002	465348	Stimulus	S 5
51.6788	0.0002	470350	Stimulus	S 5
52.4588	0.0002	474250	Response	R128
52.6786	0.0002	475349	Stimulus	S 5
53.6786	0.0002	480349	Stimulus	S 5
54.5588	0.0002	484750	Response	R128
54.6786	0.0002	485349	Stimulus	S 5
55.6816	0.0002	490364	Stimulus	S 5
56.6588	0.0002	495250	Response	R128
56.678	0.0002	495346	Stimulus	S 5
57.6842	0.0002	500377	Stimulus	S 5
58.6848	0.0002	505380	Stimulus	S 5
58.7588	0.0002	505750	Response	R128
59.6848	0.0002	510380	Stimulus	S 5
60.6858	0.0002	515385	Stimulus	S 5
60.8588	0.0002	516250	Response	R128
61.6878	0.0002	520395	Stimulus	S 5
62.6878	0.0002	525395	Stimulus	S 5
62.9588	0.0002	526750	Response	R128
63.6878	0.0002	530395	Stimulus	S 5
64.6888	0.0002	535400	Stimulus	S 5
65.0588	0.0002	537250	Response	R128
65.6942	0.0002	540427	Stimulus	S 5
66.6942	0.0002	545427	Stimulus	S 5
67.1588	0.0002	547750	Response	R128
67.695	0.0002	550431	Stimulus	S 5
68.6948	0.0002	555430	Stimulus	S 5
69.2588	0.0002	558250	Response	R128
69.6948	0.0002	560430	Stimulus	S 5
70.695	0.0002	565431	Stimulus	S 5
71.3588	0.0002	568750	Response	R128
71.6948	0.0002	570430	Stimulus	S 5
72.6978	0.0002	575445	Stimulus	S 5
73.4588	0.0002	579250	Response	R128
73.698	0.0002	580446	Stimulus	S 5
74.6988	0.0002	585450	Stimulus	S 5
75.5588	0.0002	589750	Response	R128
75.702	0.0002	590466	Stimulus	S 5
76.695	0.0002	595431	Stimulus	S 5
77.6588	0.0002	600250	Response	R128
77.7052	0.0002	600482	Stimulus	S 5
78.71	0.0002	605506	Stimulus	S 5
79.71	0.0002	610506	Stimulus	S 5
79.7588	0.0002	610750	Response	R128
80.71	0.0002	615506	Stimulus	S 5
81.71	0.0002	620506	Stimulus	S 5
81.8588	0.0002	621250	Response	R128
82.71	0.0002	625506	Stimulus	S 5
83.7098	0.0002	630505	Stimulus	S 5
83.9588	0.0002	631750	Response	R128
84.71	0.0002	635506	Stimulus	S 5
85.712	0.0002	640516	Stimulus	S 5
86.0588	0.0002	642250	Response	R128
86.7096	0.0002	645504	Stimulus	S 5
87.7154	0.0002	650533	Stimulus	S 5
88.1588	0.0002	652750	Response	R128
88.715	0.0002	655531	Stimulus	S 5
89.715	0.0002	660531	Stimulus	S 5
90.2588	0.0002	663250	Response	R128
90.7152	0.0002	665532	Stimulus	S 5
91.7152	0.0002	670532	Stimulus	S 5
92.3588	0.0002	673750	Response	R128
92.7182	0.0002	675547	Stimulus	S 5
93.7182	0.0002	680547	Stimulus	S 5
94.4588	0.0002	684250	Response	R128
94.7192	0.0002	685552	Stimulus	S 5
95.7222	0.0002	690567	Stimulus	S 5
96.5588	0.0002	694750	Response	R128
96.7258	0.0002	695585	Stimulus	S 5
97.7256	0.0002	700584	Stimulus	S 5
98.6588	0.0002	705250	Response	R128
98.7264	0.0002	705588	Stimulus	S 5
99.7264	0.0002	710588	Stimulus	S 5
100.7264	0.0002	715588	Stimulus	S 5
100.7588	0.0002	715750	Response	R128
101.7282	0.0002	720597	Stimulus	S 5
102.7282	0.0002	725597	Stimulus	S 5
102.8588	0.0002	726250	Response	R128
103.7282	0.0002	730597	Stimulus	S 5
104.7292	0.0002	735602	Stimulus	S 5
104.9588	0.0002	736750	Response	R128
105.7322	0.0002	740617	Stimulus	S 5
106.7252	0.0002	745582	Stimulus	S 5
107.0588	0.0002	747250	Response	R128
107.7346	0.0002	750629	Stimulus	S 5
108.7354	0.0002	755633	Stimulus	S 5
109.1588	0.0002	757750	Response	R128
109.7354	0.0002	760633	Stimulus	S 5
110.7354	0.0002	765633	Stimulus	S 5
111.2588	0.0002	768250	Response	R128
111.7384	0.0002	770648	Stimulus	S 5
112.7416	0.0002	775664	Stimulus	S 5
113.3588	0.0002	778750	Response	R128
113.7414	0.0002	780663	Stimulus	S 5
114.7414	0.0002	785663	Stimulus	S 5
115.4588	0.0002	789250	Response	R128
115.7424	0.0002	790668	Stimulus	S 5
116.7412	0.0002	795662	Stimulus	S 5
117.5588	0.0002	799750	Response	R128
117.7448	0.0002	800680	Stimulus	S 5
118.7454	0.0002	805683	Stimulus	S 5
119.6588	0.0002	810250	Response	R128
119.7454	0.0002	810683	Stimulus	S 5
120.7454	0.0002	815683	Stimulus	S 5
121.7484	0.0002	820698	Stimulus	S 5
121.7588	0.0002	820750	Response	R128
122.7484	0.0002	825698	Stimulus	S 5
123.7486	0.0002	830699	Stimulus	S 5
123.8588	0.0002	831250	Response	R128
124.7494	0.0002	835703	Stimulus	S 5
125.7526	0.0002	840719	Stimulus	S 5
125.9588	0.0002	841750	Response	R128
126.7574	0.0002	845743	Stimulus	S 5
127.7572	0.0002	850742	Stimulus	S 5
128.0588	0.0002	852250	Response	R128
128.7574	0.0002	855743	Stimulus	S 5
129.7572	0.0002	860742	Stimulus	S 5
130.1588	0.0002	862750	Response	R128
130.7572	0.0002	865742	Stimulus	S 5
131.7586	0.0002	870749	Stimulus	S 5
132.2588	0.0002	873250	Response	R128
132.7586	0.0002	875749	Stimulus	S 5
133.7586	0.0002	880749	Stimulus	S 5
134.3588	0.0002	883750	Response	R128
134.7596	0.0002	885754	Stimulus	S 5
135.7626	0.0002	890769	Stimulus	S 5
136.4588	0.0002	894250	Response	R128
136.7568	0.0002	895740	Stimulus	S 5
137.7648	0.0002	900780	Stimulus	S 5
138.5588	0.0002	904750	Response	R128
138.7656	0.0002	905784	Stimulus	S 5
139.7656	0.0002	910784	Stimulus	S 5
140.6588	0.0002	915250	Response	R128
140.7658	0.0002	915785	Stimulus	S 5
141.7696	0.0002	920804	Stimulus	S 5
142.7588	0.0002	925750	Response	R128
142.7732	0.0002	925822	Stimulus	S 5
143.7732	0.0002	930822	Stimulus	S 5
144.773	0.0002	935821	Stimulus	S 5
144.8588	0.0002	936250	Response	R128
145.7738	0.0002	940825	Stimulus	S 5
146.773	0.0002	945821	Stimulus	S 5
146.9588	0.0002	946750	Response	R128
147.7752	0.0002	950832	Stimulus	S 5
148.7756	0.0002	955834	Stimulus	S 5
149.0588	0.0002	957250	Response	R128
149.7758	0.0002	960835	Stimulus	S 5
150.7758	0.0002	965835	Stimulus	S 5
151.1588	0.0002	967750	Response	R128
151.7758	0.0002	970835	Stimulus	S 5
152.7768	0.0002	975840	Stimulus	S 5
153.2588	0.0002	978250	Response	R128
153.7798	0.0002	980855	Stimulus	S 5
154.7798	0.0002	985855	Stimulus	S 5
155.3588	0.0002	988750	Response	R128
155.7828	0.0002	990870	Stimulus	S 5
156.776	0.0002	995836	Stimulus	S 5
157.4588	0.0002	999250	Response	R128
157.789	0.0002	1000901	Stimulus	S 5
158.789	0.0002	1005901	Stimulus	S 5
159.5588	0.0002	1009750	Response	R128
159.7888	0.0002	1010900	Stimulus	S 5
160.7888	0.0002	1015900	Stimulus	S 5
161.6588	0.0002	1020250	Response	R128
161.7888	0.0002	1020900	Stimulus	S 5
162.7888	0.0002	1025900	Stimulus	S 5
163.7588	0.0002	1030750	Response	R128
163.7898	0.0002	1030905	Stimulus	S 5
164.7898	0.0002	1035905	Stimulus	S 5
165.793	0.0002	1040921	Stimulus	S 5
165.8588	0.0002	1041250	Response	R128
166.7884	0.0002	1045898	Stimulus	S 5
167.7952	0.0002	1050932	Stimulus	S 5
167.9588	0.0002	1051750	Response	R128
168.796	0.0002	1055936	Stimulus	S 5
169.796	0.0002	1060936	Stimulus	S 5
170.0588	0.0002	1062250	Response	R128
170.7968	0.0002	1065940	Stimulus	S 5
171.796	0.0002	1070936	Stimulus	S 5
172.1588	0.0002	1072750	Response	R128
172.799	0.0002	1075951	Stimulus	S 5
173.799	0.0002	1080951	Stimulus	S 5
174.2588	0.0002	1083250	Response	R128
174.8046	0.0002	1085979	Stimulus	S 5
175.8046	0.0002	1090979	Stimulus	S 5
176.3588	0.0002	1093750	Response	R128
176.8046	0.0002	1095979	Stimulus	S 5
177.8052	0.0002	1100982	Stimulus	S 5
178.4588	0.0002	1104250	Response	R128
178.806	0.0002	1105986	Stimulus	S 5
179.806	0.0002	1110986	Stimulus	S 5
180.5588	0.0002	1114750	Response	R128
180.8062	0.0002	1115987	Stimulus	S 5
181.8062	0.0002	1120987	Stimulus	S 5
182.6588	0.0002	1125250	Response	R128
182.8092	0.0002	1126002	Stimulus	S 5
183.8092	0.0002	1131002	Stimulus	S 5
184.7588	0.0002	1135750	Response	R128
184.8102	0.0002	1136007	Stimulus	S 5
185.8132	0.0002	1141022	Stimulus	S 5
186.8062	0.0002	1145987	Stimulus	S 5
186.8588	0.0002	1146250	Response	R128
187.8156	0.0002	1151034	Stimulus	S 5
188.8206	0.0002	1156059	Stimulus	S 5
188.9588	0.0002	1156750	Response	R128
189.8206	0.0002	1161059	Stimulus	S 5
190.8204	0.0002	1166058	Stimulus	S 5
191.0588	0.0002	1167250	Response	R128
191.8204	0.0002	1171058	Stimulus	S 5
192.8204	0.0002	1176058	Stimulus	S 5
193.1588	0.0002	1177750	Response	R128
193.8204	0.0002	1181058	Stimulus	S 5
194.821	0.0002	1186061	Stimulus	S 5
195.2588	0.0002	1188250	Response	R128
195.8234	0.0002	1191073	Stimulus	S 5
196.82	0.0002	1196056	Stimulus	S 5
197.3588	0.0002	1198750	Response	R128
197.8256	0.0002	1201084	Stimulus	S 5
198.8262	0.0002	1206087	Stimulus	S 5
199.4588	0.0002	1209250	Response	R128
199.8264	0.0002	1211088	Stimulus	S 5
200.8264	0.0002	1216088	Stimulus	S 5
201.5588	0.0002	1219750	Response	R128
201.8294	0.0002	1221103	Stimulus	S 5
202.8294	0.0002	1226103	Stimulus	S 5
203.6588	0.0002	1230250	Response	R128
203.8304	0.0002	1231108	Stimulus	S 5
204.8304	0.0002	1236108	Stimulus	S 5
205.7588	0.0002	1240750	Response	R128
205.8362	0.0002	1241137	Stimulus	S 5
206.8362	0.0002	1246137	Stimulus	S 5
207.837	0.0002	1251141	Stimulus	S 5
207.8588	0.0002	1251250	Response	R128
208.8364	0.0002	1256138	Stimulus	S 5
209.8364	0.0002	1261138	Stimulus	S 5
209.9588	0.0002	1261750	Response	R128
210.8374	0.0002	1266143	Stimulus	S 5
211.8364	0.0002	1271138	Stimulus	S 5
212.0588	0.0002	1272250	Response	R128
212.8394	0.0002	1276153	Stimulus	S 5
213.8394	0.0002	1281153	Stimulus	S 5
214.1588	0.0002	1282750	Response	R128
214.8404	0.0002	1286158	Stimulus	S 5
215.8434	0.0002	1291173	Stimulus	S 5
216.2588	0.0002	1293250	Response	R128
216.8374	0.0002	1296143	Stimulus	S 5
217.8458	0.0002	1301185	Stimulus	S 5
