onset	duration	sample	type	marker_code
0	0.0002	133044	Response	R128
0	0.0002	133275	Stimulus	S 1
1.0068	0.0002	138309	Stimulus	S 5
2.0066	0.0002	143308	Stimulus	S 5
2.0538	0.0002	143544	Response	R128
3.0066	0.0002	148308	Stimulus	S 5
4.0068	0.0002	153309	Stimulus	S 5
4.1538	0.0002	154044	Response	R128
5.007	0.0002	158310	Stimulus	S 5
6.007	0.0002	163310	Stimulus	S 5
6.2538	0.0002	164544	Response	R128
7.007	0.0002	168310	Stimulus	S 5
8.007	0.0002	173310	Stimulus	S 5
8.3538	0.0002	175044	Response	R128
9.007	0.0002	178310	Stimulus	S 5
10.007	0.0002	183310	Stimulus	S 5
10.4538	0.0002	185544	Response	R128
11.0072	0.0002	188311	Stimulus	S 5
12.0072	0.0002	193311	Stimulus	S 5
12.5538	0.0002	196044	Response	R128
13.0072	0.0002	198311	Stimulus	S 5
14.0072	0.0002	203311	Stimulus	S 5
14.6538	0.0002	206544	Response	R128
15.0072	0.0002	208311	Stimulus	S 5
16.0072	0.0002	213311	Stimulus	S 5
16.7538	0.0002	217044	Response	R128
17.0072	0.0002	218311	Stimulus	S 5
18.0074	0.0002	223312	Stimulus	S 5
18.8538	0.0002	227544	Response	R128
19.0074	0.0002	228312	Stimulus	S 5
20.0074	0.0002	233312	Stimulus	S 5
20.9538	0.0002	238044	Response	R128
21.0074	0.0002	238312	Stimulus	S 5
22.0074	0.0002	243312	Stimulus	S 5
23.0074	0.0002	248312	Stimulus	S 5
23.0538	0.0002	248544	Response	R128
24.0076	0.0002	253313	Stimulus	S 5
25.0076	0.0002	258313	Stimulus	S 5
25.1538	0.0002	259044	Response	R128
26.0076	0.0002	263313	Stimulus	S 5
27.0076	0.0002	268313	Stimulus	S 5
27.2538	0.0002	269544	Response	R128
28.0076	0.0002	273313	Stimulus	S 5
29.0078	0.0002	278314	Stimulus	S 5
29.3538	0.0002	280044	Response	R128
30.0078	0.0002	283314	Stimulus	S 5
31.0078	0.0002	288314	Stimulus	S 5
31.4538	0.0002	290544	Response	R128
32.0078	0.0002	293314	Stimulus	S 5
33.0078	0.0002	298314	Stimulus	S 5
33.5538	0.0002	301044	Response	R128
34.0078	0.0002	303314	Stimulus	S 5
35.0078	0.0002	308314	Stimulus	S 5
35.6538	0.0002	311544	Response	R128
36.008	0.0002	313315	Stimulus	S 5
37.008	0.0002	318315	Stimulus	S 5
37.7538	0.0002	322044	Response	R128
38.008	0.0002	323315	Stimulus	S 5
39.008	0.0002	328315	Stimulus	S 5
39.8538	0.0002	332544	Response	R128
40.008	0.0002	333315	Stimulus	S 5
41.0082	0.0002	338316	Stimulus	S 5
41.9538	0.0002	343044	Response	R128
42.0132	0.0002	343341	Stimulus	S 5
43.0132	0.0002	348341	Stimulus	S 5
44.0132	0.0002	353341	Stimulus	S 5
44.0538	0.0002	353544	Response	R128
45.013	0.0002	358340	Stimulus	S 5
46.013	0.0002	363340	Stimulus	S 5
46.1538	0.0002	364044	Response	R128
47.013	0.0002	368340	Stimulus	S 5
48.0128	0.0002	373339	Stimulus	S 5
48.2538	0.0002	374544	Response	R128
49.0128	0.0002	378339	Stimulus	S 5
50.0128	0.0002	383339	Stimulus	S 5
50.3538	0.0002	385044	Response	R128
51.0126	0.0002	388338	Stimulus	S 5
52.0126	0.0002	393338	Stimulus	S 5
52.4538	0.0002	395544	Response	R128
53.0126	0.0002	398338	Stimulus	S 5
54.0124	0.0002	403337	Stimulus	S 5
54.5538	0.0002	406044	Response	R128
55.0124	0.0002	408337	Stimulus	S 5
56.0124	0.0002	413337	Stimulus	S 5
56.6538	0.0002	416544	Response	R128
57.0124	0.0002	418337	Stimulus	S 5
58.0124	0.0002	423337	Stimulus	S 5
58.7538	0.0002	427044	Response	R128
59.0122	0.0002	428336	Stimulus	S 5
60.012	0.0002	433335	Stimulus	S 5
60.8538	0.0002	437544	Response	R128
61.012	0.0002	438335	Stimulus	S 5
62.012	0.0002	443335	Stimulus	S 5
62.9538	0.0002	448044	Response	R128
63.012	0.0002	448335	Stimulus	S 5
64.0118	0.0002	453334	Stimulus	S 5
65.0118	0.0002	458334	Stimulus	S 5
65.0538	0.0002	458544	Response	R128
66.0116	0.0002	463333	Stimulus	S 5
67.0118	0.0002	468334	Stimulus	S 5
67.1538	0.0002	469044	Response	R128
68.0116	0.0002	473333	Stimulus	S 5
69.0116	0.0002	478333	Stimulus	S 5
69.2538	0.0002	479544	Response	R128
70.0116	0.0002	483333	Stimulus	S 5
71.0114	0.0002	488332	Stimulus	S 5
71.3538	0.0002	490044	Response	R128
72.0112	0.0002	493331	Stimulus	S 5
73.0112	0.0002	498331	Stimulus	S 5
73.4538	0.0002	500544	Response	R128
74.0112	0.0002	503331	Stimulus	S 5
75.0112	0.0002	508331	Stimulus	S 5
75.5538	0.0002	511044	Response	R128
76.0112	0.0002	513331	Stimulus	S 5
77.011	0.0002	518330	Stimulus	S 5
77.6538	0.0002	521544	Response	R128
78.0108	0.0002	523329	Stimulus	S 5
79.0108	0.0002	528329	Stimulus	S 5
79.7538	0.0002	532044	Response	R128
80.0108	0.0002	533329	Stimulus	S 5
81.0108	0.0002	538329	Stimulus	S 5
81.8538	0.0002	542544	Response	R128
82.0106	0.0002	543328	Stimulus	S 5
83.0106	0.0002	548328	Stimulus	S 5
83.9538	0.0002	553044	Response	R128
84.0106	0.0002	553328	Stimulus	S 5
85.0104	0.0002	558327	Stimulus	S 5
86.0104	0.0002	563327	Stimulus	S 5
86.0538	0.0002	563544	Response	R128
87.0104	0.0002	568327	Stimulus	S 5
88.0102	0.0002	573326	Stimulus	S 5
88.1538	0.0002	574044	Response	R128
89.0104	0.0002	578327	Stimulus	S 5
90.0104	0.0002	583327	Stimulus	S 5
90.2538	0.0002	584544	Response	R128
91.0104	0.0002	588327	Stimulus	S 5
92.0104	0.0002	593327	Stimulus	S 5
92.3538	0.0002	595044	Response	R128
93.0104	0.0002	598327	Stimulus	S 5
94.01	0.0002	603325	Stimulus	S 5
94.4538	0.0002	605544	Response	R128
95.0104	0.0002	608327	Stimulus	S 5
96.0104	0.0002	613327	Stimulus	S 5
96.5538	0.0002	616044	Response	R128
97.0098	0.0002	618324	Stimulus	S 5
98.0098	0.0002	623324	Stimulus	S 5
98.6538	0.0002	626544	Response	R128
99.0098	0.0002	628324	Stimulus	S 5
100.01	0.0002	633325	Stimulus	S 5
100.7538	0.0002	637044	Response	R128
101.01	0.0002	638325	Stimulus	S 5
102.01	0.0002	643325	Stimulus	S 5
102.8538	0.0002	647544	Response	R128
103.01	0.0002	648325	Stimulus	S 5
104.0102	0.0002	653326	Stimulus	S 5
104.9538	0.0002	658044	Response	R128
105.0102	0.0002	658326	Stimulus	S 5
106.0102	0.0002	663326	Stimulus	S 5
107.0102	0.0002	668326	Stimulus	S 5
107.0538	0.0002	668544	Response	R128
108.0102	0.0002	673326	Stimulus	S 5
109.0102	0.0002	678326	Stimulus	S 5
109.1538	0.0002	679044	Response	R128
110.0104	0.0002	683327	Stimulus	S 5
111.0104	0.0002	688327	Stimulus	S 5
111.2538	0.0002	689544	Response	R128
112.0104	0.0002	693327	Stimulus	S 5
113.0104	0.0002	698327	Stimulus	S 5
113.3538	0.0002	700044	Response	R128
114.0104	0.0002	703327	Stimulus	S 5
115.0104	0.0002	708327	Stimulus	S 5
115.4538	0.0002	710544	Response	R128
116.0104	0.0002	713327	Stimulus	S 5
117.0106	0.0002	718328	Stimulus	S 5
117.5538	0.0002	721044	Response	R128
118.0106	0.0002	723328	Stimulus	S 5
119.0106	0.0002	728328	Stimulus	S 5
119.6538	0.0002	731544	Response	R128
120.0106	0.0002	733328	Stimulus	S 5
121.0106	0.0002	738328	Stimulus	S 5
121.7538	0.0002	742044	Response	R128
122.0108	0.0002	743329	Stimulus	S 5
123.0108	0.0002	748329	Stimulus	S 5
123.8538	0.0002	752544	Response	R128
124.0108	0.0002	753329	Stimulus	S 5
125.0108	0.0002	758329	Stimulus	S 5
125.9538	0.0002	763044	Response	R128
126.0108	0.0002	763329	Stimulus	S 5
127.0108	0.0002	768329	Stimulus	S 5
128.011	0.0002	773330	Stimulus	S 5
128.0538	0.0002	773544	Response	R128
129.011	0.0002	778330	Stimulus	S 5
130.011	0.0002	783330	Stimulus	S 5
130.1538	0.0002	784044	Response	R128
131.0112	0.0002	788331	Stimulus	S 5
132.0112	0.0002	793331	Stimulus	S 5
132.2538	0.0002	794544	Response	R128
133.0112	0.0002	798331	Stimulus	S 5
134.011	0.0002	803330	Stimulus	S 5
134.3538	0.0002	805044	Response	R128
135.0112	0.0002	808331	Stimulus	S 5
136.0116	0.0002	813333	Stimulus	S 5
136.4538	0.0002	815544	Response	R128
137.0112	0.0002	818331	Stimulus	S 5
138.0112	0.0002	823331	Stimulus	S 5
138.5538	0.0002	826044	Response	R128
139.0112	0.0002	828331	Stimulus	S 5
140.0114	0.0002	833332	Stimulus	S 5
140.6538	0.0002	836544	Response	R128
141.0114	0.0002	838332	Stimulus	S 5
142.0114	0.0002	843332	Stimulus	S 5
142.7538	0.0002	847044	Response	R128
143.0114	0.0002	848332	Stimulus	S 5
144.0114	0.0002	853332	Stimulus	S 5
144.8538	0.0002	857544	Response	R128
145.0114	0.0002	858332	Stimulus	S 5
146.0114	0.0002	863332	Stimulus	S 5
146.9538	0.0002	868044	Response	R128
147.0116	0.0002	868333	Stimulus	S 5
148.0116	0.0002	873333	Stimulus	S 5
149.0116	0.0002	878333	Stimulus	S 5
149.0538	0.0002	878544	Response	R128
150.0116	0.0002	883333	Stimulus	S 5
151.0118	0.0002	888334	Stimulus	S 5
151.1538	0.0002	889044	Response	R128
152.0118	0.0002	893334	Stimulus	S 5
153.0118	0.0002	898334	Stimulus	S 5
153.2538	0.0002	899544	Response	R128
154.0118	0.0002	903334	Stimulus	S 5
155.0118	0.0002	908334	Stimulus	S 5
155.3538	0.0002	910044	Response	R128
156.0118	0.0002	913334	Stimulus	S 5
157.012	0.0002	918335	Stimulus	S 5
157.4538	0.0002	920544	Response	R128
158.012	0.0002	923335	Stimulus	S 5
159.012	0.0002	928335	Stimulus	S 5
159.5538	0.0002	931044	Response	R128
160.012	0.0002	933335	Stimulus	S 5
161.012	0.0002	938335	Stimulus	S 5
161.6538	0.0002	941544	Response	R128
162.012	0.0002	943335	Stimulus	S 5
163.012	0.0002	948335	Stimulus	S 5
163.7538	0.0002	952044	Response	R128
164.0122	0.0002	953336	Stimulus	S 5
165.0122	0.0002	958336	Stimulus	S 5
165.8538	0.0002	962544	Response	R128
166.0124	0.0002	963337	Stimulus	S 5
167.0124	0.0002	968337	Stimulus	S 5
167.9538	0.0002	973044	Response	R128
168.0124	0.0002	973337	Stimulus	S 5
169.0124	0.0002	978337	Stimulus	S 5
170.0124	0.0002	983337	Stimulus	S 5
170.0538	0.0002	983544	Response	R128
171.0124	0.0002	988337	Stimulus	S 5
172.0126	0.0002	993338	Stimulus	S 5
172.1538	0.0002	994044	Response	R128
173.0126	0.0002	998338	Stimulus	S 5
174.0124	0.0002	1003337	Stimulus	S 5
174.2538	0.0002	1004544	Response	R128
175.0126	0.0002	1008338	Stimulus	S 5
176.0126	0.0002	1013338	Stimulus	S 5
176.3538	0.0002	1015044	Response	R128
177.0126	0.0002	1018338	Stimulus	S 5
178.0128	0.0002	1023339	Stimulus	S 5
178.4538	0.0002	1025544	Response	R128
179.0128	0.0002	1028339	Stimulus	S 5
180.0128	0.0002	1033339	Stimulus	S 5
180.5538	0.0002	1036044	Response	R128
181.0128	0.0002	1038339	Stimulus	S 5
182.0128	0.0002	1043339	Stimulus	S 5
182.6538	0.0002	1046544	Response	R128
183.0128	0.0002	1048339	Stimulus	S 5
184.013	0.0002	1053340	Stimulus	S 5
184.7538	0.0002	1057044	Response	R128
185.013	0.0002	1058340	Stimulus	S 5
186.013	0.0002	1063340	Stimulus	S 5
186.8538	0.0002	1067544	Response	R128
187.013	0.0002	1068340	Stimulus	S 5
188.013	0.0002	1073340	Stimulus	S 5
188.9538	0.0002	1078044	Response	R128
189.013	0.0002	1078340	Stimulus	S 5
190.013	0.0002	1083340	Stimulus	S 5
191.0132	0.0002	1088341	Stimulus	S 5
191.0538	0.0002	1088544	Response	R128
192.0132	0.0002	1093341	Stimulus	S 5
193.0132	0.0002	1098341	Stimulus	S 5
193.1538	0.0002	1099044	Response	R128
194.0132	0.0002	1103341	Stimulus	S 5
195.0132	0.0002	1108341	Stimulus	S 5
195.2538	0.0002	1109544	Response	R128
196.0132	0.0002	1113341	Stimulus	S 5
