onset	duration	sample	type	marker_code
0	0.0002	457670	Response	R128
0	0.0002	459515	Stimulus	S 1
1.731	0.0002	468170	Response	R128
3.831	0.0002	478670	Response	R128
3.9998	0.0002	479514	Stimulus	S 2
5.931	0.0002	489170	Response	R128
7.9994	0.0002	499512	Stimulus	S 3
8.031	0.0002	499670	Response	R128
10.131	0.0002	510170	Response	R128
11.9992	0.0002	519511	Stimulus	S 4
12.231	0.0002	520670	Response	R128
14.331	0.0002	531170	Response	R128
15.999	0.0002	539510	Stimulus	S 5
16.431	0.0002	541670	Response	R128
18.531	0.0002	552170	Response	R128
19.9988	0.0002	559509	Stimulus	S 6
20.631	0.0002	562670	Response	R128
22.731	0.0002	573170	Response	R128
23.9984	0.0002	579507	Stimulus	S 7
24.831	0.0002	583670	Response	R128
26.931	0.0002	594170	Response	R128
27.9982	0.0002	599506	Stimulus	S 8
29.031	0.0002	604670	Response	R128
31.131	0.0002	615170	Response	R128
31.998	0.0002	619505	Stimulus	S 9
33.231	0.0002	625670	Response	R128
35.331	0.0002	636170	Response	R128
35.9978	0.0002	639504	Stimulus	S 10
37.431	0.0002	646670	Response	R128
39.531	0.0002	657170	Response	R128
39.9974	0.0002	659502	Stimulus	S 11
41.631	0.0002	667670	Response	R128
43.731	0.0002	678170	Response	R128
43.9972	0.0002	679501	Stimulus	S 12
45.831	0.0002	688670	Response	R128
47.931	0.0002	699170	Response	R128
47.997	0.0002	699500	Stimulus	S 13
50.031	0.0002	709670	Response	R128
51.9968	0.0002	719499	Stimulus	S 14
52.131	0.0002	720170	Response	R128
54.231	0.0002	730670	Response	R128
56.0132	0.0002	739581	Stimulus	S 15
56.331	0.0002	741170	Response	R128
58.431	0.0002	751670	Response	R128
60.013	0.0002	759580	Stimulus	S 16
60.531	0.0002	762170	Response	R128
62.631	0.0002	772670	Response	R128
64.0126	0.0002	779578	Stimulus	S 17
64.731	0.0002	783170	Response	R128
66.831	0.0002	793670	Response	R128
68.0124	0.0002	799577	Stimulus	S 18
68.931	0.0002	804170	Response	R128
71.031	0.0002	814670	Response	R128
72.0122	0.0002	819576	Stimulus	S 19
73.131	0.0002	825170	Response	R128
75.231	0.0002	835670	Response	R128
76.012	0.0002	839575	Stimulus	S 20
77.331	0.0002	846170	Response	R128
79.431	0.0002	856670	Response	R128
80.0116	0.0002	859573	Stimulus	S 21
81.531	0.0002	867170	Response	R128
83.631	0.0002	877670	Response	R128
84.0114	0.0002	879572	Stimulus	S 22
85.731	0.0002	888170	Response	R128
87.831	0.0002	898670	Response	R128
88.0112	0.0002	899571	Stimulus	S 23
89.931	0.0002	909170	Response	R128
92.011	0.0002	919570	Stimulus	S 24
92.031	0.0002	919670	Response	R128
94.131	0.0002	930170	Response	R128
96.0106	0.0002	939568	Stimulus	S 25
96.231	0.0002	940670	Response	R128
98.331	0.0002	951170	Response	R128
100.0104	0.0002	959567	Stimulus	S 26
100.431	0.0002	961670	Response	R128
102.531	0.0002	972170	Response	R128
104.0102	0.0002	979566	Stimulus	S 27
104.631	0.0002	982670	Response	R128
106.731	0.0002	993170	Response	R128
108.831	0.0002	1003670	Response	R128
110.931	0.0002	1014170	Response	R128
113.031	0.0002	1024670	Response	R128
