onset	duration	sample	type	marker_code
0	0.0002	80634	Stimulus	S 85
0	0.0002	80637	Stimulus	S255
0	0.0002	81271	Stimulus	S 4
0	0.0002	302581	Response	R128
0	0.0002	313081	Response	R128
0	0.0002	313345	Stimulus	S 1
1.5686	0.0002	321188	Stimulus	S 5
2.0472	0.0002	323581	Response	R128
2.5688	0.0002	326189	Stimulus	S 5
3.569	0.0002	331190	Stimulus	S 5
4.1472	0.0002	334081	Response	R128
4.5688	0.0002	336189	Stimulus	S 5
5.569	0.0002	341190	Stimulus	S 5
6.2472	0.0002	344581	Response	R128
6.5688	0.0002	346189	Stimulus	S 5
7.5688	0.0002	351189	Stimulus	S 5
8.3472	0.0002	355081	Response	R128
8.5688	0.0002	356189	Stimulus	S 5
9.569	0.0002	361190	Stimulus	S 5
10.4472	0.0002	365581	Response	R128
10.5688	0.0002	366189	Stimulus	S 5
11.5688	0.0002	371189	Stimulus	S 5
12.5472	0.0002	376081	Response	R128
12.569	0.0002	376190	Stimulus	S 5
13.5692	0.0002	381191	Stimulus	S 5
14.5692	0.0002	386191	Stimulus	S 5
14.6472	0.0002	386581	Response	R128
15.5692	0.0002	391191	Stimulus	S 5
16.5692	0.0002	396191	Stimulus	S 5
16.7472	0.0002	397081	Response	R128
17.5694	0.0002	401192	Stimulus	S 5
18.5694	0.0002	406192	Stimulus	S 5
18.8472	0.0002	407581	Response	R128
19.5694	0.0002	411192	Stimulus	S 5
20.5694	0.0002	416192	Stimulus	S 5
20.9472	0.0002	418081	Response	R128
21.5696	0.0002	421193	Stimulus	S 5
22.5696	0.0002	426193	Stimulus	S 5
23.0472	0.0002	428581	Response	R128
23.5696	0.0002	431193	Stimulus	S 5
24.5698	0.0002	436194	Stimulus	S 5
25.1472	0.0002	439081	Response	R128
25.5698	0.0002	441194	Stimulus	S 5
26.5698	0.0002	446194	Stimulus	S 5
27.2472	0.0002	449581	Response	R128
27.5698	0.0002	451194	Stimulus	S 5
28.57	0.0002	456195	Stimulus	S 5
29.3472	0.0002	460081	Response	R128
29.57	0.0002	461195	Stimulus	S 5
30.57	0.0002	466195	Stimulus	S 5
31.4472	0.0002	470581	Response	R128
31.57	0.0002	471195	Stimulus	S 5
32.5702	0.0002	476196	Stimulus	S 5
33.5472	0.0002	481081	Response	R128
33.5702	0.0002	481196	Stimulus	S 5
34.5702	0.0002	486196	Stimulus	S 5
35.5702	0.0002	491196	Stimulus	S 5
35.6472	0.0002	491581	Response	R128
36.5704	0.0002	496197	Stimulus	S 5
37.5704	0.0002	501197	Stimulus	S 5
37.7472	0.0002	502081	Response	R128
38.5704	0.0002	506197	Stimulus	S 5
39.5704	0.0002	511197	Stimulus	S 5
39.8472	0.0002	512581	Response	R128
