onset	duration	sample	type	marker_code
0	0.0002	42359	Response	R128
0	0.0002	52859	Response	R128
0	0.0002	53041	Stimulus	S 1
0.0022	0.0002	53052	Stimulus	S 5
0.999	0.0002	58036	Stimulus	S 5
1.9988	0.0002	63035	Stimulus	S 5
2.0636	0.0002	63359	Response	R128
2.9986	0.0002	68034	Stimulus	S 5
3.999	0.0002	73036	Stimulus	S 5
4.1636	0.0002	73859	Response	R128
4.9986	0.0002	78034	Stimulus	S 5
5.9984	0.0002	83033	Stimulus	S 5
6.2636	0.0002	84359	Response	R128
6.9982	0.0002	88032	Stimulus	S 5
7.9982	0.0002	93032	Stimulus	S 5
8.3636	0.0002	94859	Response	R128
8.9982	0.0002	98032	Stimulus	S 5
9.9982	0.0002	103032	Stimulus	S 5
10.4636	0.0002	105359	Response	R128
10.9982	0.0002	108032	Stimulus	S 5
11.998	0.0002	113031	Stimulus	S 5
12.5636	0.0002	115859	Response	R128
12.998	0.0002	118031	Stimulus	S 5
13.9978	0.0002	123030	Stimulus	S 5
14.6636	0.0002	126359	Response	R128
14.9978	0.0002	128030	Stimulus	S 5
15.9978	0.0002	133030	Stimulus	S 5
16.7636	0.0002	136859	Response	R128
16.9976	0.0002	138029	Stimulus	S 5
17.9976	0.0002	143029	Stimulus	S 5
18.8636	0.0002	147359	Response	R128
18.9976	0.0002	148029	Stimulus	S 5
19.9976	0.0002	153029	Stimulus	S 5
20.9636	0.0002	157859	Response	R128
20.9974	0.0002	158028	Stimulus	S 5
21.9974	0.0002	163028	Stimulus	S 5
22.9974	0.0002	168028	Stimulus	S 5
23.0636	0.0002	168359	Response	R128
23.9974	0.0002	173028	Stimulus	S 5
24.9972	0.0002	178027	Stimulus	S 5
25.1636	0.0002	178859	Response	R128
25.9972	0.0002	183027	Stimulus	S 5
26.9972	0.0002	188027	Stimulus	S 5
27.2636	0.0002	189359	Response	R128
27.997	0.0002	193026	Stimulus	S 5
28.997	0.0002	198026	Stimulus	S 5
29.3636	0.0002	199859	Response	R128
29.9968	0.0002	203025	Stimulus	S 5
30.9968	0.0002	208025	Stimulus	S 5
31.4636	0.0002	210359	Response	R128
31.9968	0.0002	213025	Stimulus	S 5
32.9968	0.0002	218025	Stimulus	S 5
33.5636	0.0002	220859	Response	R128
33.9966	0.0002	223024	Stimulus	S 5
34.9966	0.0002	228024	Stimulus	S 5
35.6636	0.0002	231359	Response	R128
35.9966	0.0002	233024	Stimulus	S 5
36.9964	0.0002	238023	Stimulus	S 5
37.7636	0.0002	241859	Response	R128
37.9964	0.0002	243023	Stimulus	S 5
38.9964	0.0002	248023	Stimulus	S 5
39.8636	0.0002	252359	Response	R128
39.9962	0.0002	253022	Stimulus	S 5
40.9962	0.0002	258022	Stimulus	S 5
41.9636	0.0002	262859	Response	R128
41.9962	0.0002	263022	Stimulus	S 5
42.9962	0.0002	268022	Stimulus	S 5
43.9962	0.0002	273022	Stimulus	S 5
44.0636	0.0002	273359	Response	R128
44.996	0.0002	278021	Stimulus	S 5
45.996	0.0002	283021	Stimulus	S 5
46.1636	0.0002	283859	Response	R128
46.996	0.0002	288021	Stimulus	S 5
47.9958	0.0002	293020	Stimulus	S 5
48.2636	0.0002	294359	Response	R128
48.9958	0.0002	298020	Stimulus	S 5
49.9956	0.0002	303019	Stimulus	S 5
50.3636	0.0002	304859	Response	R128
50.9956	0.0002	308019	Stimulus	S 5
51.9956	0.0002	313019	Stimulus	S 5
52.4636	0.0002	315359	Response	R128
52.9956	0.0002	318019	Stimulus	S 5
53.9954	0.0002	323018	Stimulus	S 5
54.5636	0.0002	325859	Response	R128
54.9954	0.0002	328018	Stimulus	S 5
55.9954	0.0002	333018	Stimulus	S 5
56.6636	0.0002	336359	Response	R128
56.9952	0.0002	338017	Stimulus	S 5
57.9952	0.0002	343017	Stimulus	S 5
58.7636	0.0002	346859	Response	R128
58.9952	0.0002	348017	Stimulus	S 5
59.995	0.0002	353016	Stimulus	S 5
60.8636	0.0002	357359	Response	R128
60.995	0.0002	358016	Stimulus	S 5
61.995	0.0002	363016	Stimulus	S 5
62.9636	0.0002	367859	Response	R128
62.9948	0.0002	368015	Stimulus	S 5
63.9948	0.0002	373015	Stimulus	S 5
64.9948	0.0002	378015	Stimulus	S 5
65.0636	0.0002	378359	Response	R128
65.9948	0.0002	383015	Stimulus	S 5
66.9946	0.0002	388014	Stimulus	S 5
67.1636	0.0002	388859	Response	R128
67.9946	0.0002	393014	Stimulus	S 5
68.9946	0.0002	398014	Stimulus	S 5
69.2636	0.0002	399359	Response	R128
69.9944	0.0002	403013	Stimulus	S 5
70.9944	0.0002	408013	Stimulus	S 5
71.3636	0.0002	409859	Response	R128
