onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	9901	SyncStatus	Sync Off
0	0.0002	19901	SyncStatus	Sync Off
0	0.0002	29901	SyncStatus	Sync Off
0	0.0002	39901	SyncStatus	Sync Off
0	0.0002	49901	SyncStatus	Sync Off
0	0.0002	54203	Stimulus	S 1
0.002	0.0002	54213	Stimulus	S 10
0.0042	0.0002	54224	Stimulus	S 11
0.0062	0.0002	54234	Stimulus	S 12
1.0114	0.0002	59260	Stimulus	S 11
1.1396	0.0002	59901	SyncStatus	Sync Off
2.012	0.0002	64263	Stimulus	S 11
2.014	0.0002	64273	Stimulus	S 12
3.0126	0.0002	69266	Stimulus	S 11
3.1396	0.0002	69901	SyncStatus	Sync Off
4.0134	0.0002	74270	Stimulus	S 11
4.0154	0.0002	74280	Stimulus	S 12
5.014	0.0002	79273	Stimulus	S 11
5.1396	0.0002	79901	SyncStatus	Sync Off
6.0146	0.0002	84276	Stimulus	S 11
6.0168	0.0002	84287	Stimulus	S 12
7.0154	0.0002	89280	Stimulus	S 11
7.1396	0.0002	89901	SyncStatus	Sync Off
8.016	0.0002	94283	Stimulus	S 11
8.018	0.0002	94293	Stimulus	S 12
9.0166	0.0002	99286	Stimulus	S 11
9.1396	0.0002	99901	SyncStatus	Sync Off
10.0174	0.0002	104290	Stimulus	S 11
10.0194	0.0002	104300	Stimulus	S 12
11.018	0.0002	109293	Stimulus	S 11
11.1396	0.0002	109901	SyncStatus	Sync Off
12.0186	0.0002	114296	Stimulus	S 11
12.0208	0.0002	114307	Stimulus	S 12
13.0192	0.0002	119299	Stimulus	S 11
13.1396	0.0002	119901	SyncStatus	Sync Off
14.02	0.0002	124303	Stimulus	S 11
14.022	0.0002	124313	Stimulus	S 12
15.0206	0.0002	129306	Stimulus	S 11
15.1396	0.0002	129901	SyncStatus	Sync Off
16.0212	0.0002	134309	Stimulus	S 11
16.0234	0.0002	134320	Stimulus	S 12
17.022	0.0002	139313	Stimulus	S 11
17.1396	0.0002	139901	SyncStatus	Sync Off
18.0226	0.0002	144316	Stimulus	S 11
18.0248	0.0002	144327	Stimulus	S 12
19.0232	0.0002	149319	Stimulus	S 11
19.1396	0.0002	149901	SyncStatus	Sync Off
20.0072	0.0002	154239	Stimulus	S 25
20.0092	0.0002	154249	Stimulus	S 26
20.0114	0.0002	154260	Stimulus	S 27
21.0078	0.0002	159242	Stimulus	S 26
21.1396	0.0002	159901	SyncStatus	Sync Off
22.0086	0.0002	164246	Stimulus	S 26
22.0108	0.0002	164257	Stimulus	S 27
23.0092	0.0002	169249	Stimulus	S 26
23.1396	0.0002	169901	SyncStatus	Sync Off
24.01	0.0002	174253	Stimulus	S 26
24.012	0.0002	174263	Stimulus	S 27
25.0106	0.0002	179256	Stimulus	S 26
25.1396	0.0002	179901	SyncStatus	Sync Off
26.0112	0.0002	184259	Stimulus	S 26
26.0134	0.0002	184270	Stimulus	S 27
27.012	0.0002	189263	Stimulus	S 26
27.1396	0.0002	189901	SyncStatus	Sync Off
28.0126	0.0002	194266	Stimulus	S 26
28.0146	0.0002	194276	Stimulus	S 27
29.0132	0.0002	199269	Stimulus	S 26
29.1396	0.0002	199901	SyncStatus	Sync Off
30.0138	0.0002	204272	Stimulus	S 26
30.016	0.0002	204283	Stimulus	S 27
31.0146	0.0002	209276	Stimulus	S 26
31.1396	0.0002	209901	SyncStatus	Sync Off
32.0152	0.0002	214279	Stimulus	S 26
32.0174	0.0002	214290	Stimulus	S 27
33.016	0.0002	219283	Stimulus	S 26
33.1396	0.0002	219901	SyncStatus	Sync Off
34.0166	0.0002	224286	Stimulus	S 26
34.0186	0.0002	224296	Stimulus	S 27
35.0172	0.0002	229289	Stimulus	S 26
35.1396	0.0002	229901	SyncStatus	Sync Off
36.0178	0.0002	234292	Stimulus	S 26
36.02	0.0002	234303	Stimulus	S 27
37.0186	0.0002	239296	Stimulus	S 26
37.1396	0.0002	239901	SyncStatus	Sync Off
38.0192	0.0002	244299	Stimulus	S 26
38.0212	0.0002	244309	Stimulus	S 27
39.0198	0.0002	249302	Stimulus	S 26
39.1396	0.0002	249901	SyncStatus	Sync Off
40.0038	0.0002	254222	Stimulus	S 10
40.006	0.0002	254233	Stimulus	S 11
40.008	0.0002	254243	Stimulus	S 12
41.0046	0.0002	259226	Stimulus	S 11
41.1396	0.0002	259901	SyncStatus	Sync Off
42.0052	0.0002	264229	Stimulus	S 11
42.0074	0.0002	264240	Stimulus	S 12
43.0058	0.0002	269232	Stimulus	S 11
43.1396	0.0002	269901	SyncStatus	Sync Off
44.0066	0.0002	274236	Stimulus	S 11
44.0086	0.0002	274246	Stimulus	S 12
45.0072	0.0002	279239	Stimulus	S 11
45.1396	0.0002	279901	SyncStatus	Sync Off
46.0078	0.0002	284242	Stimulus	S 11
46.0098	0.0002	284252	Stimulus	S 12
47.0086	0.0002	289246	Stimulus	S 11
47.1396	0.0002	289901	SyncStatus	Sync Off
48.0092	0.0002	294249	Stimulus	S 11
48.0112	0.0002	294259	Stimulus	S 12
49.0098	0.0002	299252	Stimulus	S 11
49.1396	0.0002	299901	SyncStatus	Sync Off
50.0106	0.0002	304256	Stimulus	S 11
50.0126	0.0002	304266	Stimulus	S 12
51.0112	0.0002	309259	Stimulus	S 11
51.1396	0.0002	309901	SyncStatus	Sync Off
52.0118	0.0002	314262	Stimulus	S 11
52.0138	0.0002	314272	Stimulus	S 12
53.0124	0.0002	319265	Stimulus	S 11
53.1396	0.0002	319901	SyncStatus	Sync Off
54.0132	0.0002	324269	Stimulus	S 11
54.0152	0.0002	324279	Stimulus	S 12
55.0138	0.0002	329272	Stimulus	S 11
55.1396	0.0002	329901	SyncStatus	Sync Off
56.0146	0.0002	334276	Stimulus	S 11
56.0166	0.0002	334286	Stimulus	S 12
57.015	0.0002	339278	Stimulus	S 11
57.1396	0.0002	339901	SyncStatus	Sync Off
58.0158	0.0002	344282	Stimulus	S 11
58.018	0.0002	344293	Stimulus	S 12
59.0164	0.0002	349285	Stimulus	S 11
59.1396	0.0002	349901	SyncStatus	Sync Off
60.0004	0.0002	354205	Stimulus	S 25
60.0026	0.0002	354216	Stimulus	S 26
60.0046	0.0002	354226	Stimulus	S 27
61.0012	0.0002	359209	Stimulus	S 26
61.1396	0.0002	359901	SyncStatus	Sync Off
62.0018	0.0002	364212	Stimulus	S 26
62.0038	0.0002	364222	Stimulus	S 27
63.0026	0.0002	369216	Stimulus	S 26
63.1396	0.0002	369901	SyncStatus	Sync Off
64.0032	0.0002	374219	Stimulus	S 26
64.0052	0.0002	374229	Stimulus	S 27
65.0038	0.0002	379222	Stimulus	S 26
65.1396	0.0002	379901	SyncStatus	Sync Off
66.0044	0.0002	384225	Stimulus	S 26
66.0064	0.0002	384235	Stimulus	S 27
67.005	0.0002	389228	Stimulus	S 26
67.1396	0.0002	389901	SyncStatus	Sync Off
68.0058	0.0002	394232	Stimulus	S 26
68.0078	0.0002	394242	Stimulus	S 27
