name	x	y	z	type
Fp1	0.867309504862147	0.264633542128218	0.421596146989569	EEG
Fp2	0.870176872827851	-0.245989200059366	0.426944403230321	EEG
F3	0.521289419615082	0.333327217093718	0.785589146654871	EEG
F4	0.556289149461805	-0.348824244065836	0.754230753114032	EEG
C3	0.0284825126034627	0.416831661318954	0.908537347937813	EEG
C4	0.065668195697134	-0.493013495201075	0.86753984440111	EEG
P3	-0.444557622342644	0.311513918003754	0.839837841078268	EEG
P4	-0.440527196443146	-0.40522744462104	0.801078340313757	EEG
O1	-0.784896314904688	0.197443619536214	0.587327670004981	EEG
O2	-0.779085045284855	-0.278646053748589	0.561589591199689	EEG
F7	0.527423802850533	0.693547263046434	0.490730400635097	EEG
F8	0.592421868383867	-0.679273447804451	0.433155760631696	EEG
T7	-0.0605207047856414	0.814019970033731	0.577675283077382	EEG
T8	0.0166079837019722	-0.869699935690245	0.49330132448407	EEG
P7	-0.560642840644222	0.599954996940859	0.570730765668078	EEG
P8	-0.526868131101224	-0.678011737089582	0.512552491749548	EEG
Fz	0.515097692842073	-0.012424099713779	0.857041427572247	EEG
Cz	0.0291246245468294	-0.0357982513263222	0.998934553134981	EEG
Pz	-0.424766674322054	-0.0556199383645633	0.903592659798487	EEG
Oz	-0.811504492825724	-0.0556074179980463	0.581694312493474	EEG
FC1	0.248721997755793	0.202599838679826	0.947148707014519	EEG
FC2	0.277231979658449	-0.232889229046912	0.932150758433738	EEG
CP1	-0.210714846656882	0.194987506605605	0.957903505404431	EEG
CP2	-0.176507313674564	-0.259625142394583	0.949441916946994	EEG
FC5	0.262771194418905	0.604678668137075	0.751874329714504	EEG
FC6	0.336704943166846	-0.642826969139779	0.688043072048238	EEG
CP5	-0.272710227642815	0.579801379695778	0.767762653325802	EEG
CP6	-0.233398786839024	-0.646519280178622	0.726317992796122	EEG
TP9	-0.488707773787335	0.823405030669129	0.288390130393879	EEG
TP10	-0.400698768437041	-0.890348080281079	0.216149931558712	EEG
POz	-0.630662246067846	-0.0558413413149488	0.774045784165774	EEG
ECG	1	-0	0	EEG
F1	0.504219789610409	0.18595651527108	0.843316416414072	EEG
F2	0.525178392627699	-0.207837414555386	0.825221948949444	EEG
C1	0.0295700442223251	0.179083669005363	0.983389369466778	EEG
C2	0.0493775491334304	-0.221866286152784	0.973826066970045	EEG
P1	-0.416445985168989	0.149109250165465	0.896849582121619	EEG
P2	-0.414438203649379	-0.247447065486241	0.87579159914795	EEG
AF3	0.701783616572935	0.268743239792089	0.659755126221739	EEG
AF4	0.71184228224082	-0.275219621752669	0.646169269631804	EEG
FC3	0.265056170806764	0.399773642092984	0.877454421269257	EEG
FC4	0.30713595340141	-0.458015635203195	0.834199726706753	EEG
CP3	-0.219736248516949	0.370814776092409	0.902337178065514	EEG
CP4	-0.182631722970041	-0.460805063015622	0.868506964660712	EEG
PO3	-0.633775573074478	0.207272226718214	0.745229325110996	EEG
PO4	-0.619399812013456	-0.290543652898753	0.729334120028636	EEG
F5	0.526236592288931	0.520100480872152	0.672733631337612	EEG
F6	0.557101059800409	-0.54240070075813	0.628840114008601	EEG
C5	0.0115680706440688	0.633583163513903	0.773588104001923	EEG
C6	0.0369149304044156	-0.700402559724207	0.712792776510127	EEG
P5	-0.48321633110642	0.47204527356767	0.737343364420182	EEG
P6	-0.464356912403155	-0.551051043330828	0.693336430275673	EEG
AF7	0.720150682948127	0.493337504133407	0.487853564981099	EEG
AF8	0.781091093606912	-0.468195780294375	0.413145754912838	EEG
FT7	0.269675371034933	0.787388231506124	0.554341922591851	EEG
FT8	0.345136566324748	-0.816933351079949	0.462061305974486	EEG
TP7	-0.340516946566335	0.755567415920874	0.559612445447555	EEG
TP8	-0.302341809811285	-0.809511215342559	0.50327032723443	EEG
PO7	-0.705577741589307	0.402944219585308	0.582920240235764	EEG
PO8	-0.690763641543162	-0.480629826858634	0.540222695798565	EEG
Fpz	0.918849239948654	0.0082481824958711	0.394522549078371	EEG
CPz	-0.175683853371395	-0.0179072752315403	0.984283756423096	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
