onset	duration	sample	type	marker_code
0	0.0002	156454	Response	R128
0	0.0002	166954	Response	R128
0	0.0002	167105	Stimulus	S 1
0.0024	0.0002	167117	Stimulus	S 10
0.005	0.0002	167130	Stimulus	S 11
0.0072	0.0002	167141	Stimulus	S 12
1.0024	0.0002	172117	Stimulus	S 11
2.0024	0.0002	177117	Stimulus	S 11
2.0046	0.0002	177128	Stimulus	S 12
2.0698	0.0002	177454	Response	R128
3.0022	0.0002	182116	Stimulus	S 11
4.0022	0.0002	187116	Stimulus	S 11
4.0044	0.0002	187127	Stimulus	S 12
4.1698	0.0002	187954	Response	R128
5.0022	0.0002	192116	Stimulus	S 11
6.0022	0.0002	197116	Stimulus	S 11
6.0042	0.0002	197126	Stimulus	S 12
6.2698	0.0002	198454	Response	R128
7.002	0.0002	202115	Stimulus	S 11
8.002	0.0002	207115	Stimulus	S 11
8.004	0.0002	207125	Stimulus	S 12
8.3698	0.0002	208954	Response	R128
9.0018	0.0002	212114	Stimulus	S 11
10.0018	0.0002	217114	Stimulus	S 11
10.004	0.0002	217125	Stimulus	S 12
10.4698	0.0002	219454	Response	R128
11.0018	0.0002	222114	Stimulus	S 11
12.0018	0.0002	227114	Stimulus	S 11
12.0038	0.0002	227124	Stimulus	S 12
12.5698	0.0002	229954	Response	R128
13.0016	0.0002	232113	Stimulus	S 11
14.0016	0.0002	237113	Stimulus	S 11
14.0038	0.0002	237124	Stimulus	S 12
14.6698	0.0002	240454	Response	R128
15.0016	0.0002	242113	Stimulus	S 11
16.0014	0.0002	247112	Stimulus	S 11
16.0036	0.0002	247123	Stimulus	S 12
16.7698	0.0002	250954	Response	R128
17.0014	0.0002	252112	Stimulus	S 11
18.0014	0.0002	257112	Stimulus	S 11
18.0036	0.0002	257123	Stimulus	S 12
18.8698	0.0002	261454	Response	R128
19.0012	0.0002	262111	Stimulus	S 11
20.0014	0.0002	267112	Stimulus	S 25
20.0036	0.0002	267123	Stimulus	S 26
20.0056	0.0002	267133	Stimulus	S 27
20.9698	0.0002	271954	Response	R128
21.0012	0.0002	272111	Stimulus	S 26
22.0012	0.0002	277111	Stimulus	S 26
22.0032	0.0002	277121	Stimulus	S 27
23.0012	0.0002	282111	Stimulus	S 26
23.0698	0.0002	282454	Response	R128
24.001	0.0002	287110	Stimulus	S 26
24.003	0.0002	287120	Stimulus	S 27
25.001	0.0002	292110	Stimulus	S 26
25.1698	0.0002	292954	Response	R128
26.001	0.0002	297110	Stimulus	S 26
26.003	0.0002	297120	Stimulus	S 27
27.0008	0.0002	302109	Stimulus	S 26
27.2698	0.0002	303454	Response	R128
28.0008	0.0002	307109	Stimulus	S 26
28.0028	0.0002	307119	Stimulus	S 27
29.0006	0.0002	312108	Stimulus	S 26
29.3698	0.0002	313954	Response	R128
30.0006	0.0002	317108	Stimulus	S 26
30.0028	0.0002	317119	Stimulus	S 27
31.0006	0.0002	322108	Stimulus	S 26
31.4698	0.0002	324454	Response	R128
32.0006	0.0002	327108	Stimulus	S 26
32.0028	0.0002	327119	Stimulus	S 27
33.0004	0.0002	332107	Stimulus	S 26
33.5698	0.0002	334954	Response	R128
34.0004	0.0002	337107	Stimulus	S 26
34.0024	0.0002	337117	Stimulus	S 27
35.0004	0.0002	342107	Stimulus	S 26
35.6698	0.0002	345454	Response	R128
36.0002	0.0002	347106	Stimulus	S 26
36.0024	0.0002	347117	Stimulus	S 27
37.0002	0.0002	352106	Stimulus	S 26
37.7698	0.0002	355954	Response	R128
38.0002	0.0002	357106	Stimulus	S 26
38.0022	0.0002	357116	Stimulus	S 27
39.0002	0.0002	362106	Stimulus	S 26
39.8698	0.0002	366454	Response	R128
40.0002	0.0002	367106	Stimulus	S 10
40.0024	0.0002	367117	Stimulus	S 11
40.0044	0.0002	367127	Stimulus	S 12
41	0.0002	372105	Stimulus	S 11
41.9698	0.0002	376954	Response	R128
42	0.0002	377105	Stimulus	S 11
