onset	duration	sample	type	marker_code
0	0.0002	1	SyncStatus	Sync Off
0	0.0002	8801	SyncStatus	Sync Off
0	0.0002	18801	SyncStatus	Sync Off
0	0.0002	28801	SyncStatus	Sync Off
0	0.0002	38801	SyncStatus	Sync Off
0	0.0002	48801	SyncStatus	Sync Off
0	0.0002	58801	SyncStatus	Sync Off
0	0.0002	68801	SyncStatus	Sync Off
0	0.0002	78801	SyncStatus	Sync Off
0	0.0002	88801	SyncStatus	Sync Off
0	0.0002	98801	SyncStatus	Sync Off
0	0.0002	108801	SyncStatus	Sync Off
0	0.0002	118801	SyncStatus	Sync Off
0	0.0002	128801	SyncStatus	Sync Off
0	0.0002	135349	Stimulus	S 1
0.0022	0.0002	135360	Stimulus	S 10
0.0042	0.0002	135370	Stimulus	S 11
0.0064	0.0002	135381	Stimulus	S 12
0.6904	0.0002	138801	SyncStatus	Sync Off
1.0092	0.0002	140395	Stimulus	S 11
2.0098	0.0002	145398	Stimulus	S 11
2.0118	0.0002	145408	Stimulus	S 12
2.6904	0.0002	148801	SyncStatus	Sync Off
3.0104	0.0002	150401	Stimulus	S 11
4.0112	0.0002	155405	Stimulus	S 11
4.0132	0.0002	155415	Stimulus	S 12
4.6904	0.0002	158801	SyncStatus	Sync Off
5.0118	0.0002	160408	Stimulus	S 11
6.0124	0.0002	165411	Stimulus	S 11
6.0146	0.0002	165422	Stimulus	S 12
6.6904	0.0002	168801	SyncStatus	Sync Off
7.0132	0.0002	170415	Stimulus	S 11
8.0138	0.0002	175418	Stimulus	S 11
8.0158	0.0002	175428	Stimulus	S 12
8.6904	0.0002	178801	SyncStatus	Sync Off
9.0144	0.0002	180421	Stimulus	S 11
10.0152	0.0002	185425	Stimulus	S 11
10.0172	0.0002	185435	Stimulus	S 12
10.6904	0.0002	188801	SyncStatus	Sync Off
11.0158	0.0002	190428	Stimulus	S 11
12.0164	0.0002	195431	Stimulus	S 11
12.0186	0.0002	195442	Stimulus	S 12
12.6904	0.0002	198801	SyncStatus	Sync Off
13.0172	0.0002	200435	Stimulus	S 11
14.0178	0.0002	205438	Stimulus	S 11
14.0198	0.0002	205448	Stimulus	S 12
14.6904	0.0002	208801	SyncStatus	Sync Off
15.0184	0.0002	210441	Stimulus	S 11
16.0192	0.0002	215445	Stimulus	S 11
16.0212	0.0002	215455	Stimulus	S 12
16.6904	0.0002	218801	SyncStatus	Sync Off
17.0198	0.0002	220448	Stimulus	S 11
18.0204	0.0002	225451	Stimulus	S 11
18.0224	0.0002	225461	Stimulus	S 12
18.6904	0.0002	228801	SyncStatus	Sync Off
19.021	0.0002	230454	Stimulus	S 11
20.005	0.0002	235374	Stimulus	S 25
20.0072	0.0002	235385	Stimulus	S 26
20.0092	0.0002	235395	Stimulus	S 27
20.6904	0.0002	238801	SyncStatus	Sync Off
21.0058	0.0002	240378	Stimulus	S 26
22.0064	0.0002	245381	Stimulus	S 26
22.0084	0.0002	245391	Stimulus	S 27
22.6904	0.0002	248801	SyncStatus	Sync Off
23.007	0.0002	250384	Stimulus	S 26
24.0078	0.0002	255388	Stimulus	S 26
24.0098	0.0002	255398	Stimulus	S 27
24.6904	0.0002	258801	SyncStatus	Sync Off
25.0084	0.0002	260391	Stimulus	S 26
26.009	0.0002	265394	Stimulus	S 26
26.0112	0.0002	265405	Stimulus	S 27
26.6904	0.0002	268801	SyncStatus	Sync Off
27.0098	0.0002	270398	Stimulus	S 26
28.0104	0.0002	275401	Stimulus	S 26
28.0124	0.0002	275411	Stimulus	S 27
28.6904	0.0002	278801	SyncStatus	Sync Off
