onset	duration	sample	type	marker_code
0	0.0002	217752	Response	R128
0	0.0002	228252	Response	R128
0	0.0002	228463	Stimulus	S 1
1.0662	0.0002	233794	Stimulus	S 5
2.0578	0.0002	238752	Response	R128
2.0662	0.0002	238794	Stimulus	S 5
3.0662	0.0002	243794	Stimulus	S 5
4.0672	0.0002	248799	Stimulus	S 5
4.1578	0.0002	249252	Response	R128
5.0702	0.0002	253814	Stimulus	S 5
6.0658	0.0002	258792	Stimulus	S 5
6.2578	0.0002	259752	Response	R128
7.0726	0.0002	263826	Stimulus	S 5
8.0732	0.0002	268829	Stimulus	S 5
8.3578	0.0002	270252	Response	R128
9.0732	0.0002	273829	Stimulus	S 5
10.0734	0.0002	278830	Stimulus	S 5
10.4578	0.0002	280752	Response	R128
11.0764	0.0002	283845	Stimulus	S 5
12.0764	0.0002	288845	Stimulus	S 5
12.5578	0.0002	291252	Response	R128
13.0764	0.0002	293845	Stimulus	S 5
14.0818	0.0002	298872	Stimulus	S 5
14.6578	0.0002	301752	Response	R128
15.0818	0.0002	303872	Stimulus	S 5
16.0818	0.0002	308872	Stimulus	S 5
16.7578	0.0002	312252	Response	R128
17.0836	0.0002	313881	Stimulus	S 5
18.0844	0.0002	318885	Stimulus	S 5
18.8578	0.0002	322752	Response	R128
19.0834	0.0002	323880	Stimulus	S 5
20.0834	0.0002	328880	Stimulus	S 5
20.9578	0.0002	333252	Response	R128
21.0864	0.0002	333895	Stimulus	S 5
22.0864	0.0002	338895	Stimulus	S 5
23.0578	0.0002	343752	Response	R128
23.0864	0.0002	343895	Stimulus	S 5
24.0874	0.0002	348900	Stimulus	S 5
25.0904	0.0002	353915	Stimulus	S 5
25.1578	0.0002	354252	Response	R128
26.0844	0.0002	358885	Stimulus	S 5
27.0928	0.0002	363927	Stimulus	S 5
27.2578	0.0002	364752	Response	R128
28.0976	0.0002	368951	Stimulus	S 5
29.0976	0.0002	373951	Stimulus	S 5
29.3578	0.0002	375252	Response	R128
30.0976	0.0002	378951	Stimulus	S 5
31.0978	0.0002	383952	Stimulus	S 5
31.4578	0.0002	385752	Response	R128
32.0978	0.0002	388952	Stimulus	S 5
33.0976	0.0002	393951	Stimulus	S 5
33.5578	0.0002	396252	Response	R128
34.0976	0.0002	398951	Stimulus	S 5
35.1006	0.0002	403966	Stimulus	S 5
35.6578	0.0002	406752	Response	R128
36.0972	0.0002	408949	Stimulus	S 5
37.1026	0.0002	413976	Stimulus	S 5
37.7578	0.0002	417252	Response	R128
38.1036	0.0002	418981	Stimulus	S 5
39.1046	0.0002	423986	Stimulus	S 5
39.8578	0.0002	427752	Response	R128
40.1036	0.0002	428981	Stimulus	S 5
41.1066	0.0002	433996	Stimulus	S 5
41.9578	0.0002	438252	Response	R128
42.1066	0.0002	438996	Stimulus	S 5
43.1066	0.0002	443996	Stimulus	S 5
44.0578	0.0002	448752	Response	R128
44.1076	0.0002	449001	Stimulus	S 5
45.1134	0.0002	454030	Stimulus	S 5
46.1134	0.0002	459030	Stimulus	S 5
46.1578	0.0002	459252	Response	R128
47.114	0.0002	464033	Stimulus	S 5
48.1138	0.0002	469032	Stimulus	S 5
48.2578	0.0002	469752	Response	R128
49.1138	0.0002	474032	Stimulus	S 5
50.1138	0.0002	479032	Stimulus	S 5
50.3578	0.0002	480252	Response	R128
51.1168	0.0002	484047	Stimulus	S 5
52.1168	0.0002	489047	Stimulus	S 5
52.4578	0.0002	490752	Response	R128
53.1168	0.0002	494047	Stimulus	S 5
54.1178	0.0002	499052	Stimulus	S 5
54.5578	0.0002	501252	Response	R128
55.1208	0.0002	504067	Stimulus	S 5
56.1138	0.0002	509032	Stimulus	S 5
56.6578	0.0002	511752	Response	R128
57.1228	0.0002	514077	Stimulus	S 5
58.1238	0.0002	519082	Stimulus	S 5
58.7578	0.0002	522252	Response	R128
59.1238	0.0002	524082	Stimulus	S 5
60.1238	0.0002	529082	Stimulus	S 5
60.8578	0.0002	532752	Response	R128
61.129	0.0002	534108	Stimulus	S 5
62.129	0.0002	539108	Stimulus	S 5
62.9578	0.0002	543252	Response	R128
63.129	0.0002	544108	Stimulus	S 5
64.129	0.0002	549108	Stimulus	S 5
65.0578	0.0002	553752	Response	R128
65.131	0.0002	554118	Stimulus	S 5
66.1288	0.0002	559107	Stimulus	S 5
67.1328	0.0002	564127	Stimulus	S 5
67.1578	0.0002	564252	Response	R128
68.134	0.0002	569133	Stimulus	S 5
69.1338	0.0002	574132	Stimulus	S 5
69.2578	0.0002	574752	Response	R128
70.134	0.0002	579133	Stimulus	S 5
71.137	0.0002	584148	Stimulus	S 5
71.3578	0.0002	585252	Response	R128
72.137	0.0002	589148	Stimulus	S 5
73.137	0.0002	594148	Stimulus	S 5
73.4578	0.0002	595752	Response	R128
74.138	0.0002	599153	Stimulus	S 5
75.141	0.0002	604168	Stimulus	S 5
75.5578	0.0002	606252	Response	R128
76.1448	0.0002	609187	Stimulus	S 5
77.1446	0.0002	614186	Stimulus	S 5
77.6578	0.0002	616752	Response	R128
78.1452	0.0002	619189	Stimulus	S 5
79.145	0.0002	624188	Stimulus	S 5
79.7578	0.0002	627252	Response	R128
80.1452	0.0002	629189	Stimulus	S 5
81.147	0.0002	634198	Stimulus	S 5
81.8578	0.0002	637752	Response	R128
82.147	0.0002	639198	Stimulus	S 5
83.149	0.0002	644208	Stimulus	S 5
83.9578	0.0002	648252	Response	R128
84.148	0.0002	649203	Stimulus	S 5
85.151	0.0002	654218	Stimulus	S 5
86.0578	0.0002	658752	Response	R128
86.145	0.0002	659188	Stimulus	S 5
87.1536	0.0002	664231	Stimulus	S 5
88.154	0.0002	669233	Stimulus	S 5
88.1578	0.0002	669252	Response	R128
89.1542	0.0002	674234	Stimulus	S 5
90.154	0.0002	679233	Stimulus	S 5
90.2578	0.0002	679752	Response	R128
91.1572	0.0002	684249	Stimulus	S 5
92.1604	0.0002	689265	Stimulus	S 5
92.3578	0.0002	690252	Response	R128
93.1604	0.0002	694265	Stimulus	S 5
94.1604	0.0002	699265	Stimulus	S 5
94.4578	0.0002	700752	Response	R128
95.1612	0.0002	704269	Stimulus	S 5
96.1602	0.0002	709264	Stimulus	S 5
96.5578	0.0002	711252	Response	R128
97.1636	0.0002	714281	Stimulus	S 5
98.1642	0.0002	719284	Stimulus	S 5
98.6578	0.0002	721752	Response	R128
99.1642	0.0002	724284	Stimulus	S 5
100.1642	0.0002	729284	Stimulus	S 5
100.7578	0.0002	732252	Response	R128
101.1672	0.0002	734299	Stimulus	S 5
102.1652	0.0002	739289	Stimulus	S 5
102.8578	0.0002	742752	Response	R128
103.1692	0.0002	744309	Stimulus	S 5
104.1682	0.0002	749304	Stimulus	S 5
104.9578	0.0002	753252	Response	R128
105.1712	0.0002	754319	Stimulus	S 5
106.1764	0.0002	759345	Stimulus	S 5
107.0578	0.0002	763752	Response	R128
107.1762	0.0002	764344	Stimulus	S 5
108.1762	0.0002	769344	Stimulus	S 5
