onset	duration	sample	type	marker_code
0	0.0002	442506	Response	R128
0	0.0002	453006	Response	R128
0	0.0002	453087	Stimulus	S 1
1.0524	0.0002	458349	Stimulus	S 5
2.0526	0.0002	463350	Stimulus	S 5
2.0838	0.0002	463506	Response	R128
3.0526	0.0002	468350	Stimulus	S 5
4.0536	0.0002	473355	Stimulus	S 5
4.1838	0.0002	474006	Response	R128
5.0566	0.0002	478370	Stimulus	S 5
6.0506	0.0002	483340	Stimulus	S 5
6.2838	0.0002	484506	Response	R128
7.0592	0.0002	488383	Stimulus	S 5
8.0596	0.0002	493385	Stimulus	S 5
8.3838	0.0002	495006	Response	R128
9.0596	0.0002	498385	Stimulus	S 5
10.0596	0.0002	503385	Stimulus	S 5
10.4838	0.0002	505506	Response	R128
11.0654	0.0002	508414	Stimulus	S 5
12.0654	0.0002	513414	Stimulus	S 5
12.5838	0.0002	516006	Response	R128
13.0652	0.0002	518413	Stimulus	S 5
14.0652	0.0002	523413	Stimulus	S 5
14.6838	0.0002	526506	Response	R128
15.0666	0.0002	528420	Stimulus	S 5
16.065	0.0002	533412	Stimulus	S 5
16.7838	0.0002	537006	Response	R128
17.069	0.0002	538432	Stimulus	S 5
18.0696	0.0002	543435	Stimulus	S 5
18.8838	0.0002	547506	Response	R128
19.0696	0.0002	548435	Stimulus	S 5
20.0696	0.0002	553435	Stimulus	S 5
20.9838	0.0002	558006	Response	R128
21.0726	0.0002	558450	Stimulus	S 5
22.0728	0.0002	563451	Stimulus	S 5
23.0728	0.0002	568451	Stimulus	S 5
23.0838	0.0002	568506	Response	R128
24.0748	0.0002	573461	Stimulus	S 5
25.0768	0.0002	578471	Stimulus	S 5
25.1838	0.0002	579006	Response	R128
26.081	0.0002	583492	Stimulus	S 5
27.081	0.0002	588492	Stimulus	S 5
27.2838	0.0002	589506	Response	R128
28.081	0.0002	593492	Stimulus	S 5
29.0808	0.0002	598491	Stimulus	S 5
29.3838	0.0002	600006	Response	R128
30.081	0.0002	603492	Stimulus	S 5
31.0828	0.0002	608501	Stimulus	S 5
31.4838	0.0002	610506	Response	R128
32.0828	0.0002	613501	Stimulus	S 5
33.0828	0.0002	618501	Stimulus	S 5
33.5838	0.0002	621006	Response	R128
34.0838	0.0002	623506	Stimulus	S 5
35.0868	0.0002	628521	Stimulus	S 5
35.6838	0.0002	631506	Response	R128
36.0808	0.0002	633491	Stimulus	S 5
37.0894	0.0002	638534	Stimulus	S 5
37.7838	0.0002	642006	Response	R128
38.0898	0.0002	643536	Stimulus	S 5
39.09	0.0002	648537	Stimulus	S 5
39.8838	0.0002	652506	Response	R128
40.09	0.0002	653537	Stimulus	S 5
41.093	0.0002	658552	Stimulus	S 5
41.9838	0.0002	663006	Response	R128
42.0966	0.0002	663570	Stimulus	S 5
43.0966	0.0002	668570	Stimulus	S 5
44.0838	0.0002	673506	Response	R128
44.0966	0.0002	673570	Stimulus	S 5
45.097	0.0002	678572	Stimulus	S 5
46.0964	0.0002	683569	Stimulus	S 5
46.1838	0.0002	684006	Response	R128
47.0992	0.0002	688583	Stimulus	S 5
48.1	0.0002	693587	Stimulus	S 5
48.2838	0.0002	694506	Response	R128
49.1	0.0002	698587	Stimulus	S 5
50.1	0.0002	703587	Stimulus	S 5
50.3838	0.0002	705006	Response	R128
51.103	0.0002	708602	Stimulus	S 5
52.103	0.0002	713602	Stimulus	S 5
52.4838	0.0002	715506	Response	R128
53.103	0.0002	718602	Stimulus	S 5
54.104	0.0002	723607	Stimulus	S 5
54.5838	0.0002	726006	Response	R128
55.107	0.0002	728622	Stimulus	S 5
56.1	0.0002	733587	Stimulus	S 5
56.6838	0.0002	736506	Response	R128
57.1126	0.0002	738650	Stimulus	S 5
58.1124	0.0002	743649	Stimulus	S 5
58.7838	0.0002	747006	Response	R128
59.1124	0.0002	748649	Stimulus	S 5
60.1122	0.0002	753648	Stimulus	S 5
60.8838	0.0002	757506	Response	R128
61.1132	0.0002	758653	Stimulus	S 5
62.1132	0.0002	763653	Stimulus	S 5
62.9838	0.0002	768006	Response	R128
63.1132	0.0002	768653	Stimulus	S 5
64.1142	0.0002	773658	Stimulus	S 5
65.0838	0.0002	778506	Response	R128
65.1172	0.0002	778673	Stimulus	S 5
66.112	0.0002	783647	Stimulus	S 5
67.1206	0.0002	788690	Stimulus	S 5
