onset	duration	sample	type	marker_code
0	0.0002	101	SyncStatus	Sync Off
0	0.0002	801	SyncStatus	Sync Off
0	0.0002	10801	SyncStatus	Sync Off
0	0.0002	20801	SyncStatus	Sync Off
0	0.0002	30801	SyncStatus	Sync Off
0	0.0002	40801	SyncStatus	Sync Off
0	0.0002	50801	SyncStatus	Sync Off
0	0.0002	60801	SyncStatus	Sync Off
0	0.0002	70801	SyncStatus	Sync Off
0	0.0002	80587	Stimulus	S 1
0.002	0.0002	80597	Stimulus	S 10
0.0042	0.0002	80608	Stimulus	S 11
0.0062	0.0002	80618	Stimulus	S 12
0.0428	0.0002	80801	SyncStatus	Sync Off
1.0012	0.0002	85593	Stimulus	S 11
2.0018	0.0002	90596	Stimulus	S 11
2.004	0.0002	90607	Stimulus	S 12
2.0428	0.0002	90801	SyncStatus	Sync Off
3.0026	0.0002	95600	Stimulus	S 11
4.0032	0.0002	100603	Stimulus	S 11
4.0052	0.0002	100613	Stimulus	S 12
4.0428	0.0002	100801	SyncStatus	Sync Off
5.0038	0.0002	105606	Stimulus	S 11
6.0044	0.0002	110609	Stimulus	S 11
6.0066	0.0002	110620	Stimulus	S 12
6.0428	0.0002	110801	SyncStatus	Sync Off
7.0052	0.0002	115613	Stimulus	S 11
8.0058	0.0002	120616	Stimulus	S 11
8.008	0.0002	120627	Stimulus	S 12
8.0428	0.0002	120801	SyncStatus	Sync Off
9.0064	0.0002	125619	Stimulus	S 11
10.0072	0.0002	130623	Stimulus	S 11
10.0092	0.0002	130633	Stimulus	S 12
10.0428	0.0002	130801	SyncStatus	Sync Off
11.0078	0.0002	135626	Stimulus	S 11
12.0084	0.0002	140629	Stimulus	S 11
12.0106	0.0002	140640	Stimulus	S 12
12.0428	0.0002	140801	SyncStatus	Sync Off
13.009	0.0002	145632	Stimulus	S 11
14.0098	0.0002	150636	Stimulus	S 11
14.0118	0.0002	150646	Stimulus	S 12
14.0428	0.0002	150801	SyncStatus	Sync Off
15.0104	0.0002	155639	Stimulus	S 11
16.011	0.0002	160642	Stimulus	S 11
16.0132	0.0002	160653	Stimulus	S 12
16.0428	0.0002	160801	SyncStatus	Sync Off
17.0118	0.0002	165646	Stimulus	S 11
18.0124	0.0002	170649	Stimulus	S 11
18.0146	0.0002	170660	Stimulus	S 12
18.0428	0.0002	170801	SyncStatus	Sync Off
19.013	0.0002	175652	Stimulus	S 11
19.9972	0.0002	180573	Stimulus	S 25
19.9992	0.0002	180583	Stimulus	S 26
20.0012	0.0002	180593	Stimulus	S 27
20.0428	0.0002	180801	SyncStatus	Sync Off
20.9978	0.0002	185576	Stimulus	S 26
