onset	duration	sample	type	marker_code
0	0.0002	288034	Response	R128
0	0.0002	289853	Stimulus	S 1
1.7362	0.0002	298534	Response	R128
3.8362	0.0002	309034	Response	R128
4.1998	0.0002	310852	Stimulus	S 2
5.9362	0.0002	319534	Response	R128
8.0362	0.0002	330034	Response	R128
8.3994	0.0002	331850	Stimulus	S 3
10.1362	0.0002	340534	Response	R128
12.2362	0.0002	351034	Response	R128
12.5992	0.0002	352849	Stimulus	S 4
14.3362	0.0002	361534	Response	R128
16.4362	0.0002	372034	Response	R128
16.799	0.0002	373848	Stimulus	S 5
18.5362	0.0002	382534	Response	R128
20.6362	0.0002	393034	Response	R128
20.9988	0.0002	394847	Stimulus	S 6
22.7362	0.0002	403534	Response	R128
24.8362	0.0002	414034	Response	R128
25.1986	0.0002	415846	Stimulus	S 7
26.9362	0.0002	424534	Response	R128
29.0362	0.0002	435034	Response	R128
29.3982	0.0002	436844	Stimulus	S 8
31.1362	0.0002	445534	Response	R128
33.2362	0.0002	456034	Response	R128
33.598	0.0002	457843	Stimulus	S 9
35.3362	0.0002	466534	Response	R128
37.4362	0.0002	477034	Response	R128
37.7978	0.0002	478842	Stimulus	S 10
39.5362	0.0002	487534	Response	R128
41.6362	0.0002	498034	Response	R128
41.9976	0.0002	499841	Stimulus	S 11
43.7362	0.0002	508534	Response	R128
45.8362	0.0002	519034	Response	R128
46.1974	0.0002	520840	Stimulus	S 12
47.9362	0.0002	529534	Response	R128
50.0362	0.0002	540034	Response	R128
50.4138	0.0002	541922	Stimulus	S 13
52.1362	0.0002	550534	Response	R128
54.2362	0.0002	561034	Response	R128
54.6136	0.0002	562921	Stimulus	S 14
56.3362	0.0002	571534	Response	R128
58.4362	0.0002	582034	Response	R128
58.8134	0.0002	583920	Stimulus	S 15
60.5362	0.0002	592534	Response	R128
62.6362	0.0002	603034	Response	R128
63.013	0.0002	604918	Stimulus	S 16
64.7362	0.0002	613534	Response	R128
66.8362	0.0002	624034	Response	R128
67.2128	0.0002	625917	Stimulus	S 17
68.9362	0.0002	634534	Response	R128
71.0362	0.0002	645034	Response	R128
71.4126	0.0002	646916	Stimulus	S 18
73.1362	0.0002	655534	Response	R128
75.2362	0.0002	666034	Response	R128
75.6124	0.0002	667915	Stimulus	S 19
77.3362	0.0002	676534	Response	R128
79.4362	0.0002	687034	Response	R128
79.8122	0.0002	688914	Stimulus	S 20
81.5362	0.0002	697534	Response	R128
83.6362	0.0002	708034	Response	R128
84.0118	0.0002	709912	Stimulus	S 21
85.7362	0.0002	718534	Response	R128
87.8362	0.0002	729034	Response	R128
88.2116	0.0002	730911	Stimulus	S 22
89.9362	0.0002	739534	Response	R128
92.0362	0.0002	750034	Response	R128
92.4114	0.0002	751910	Stimulus	S 23
94.1362	0.0002	760534	Response	R128
96.2362	0.0002	771034	Response	R128
96.6112	0.0002	772909	Stimulus	S 24
98.3362	0.0002	781534	Response	R128
100.4362	0.0002	792034	Response	R128
100.811	0.0002	793908	Stimulus	S 25
102.5362	0.0002	802534	Response	R128
104.6362	0.0002	813034	Response	R128
105.0108	0.0002	814907	Stimulus	S 26
106.7362	0.0002	823534	Response	R128
108.8362	0.0002	834034	Response	R128
109.2104	0.0002	835905	Stimulus	S 27
110.9362	0.0002	844534	Response	R128
113.0362	0.0002	855034	Response	R128
