name	x	y	z	type
Fp1	0.864106367498928	0.237089933994233	0.44396908546251	EEG
Fp2	0.869310109134605	-0.270876461641474	0.413431828340509	EEG
F3	0.52664625036581	0.34022051195745	0.779033844078063	EEG
F4	0.524344569179667	-0.336274406030927	0.782292973648834	EEG
C3	0.0766562609925122	0.44926016847964	0.890106240101873	EEG
C4	0.0558759565854216	-0.442055546997379	0.895245648324812	EEG
P3	-0.395703426867903	0.384133464878498	0.834182401591785	EEG
P4	-0.435777903270052	-0.372847671527127	0.819196089381753	EEG
O1	-0.766084254171748	0.244488672320592	0.594424263146308	EEG
O2	-0.783970870428949	-0.269177791639507	0.559404139068486	EEG
F7	0.575462902279694	0.637458691076085	0.512336671800288	EEG
F8	0.566146462878929	-0.66453807759849	0.487716440148761	EEG
T7	0.0682356285140739	0.817558822067278	0.571787960227612	EEG
T8	0.033694691476894	-0.812745871506743	0.581643203446084	EEG
P7	-0.498738723017653	0.663533746216929	0.557658187238428	EEG
P8	-0.490382222236492	-0.656701437427362	0.572947203671714	EEG
Fz	0.514215504099852	0.00295550865617004	0.857655921866059	EEG
Cz	0.051327238181802	-0.00684532455814852	0.998658428168672	EEG
Pz	-0.415621281438887	-0.00580354499053395	0.909519251737224	EEG
Oz	-0.796348227449407	-0.00264080040669596	0.604832643639048	EEG
FC1	0.273521944435455	0.213291601483475	0.937919206887705	EEG
FC2	0.282106658709813	-0.203768774784015	0.937493530396134	EEG
CP1	-0.184845257385747	0.228264882744648	0.955890879822362	EEG
CP2	-0.181035195026647	-0.211890082825364	0.960379534851677	EEG
FC5	0.315392928749985	0.590579230814373	0.742794367658514	EEG
FC6	0.315444099875478	-0.612446306686488	0.724847943557702	EEG
CP5	-0.201931701020112	0.619641428746543	0.758464295734524	EEG
CP6	-0.243277449453032	-0.632768932997429	0.735132341841197	EEG
TP9	-0.327809661106779	0.90359269751869	0.275791702333402	EEG
TP10	-0.340014298309566	-0.891342906152957	0.299830119560819	EEG
POz	-0.626923146310191	-0.00350143578585632	0.779073236973244	EEG
ECG	1	-0	0	EEG
F1	0.52031918434216	0.177161500574135	0.835393170381366	EEG
F2	0.514564213684438	-0.183845602845323	0.837510874144184	EEG
C1	0.0568074650215807	0.210918326982407	0.975851613341272	EEG
C2	0.0523432522083454	-0.192230782155608	0.97995281026185	EEG
P1	-0.364498321514642	0.194378783916398	0.910690870699927	EEG
P2	-0.407827052009722	-0.202624575598087	0.890292298637226	EEG
AF3	0.704283905946988	0.257745248518746	0.661476807371251	EEG
AF4	0.703623458489037	-0.259482739154791	0.661500367909689	EEG
FC3	0.306209013940237	0.40348858834013	0.862225607866663	EEG
FC4	0.287402067200809	-0.399888654158234	0.870338506584776	EEG
CP3	-0.173430341941619	0.413179941789984	0.893982243781407	EEG
CP4	-0.192226866293492	-0.41735542063437	0.888179759250396	EEG
PO3	-0.636438017255488	0.236309923389845	0.734237203020515	EEG
PO4	-0.630878678566329	-0.2707860427257	0.727094912645769	EEG
F5	0.542457738005545	0.512510692410415	0.665636832396544	EEG
F6	0.5368432821438	-0.524340921859362	0.660958310395404	EEG
C5	0.065185034284106	0.643186192149715	0.762930162946341	EEG
C6	0.0474100243268531	-0.673434299249945	0.737725243018743	EEG
P5	-0.429837116036041	0.525158334260533	0.734471767758654	EEG
P6	-0.46609986275143	-0.53486538636992	0.704748136859158	EEG
AF7	0.739002836807076	0.4571839807658	0.49483089527861	EEG
AF8	0.741709091635981	-0.488417220990788	0.459691463510216	EEG
FT7	0.349325281816127	0.747324865038704	0.565223313017932	EEG
FT8	0.335772592207395	-0.761190431401163	0.554838619299015	EEG
TP7	-0.245728273601679	0.780300157479818	0.57510805922862	EEG
TP8	-0.240887576258322	-0.790373984069537	0.563278031624205	EEG
PO7	-0.664673421906837	0.524174404492397	0.532400634753281	EEG
PO8	-0.685757595841425	-0.457516406364594	0.56605234532949	EEG
Fpz	0.900428660789668	-0.0193974302368015	0.434571014367886	EEG
CPz	-0.172813952563645	0.0139649961431237	0.984855480099518	EEG
EOGL	1	-0	0	EEG
EOGU	1	-0	0	EEG
