onset	duration	sample	type	marker_code
0	0.0002	114774	Response	R128
0	0.0002	125274	Response	R128
0	0.0002	125449	Stimulus	S 1
1.0534	0.0002	130716	Stimulus	S 5
2.0544	0.0002	135721	Stimulus	S 5
2.065	0.0002	135774	Response	R128
3.0574	0.0002	140736	Stimulus	S 5
4.0574	0.0002	145736	Stimulus	S 5
4.165	0.0002	146274	Response	R128
5.0604	0.0002	150751	Stimulus	S 5
6.0536	0.0002	155717	Stimulus	S 5
6.265	0.0002	156774	Response	R128
7.0656	0.0002	160777	Stimulus	S 5
8.0656	0.0002	165777	Stimulus	S 5
8.365	0.0002	167274	Response	R128
9.0658	0.0002	170778	Stimulus	S 5
10.0658	0.0002	175778	Stimulus	S 5
10.465	0.0002	177774	Response	R128
11.0676	0.0002	180787	Stimulus	S 5
12.0658	0.0002	185778	Stimulus	S 5
12.565	0.0002	188274	Response	R128
13.0676	0.0002	190787	Stimulus	S 5
14.0686	0.0002	195792	Stimulus	S 5
14.665	0.0002	198774	Response	R128
15.0706	0.0002	200802	Stimulus	S 5
16.065	0.0002	205774	Stimulus	S 5
16.765	0.0002	209274	Response	R128
17.0732	0.0002	210815	Stimulus	S 5
18.0746	0.0002	215822	Stimulus	S 5
18.865	0.0002	219774	Response	R128
19.0746	0.0002	220822	Stimulus	S 5
20.0746	0.0002	225822	Stimulus	S 5
20.965	0.0002	230274	Response	R128
21.0776	0.0002	230837	Stimulus	S 5
22.0814	0.0002	235856	Stimulus	S 5
23.065	0.0002	240774	Response	R128
23.0812	0.0002	240855	Stimulus	S 5
24.0812	0.0002	245855	Stimulus	S 5
25.0818	0.0002	250858	Stimulus	S 5
25.165	0.0002	251274	Response	R128
26.0812	0.0002	255855	Stimulus	S 5
27.0834	0.0002	260866	Stimulus	S 5
27.265	0.0002	261774	Response	R128
28.0848	0.0002	265873	Stimulus	S 5
29.0858	0.0002	270878	Stimulus	S 5
29.365	0.0002	272274	Response	R128
30.0868	0.0002	275883	Stimulus	S 5
31.0878	0.0002	280888	Stimulus	S 5
31.465	0.0002	282774	Response	R128
32.0868	0.0002	285883	Stimulus	S 5
33.0878	0.0002	290888	Stimulus	S 5
33.565	0.0002	293274	Response	R128
34.0888	0.0002	295893	Stimulus	S 5
35.0908	0.0002	300903	Stimulus	S 5
35.665	0.0002	303774	Response	R128
36.0838	0.0002	305868	Stimulus	S 5
37.0936	0.0002	310917	Stimulus	S 5
37.765	0.0002	314274	Response	R128
38.097	0.0002	315934	Stimulus	S 5
39.097	0.0002	320934	Stimulus	S 5
39.865	0.0002	324774	Response	R128
40.097	0.0002	325934	Stimulus	S 5
41.0978	0.0002	330938	Stimulus	S 5
41.965	0.0002	335274	Response	R128
42.0978	0.0002	335938	Stimulus	S 5
43.098	0.0002	340939	Stimulus	S 5
44.065	0.0002	345774	Response	R128
44.0978	0.0002	345938	Stimulus	S 5
45.101	0.0002	350954	Stimulus	S 5
46.0966	0.0002	355932	Stimulus	S 5
46.165	0.0002	356274	Response	R128
47.1042	0.0002	360970	Stimulus	S 5
48.105	0.0002	365974	Stimulus	S 5
48.265	0.0002	366774	Response	R128
49.105	0.0002	370974	Stimulus	S 5
50.105	0.0002	375974	Stimulus	S 5
50.365	0.0002	377274	Response	R128
51.108	0.0002	380989	Stimulus	S 5
52.113	0.0002	386014	Stimulus	S 5
52.465	0.0002	387774	Response	R128
53.113	0.0002	391014	Stimulus	S 5
54.113	0.0002	396014	Stimulus	S 5
54.565	0.0002	398274	Response	R128
55.1128	0.0002	401013	Stimulus	S 5
56.1128	0.0002	406013	Stimulus	S 5
56.665	0.0002	408774	Response	R128
57.1142	0.0002	411020	Stimulus	S 5
58.115	0.0002	416024	Stimulus	S 5
58.765	0.0002	419274	Response	R128
59.115	0.0002	421024	Stimulus	S 5
60.115	0.0002	426024	Stimulus	S 5
60.865	0.0002	429774	Response	R128
61.1182	0.0002	431040	Stimulus	S 5
62.117	0.0002	436034	Stimulus	S 5
62.965	0.0002	440274	Response	R128
63.1182	0.0002	441040	Stimulus	S 5
64.118	0.0002	446039	Stimulus	S 5
65.065	0.0002	450774	Response	R128
65.1212	0.0002	451055	Stimulus	S 5
66.1152	0.0002	456025	Stimulus	S 5
67.124	0.0002	461069	Stimulus	S 5
67.165	0.0002	461274	Response	R128
68.1288	0.0002	466093	Stimulus	S 5
69.1288	0.0002	471093	Stimulus	S 5
69.265	0.0002	471774	Response	R128
70.1286	0.0002	476092	Stimulus	S 5
71.1294	0.0002	481096	Stimulus	S 5
71.365	0.0002	482274	Response	R128
72.1284	0.0002	486091	Stimulus	S 5
73.1292	0.0002	491095	Stimulus	S 5
73.465	0.0002	492774	Response	R128
74.1292	0.0002	496095	Stimulus	S 5
75.1312	0.0002	501105	Stimulus	S 5
75.565	0.0002	503274	Response	R128
76.1282	0.0002	506090	Stimulus	S 5
77.1344	0.0002	511121	Stimulus	S 5
77.665	0.0002	513774	Response	R128
78.1354	0.0002	516126	Stimulus	S 5
79.1354	0.0002	521126	Stimulus	S 5
79.765	0.0002	524274	Response	R128
80.1354	0.0002	526126	Stimulus	S 5
81.1344	0.0002	531121	Stimulus	S 5
81.865	0.0002	534774	Response	R128
82.1374	0.0002	536136	Stimulus	S 5
83.1374	0.0002	541136	Stimulus	S 5
83.965	0.0002	545274	Response	R128
84.1446	0.0002	546172	Stimulus	S 5
85.1444	0.0002	551171	Stimulus	S 5
86.065	0.0002	555774	Response	R128
86.1446	0.0002	556172	Stimulus	S 5
87.1452	0.0002	561175	Stimulus	S 5
88.1452	0.0002	566175	Stimulus	S 5
88.165	0.0002	566274	Response	R128
89.1454	0.0002	571176	Stimulus	S 5
90.1464	0.0002	576181	Stimulus	S 5
90.265	0.0002	576774	Response	R128
91.1444	0.0002	581171	Stimulus	S 5
92.1474	0.0002	586186	Stimulus	S 5
92.365	0.0002	587274	Response	R128
93.1484	0.0002	591191	Stimulus	S 5
94.1484	0.0002	596191	Stimulus	S 5
94.465	0.0002	597774	Response	R128
95.1516	0.0002	601207	Stimulus	S 5
96.1454	0.0002	606176	Stimulus	S 5
96.565	0.0002	608274	Response	R128
97.1542	0.0002	611220	Stimulus	S 5
98.1544	0.0002	616221	Stimulus	S 5
98.665	0.0002	618774	Response	R128
99.1556	0.0002	621227	Stimulus	S 5
100.1604	0.0002	626251	Stimulus	S 5
100.765	0.0002	629274	Response	R128
101.1602	0.0002	631250	Stimulus	S 5
102.1602	0.0002	636250	Stimulus	S 5
102.865	0.0002	639774	Response	R128
103.1602	0.0002	641250	Stimulus	S 5
104.16	0.0002	646249	Stimulus	S 5
104.965	0.0002	650274	Response	R128
105.1616	0.0002	651257	Stimulus	S 5
106.16	0.0002	656249	Stimulus	S 5
107.065	0.0002	660774	Response	R128
107.1648	0.0002	661273	Stimulus	S 5
108.1656	0.0002	666277	Stimulus	S 5
109.1646	0.0002	671272	Stimulus	S 5
109.165	0.0002	671274	Response	R128
110.1666	0.0002	676282	Stimulus	S 5
