onset	duration	sample	type	marker_code
0	0.0002	207205	Response	R128
0	0.0002	217705	Response	R128
0	0.0002	217916	Stimulus	S 1
2.0578	0.0002	228205	Response	R128
3.4066	0.0002	234949	Stimulus	S 5
4.1578	0.0002	238705	Response	R128
4.4036	0.0002	239934	Stimulus	S 5
5.407	0.0002	244951	Stimulus	S 5
6.2578	0.0002	249205	Response	R128
6.4076	0.0002	249954	Stimulus	S 5
7.4114	0.0002	254973	Stimulus	S 5
8.3578	0.0002	259705	Response	R128
8.414	0.0002	259986	Stimulus	S 5
9.414	0.0002	264986	Stimulus	S 5
10.4142	0.0002	269987	Stimulus	S 5
10.4578	0.0002	270205	Response	R128
11.4144	0.0002	274988	Stimulus	S 5
12.4154	0.0002	279993	Stimulus	S 5
12.5578	0.0002	280705	Response	R128
13.4136	0.0002	284984	Stimulus	S 5
14.4164	0.0002	289998	Stimulus	S 5
14.6578	0.0002	291205	Response	R128
15.4166	0.0002	294999	Stimulus	S 5
16.4176	0.0002	300004	Stimulus	S 5
16.7578	0.0002	301705	Response	R128
17.4214	0.0002	305023	Stimulus	S 5
18.4134	0.0002	309983	Stimulus	S 5
18.8578	0.0002	312205	Response	R128
19.423	0.0002	315031	Stimulus	S 5
20.4236	0.0002	320034	Stimulus	S 5
20.9578	0.0002	322705	Response	R128
21.4236	0.0002	325034	Stimulus	S 5
22.4236	0.0002	330034	Stimulus	S 5
23.0578	0.0002	333205	Response	R128
23.4266	0.0002	335049	Stimulus	S 5
24.4296	0.0002	340064	Stimulus	S 5
25.1578	0.0002	343705	Response	R128
25.4296	0.0002	345064	Stimulus	S 5
26.4296	0.0002	350064	Stimulus	S 5
27.2578	0.0002	354205	Response	R128
27.4306	0.0002	355069	Stimulus	S 5
28.4294	0.0002	360063	Stimulus	S 5
29.3578	0.0002	364705	Response	R128
29.4332	0.0002	365082	Stimulus	S 5
30.4336	0.0002	370084	Stimulus	S 5
31.4338	0.0002	375085	Stimulus	S 5
31.4578	0.0002	375205	Response	R128
32.4336	0.0002	380084	Stimulus	S 5
33.4368	0.0002	385100	Stimulus	S 5
33.5578	0.0002	385705	Response	R128
34.4366	0.0002	390099	Stimulus	S 5
35.4368	0.0002	395100	Stimulus	S 5
35.6578	0.0002	396205	Response	R128
36.4386	0.0002	400109	Stimulus	S 5
37.4408	0.0002	405120	Stimulus	S 5
37.7578	0.0002	406705	Response	R128
38.4454	0.0002	410143	Stimulus	S 5
39.4454	0.0002	415143	Stimulus	S 5
39.8578	0.0002	417205	Response	R128
40.4454	0.0002	420143	Stimulus	S 5
41.4452	0.0002	425142	Stimulus	S 5
41.9578	0.0002	427705	Response	R128
42.4452	0.0002	430142	Stimulus	S 5
43.4468	0.0002	435150	Stimulus	S 5
44.0578	0.0002	438205	Response	R128
44.4468	0.0002	440150	Stimulus	S 5
45.4468	0.0002	445150	Stimulus	S 5
46.1578	0.0002	448705	Response	R128
46.4478	0.0002	450155	Stimulus	S 5
47.451	0.0002	455171	Stimulus	S 5
48.2578	0.0002	459205	Response	R128
48.4458	0.0002	460145	Stimulus	S 5
49.453	0.0002	465181	Stimulus	S 5
50.3578	0.0002	469705	Response	R128
50.4538	0.0002	470185	Stimulus	S 5
51.4548	0.0002	475190	Stimulus	S 5
52.4538	0.0002	480185	Stimulus	S 5
52.4578	0.0002	480205	Response	R128
53.4568	0.0002	485200	Stimulus	S 5
54.4612	0.0002	490222	Stimulus	S 5
54.5578	0.0002	490705	Response	R128
55.4612	0.0002	495222	Stimulus	S 5
56.461	0.0002	500221	Stimulus	S 5
56.6578	0.0002	501205	Response	R128
57.462	0.0002	505226	Stimulus	S 5
58.461	0.0002	510221	Stimulus	S 5
58.7578	0.0002	511705	Response	R128
59.463	0.0002	515231	Stimulus	S 5
60.464	0.0002	520236	Stimulus	S 5
60.8578	0.0002	522205	Response	R128
61.464	0.0002	525236	Stimulus	S 5
62.464	0.0002	530236	Stimulus	S 5
62.9578	0.0002	532705	Response	R128
63.467	0.0002	535251	Stimulus	S 5
64.467	0.0002	540251	Stimulus	S 5
65.0578	0.0002	543205	Response	R128
65.4672	0.0002	545252	Stimulus	S 5
66.468	0.0002	550256	Stimulus	S 5
67.1578	0.0002	553705	Response	R128
67.4716	0.0002	555274	Stimulus	S 5
68.4656	0.0002	560244	Stimulus	S 5
69.2578	0.0002	564205	Response	R128
69.4732	0.0002	565282	Stimulus	S 5
70.4768	0.0002	570300	Stimulus	S 5
71.3578	0.0002	574705	Response	R128
71.4768	0.0002	575300	Stimulus	S 5
72.4768	0.0002	580300	Stimulus	S 5
73.4578	0.0002	585205	Response	R128
73.477	0.0002	585301	Stimulus	S 5
74.477	0.0002	590301	Stimulus	S 5
75.4772	0.0002	595302	Stimulus	S 5
75.5578	0.0002	595705	Response	R128
76.4782	0.0002	600307	Stimulus	S 5
77.4812	0.0002	605322	Stimulus	S 5
77.6578	0.0002	606205	Response	R128
78.4764	0.0002	610298	Stimulus	S 5
79.4832	0.0002	615332	Stimulus	S 5
79.7578	0.0002	616705	Response	R128
80.4832	0.0002	620332	Stimulus	S 5
81.4842	0.0002	625337	Stimulus	S 5
81.8578	0.0002	627205	Response	R128
82.4842	0.0002	630337	Stimulus	S 5
83.4872	0.0002	635352	Stimulus	S 5
83.9578	0.0002	637705	Response	R128
84.4872	0.0002	640352	Stimulus	S 5
