onset	duration	sample	type	marker_code
0	0.0002	2006844	Response	R128
0	0.0002	2017344	Response	R128
0	0.0002	2017564	Stimulus	S 1
1.0562	0.0002	2022845	Stimulus	S 5
2.0562	0.0002	2027845	Response	R128
2.0562	0.0002	2027845	Stimulus	S 5
3.0562	0.0002	2032845	Stimulus	S 5
4.0572	0.0002	2037850	Stimulus	S 5
4.156	0.0002	2038344	Response	R128
5.0602	0.0002	2042865	Stimulus	S 5
6.0532	0.0002	2047830	Stimulus	S 5
6.256	0.0002	2048844	Response	R128
7.0656	0.0002	2052892	Stimulus	S 5
8.0656	0.0002	2057892	Stimulus	S 5
8.356	0.0002	2059344	Response	R128
9.0656	0.0002	2062892	Stimulus	S 5
10.0664	0.0002	2067896	Stimulus	S 5
10.456	0.0002	2069844	Response	R128
11.0662	0.0002	2072895	Stimulus	S 5
12.0662	0.0002	2077895	Stimulus	S 5
12.556	0.0002	2080344	Response	R128
13.0672	0.0002	2082900	Stimulus	S 5
14.0672	0.0002	2087900	Stimulus	S 5
14.656	0.0002	2090844	Response	R128
15.0702	0.0002	2092915	Stimulus	S 5
16.0652	0.0002	2097890	Stimulus	S 5
16.756	0.0002	2101344	Response	R128
17.0726	0.0002	2102927	Stimulus	S 5
18.0734	0.0002	2107931	Stimulus	S 5
18.856	0.0002	2111844	Response	R128
19.0734	0.0002	2112931	Stimulus	S 5
20.0734	0.0002	2117931	Stimulus	S 5
20.956	0.0002	2122344	Response	R128
21.0764	0.0002	2122946	Stimulus	S 5
22.0814	0.0002	2127971	Stimulus	S 5
23.056	0.0002	2132844	Response	R128
23.0814	0.0002	2132971	Stimulus	S 5
24.0812	0.0002	2137970	Stimulus	S 5
25.0814	0.0002	2142971	Stimulus	S 5
25.156	0.0002	2143344	Response	R128
26.0812	0.0002	2147970	Stimulus	S 5
27.0826	0.0002	2152977	Stimulus	S 5
27.256	0.0002	2153844	Response	R128
28.0834	0.0002	2157981	Stimulus	S 5
29.0834	0.0002	2162981	Stimulus	S 5
29.356	0.0002	2164344	Response	R128
30.0834	0.0002	2167981	Stimulus	S 5
31.0864	0.0002	2172996	Stimulus	S 5
31.456	0.0002	2174844	Response	R128
32.0864	0.0002	2177996	Stimulus	S 5
33.0864	0.0002	2182996	Stimulus	S 5
33.556	0.0002	2185344	Response	R128
34.0876	0.0002	2188002	Stimulus	S 5
35.0904	0.0002	2193016	Stimulus	S 5
35.656	0.0002	2195844	Response	R128
36.0834	0.0002	2197981	Stimulus	S 5
37.093	0.0002	2203029	Stimulus	S 5
