onset	duration	sample	type	marker_code
0	0.0002	70236	Response	R128
0	0.0002	80736	Response	R128
0	0.0002	80968	Stimulus	S 1
1.0592	0.0002	86264	Stimulus	S 5
2.0536	0.0002	91236	Response	R128
2.0592	0.0002	91264	Stimulus	S 5
3.0592	0.0002	96264	Stimulus	S 5
4.0656	0.0002	101296	Stimulus	S 5
4.1536	0.0002	101736	Response	R128
5.0656	0.0002	106296	Stimulus	S 5
6.0654	0.0002	111295	Stimulus	S 5
6.2536	0.0002	112236	Response	R128
7.066	0.0002	116298	Stimulus	S 5
8.0662	0.0002	121299	Stimulus	S 5
8.3536	0.0002	122736	Response	R128
9.0662	0.0002	126299	Stimulus	S 5
10.0662	0.0002	131299	Stimulus	S 5
10.4536	0.0002	133236	Response	R128
11.0662	0.0002	136299	Stimulus	S 5
12.0702	0.0002	141319	Stimulus	S 5
12.5536	0.0002	143736	Response	R128
13.0702	0.0002	146319	Stimulus	S 5
14.0712	0.0002	151324	Stimulus	S 5
14.6536	0.0002	154236	Response	R128
15.0732	0.0002	156334	Stimulus	S 5
16.0664	0.0002	161300	Stimulus	S 5
16.7536	0.0002	164736	Response	R128
17.0762	0.0002	166349	Stimulus	S 5
18.0762	0.0002	171349	Stimulus	S 5
18.8536	0.0002	175236	Response	R128
19.0812	0.0002	176374	Stimulus	S 5
20.0812	0.0002	181374	Stimulus	S 5
20.9536	0.0002	185736	Response	R128
21.081	0.0002	186373	Stimulus	S 5
22.081	0.0002	191373	Stimulus	S 5
23.0536	0.0002	196236	Response	R128
23.081	0.0002	196373	Stimulus	S 5
24.0814	0.0002	201375	Stimulus	S 5
25.0834	0.0002	206385	Stimulus	S 5
25.1536	0.0002	206736	Response	R128
26.0808	0.0002	211372	Stimulus	S 5
27.0862	0.0002	216399	Stimulus	S 5
27.2536	0.0002	217236	Response	R128
28.0864	0.0002	221400	Stimulus	S 5
29.0864	0.0002	226400	Stimulus	S 5
29.3536	0.0002	227736	Response	R128
30.0864	0.0002	231400	Stimulus	S 5
31.0894	0.0002	236415	Stimulus	S 5
31.4536	0.0002	238236	Response	R128
32.0894	0.0002	241415	Stimulus	S 5
33.0904	0.0002	246420	Stimulus	S 5
33.5536	0.0002	248736	Response	R128
34.0906	0.0002	251421	Stimulus	S 5
35.0936	0.0002	256436	Stimulus	S 5
35.6536	0.0002	259236	Response	R128
36.097	0.0002	261453	Stimulus	S 5
37.0976	0.0002	266456	Stimulus	S 5
37.7536	0.0002	269736	Response	R128
38.0976	0.0002	271456	Stimulus	S 5
39.0974	0.0002	276455	Stimulus	S 5
39.8536	0.0002	280236	Response	R128
40.0976	0.0002	281456	Stimulus	S 5
41.0994	0.0002	286465	Stimulus	S 5
41.9536	0.0002	290736	Response	R128
42.0996	0.0002	291466	Stimulus	S 5
43.0996	0.0002	296466	Stimulus	S 5
44.0536	0.0002	301236	Response	R128
44.1006	0.0002	301471	Stimulus	S 5
45.1036	0.0002	306486	Stimulus	S 5
46.0966	0.0002	311451	Stimulus	S 5
46.1536	0.0002	311736	Response	R128
47.1062	0.0002	316499	Stimulus	S 5
48.1068	0.0002	321502	Stimulus	S 5
48.2536	0.0002	322236	Response	R128
49.1066	0.0002	326501	Stimulus	S 5
50.1068	0.0002	331502	Stimulus	S 5
50.3536	0.0002	332736	Response	R128
51.1128	0.0002	336532	Stimulus	S 5
52.1126	0.0002	341531	Stimulus	S 5
52.4536	0.0002	343236	Response	R128
53.1128	0.0002	346532	Stimulus	S 5
54.1126	0.0002	351531	Stimulus	S 5
54.5536	0.0002	353736	Response	R128
55.1136	0.0002	356536	Stimulus	S 5
56.1124	0.0002	361530	Stimulus	S 5
56.6536	0.0002	364236	Response	R128
57.1166	0.0002	366551	Stimulus	S 5
58.1166	0.0002	371551	Stimulus	S 5
58.7536	0.0002	374736	Response	R128
59.1168	0.0002	376552	Stimulus	S 5
60.1168	0.0002	381552	Stimulus	S 5
60.8536	0.0002	385236	Response	R128
61.1168	0.0002	386552	Stimulus	S 5
62.1198	0.0002	391567	Stimulus	S 5
62.9536	0.0002	395736	Response	R128
63.1198	0.0002	396567	Stimulus	S 5
64.1218	0.0002	401577	Stimulus	S 5
65.0536	0.0002	406236	Response	R128
65.1238	0.0002	406587	Stimulus	S 5
66.1286	0.0002	411611	Stimulus	S 5
67.1284	0.0002	416610	Stimulus	S 5
67.1536	0.0002	416736	Response	R128
68.1286	0.0002	421611	Stimulus	S 5
69.1286	0.0002	426611	Stimulus	S 5
69.2536	0.0002	427236	Response	R128
70.129	0.0002	431613	Stimulus	S 5
71.1298	0.0002	436617	Stimulus	S 5
71.3536	0.0002	437736	Response	R128
72.1298	0.0002	441617	Stimulus	S 5
73.1298	0.0002	446617	Stimulus	S 5
73.4536	0.0002	448236	Response	R128
74.1308	0.0002	451622	Stimulus	S 5
75.1338	0.0002	456637	Stimulus	S 5
75.5536	0.0002	458736	Response	R128
76.128	0.0002	461608	Stimulus	S 5
77.1366	0.0002	466651	Stimulus	S 5
77.6536	0.0002	469236	Response	R128
78.137	0.0002	471653	Stimulus	S 5
79.137	0.0002	476653	Stimulus	S 5
79.7536	0.0002	479736	Response	R128
80.137	0.0002	481653	Stimulus	S 5
81.14	0.0002	486668	Stimulus	S 5
81.8536	0.0002	490236	Response	R128
82.1442	0.0002	491689	Stimulus	S 5
83.1444	0.0002	496690	Stimulus	S 5
83.9536	0.0002	500736	Response	R128
84.1442	0.0002	501689	Stimulus	S 5
85.1452	0.0002	506694	Stimulus	S 5
86.0536	0.0002	511236	Response	R128
86.144	0.0002	511688	Stimulus	S 5
87.147	0.0002	516703	Stimulus	S 5
88.147	0.0002	521703	Stimulus	S 5
88.1536	0.0002	521736	Response	R128
89.147	0.0002	526703	Stimulus	S 5
90.147	0.0002	531703	Stimulus	S 5
90.2536	0.0002	532236	Response	R128
91.1502	0.0002	536719	Stimulus	S 5
92.15	0.0002	541718	Stimulus	S 5
92.3536	0.0002	542736	Response	R128
93.151	0.0002	546723	Stimulus	S 5
94.1512	0.0002	551724	Stimulus	S 5
94.4536	0.0002	553236	Response	R128
95.1542	0.0002	556739	Stimulus	S 5
96.1482	0.0002	561709	Stimulus	S 5
96.5536	0.0002	563736	Response	R128
97.157	0.0002	566753	Stimulus	S 5
98.16	0.0002	571768	Stimulus	S 5
98.6536	0.0002	574236	Response	R128
99.16	0.0002	576768	Stimulus	S 5
100.1598	0.0002	581767	Stimulus	S 5
100.7536	0.0002	584736	Response	R128
101.1602	0.0002	586769	Stimulus	S 5
102.1602	0.0002	591769	Stimulus	S 5
102.8536	0.0002	595236	Response	R128
103.1612	0.0002	596774	Stimulus	S 5
