onset	duration	sample	type	marker_code
0	0.0002	62085	Stimulus	S 85
0	0.0002	62088	Stimulus	S255
0	0.0002	62786	Stimulus	S 4
0	0.0002	422436	Response	R128
0	0.0002	432936	Response	R128
0	0.0002	433119	Stimulus	S 1
2.0634	0.0002	443436	Response	R128
2.3254	0.0002	444746	Stimulus	S 5
3.3254	0.0002	449746	Stimulus	S 5
4.1634	0.0002	453936	Response	R128
4.3258	0.0002	454748	Stimulus	S 5
5.3308	0.0002	459773	Stimulus	S 5
6.2634	0.0002	464436	Response	R128
6.331	0.0002	464774	Stimulus	S 5
7.3306	0.0002	469772	Stimulus	S 5
8.3322	0.0002	474780	Stimulus	S 5
8.3634	0.0002	474936	Response	R128
9.3324	0.0002	479781	Stimulus	S 5
10.3324	0.0002	484781	Stimulus	S 5
10.4634	0.0002	485436	Response	R128
11.3344	0.0002	489791	Stimulus	S 5
12.3354	0.0002	494796	Stimulus	S 5
12.5634	0.0002	495936	Response	R128
13.3354	0.0002	499796	Stimulus	S 5
14.3364	0.0002	504801	Stimulus	S 5
14.6634	0.0002	506436	Response	R128
15.3364	0.0002	509801	Stimulus	S 5
16.3394	0.0002	514816	Stimulus	S 5
16.7634	0.0002	516936	Response	R128
17.3324	0.0002	519781	Stimulus	S 5
18.3422	0.0002	524830	Stimulus	S 5
18.8634	0.0002	527436	Response	R128
19.3466	0.0002	529852	Stimulus	S 5
20.3466	0.0002	534852	Stimulus	S 5
20.9634	0.0002	537936	Response	R128
21.3464	0.0002	539851	Stimulus	S 5
22.3466	0.0002	544852	Stimulus	S 5
23.0634	0.0002	548436	Response	R128
23.3464	0.0002	549851	Stimulus	S 5
24.3464	0.0002	554851	Stimulus	S 5
25.1634	0.0002	558936	Response	R128
25.3464	0.0002	559851	Stimulus	S 5
26.3496	0.0002	564867	Stimulus	S 5
27.2634	0.0002	569436	Response	R128
27.3462	0.0002	569850	Stimulus	S 5
28.3524	0.0002	574881	Stimulus	S 5
29.3526	0.0002	579882	Stimulus	S 5
29.3634	0.0002	579936	Response	R128
30.3526	0.0002	584882	Stimulus	S 5
31.3526	0.0002	589882	Stimulus	S 5
31.4634	0.0002	590436	Response	R128
32.3556	0.0002	594897	Stimulus	S 5
33.3556	0.0002	599897	Stimulus	S 5
33.5634	0.0002	600936	Response	R128
34.3556	0.0002	604897	Stimulus	S 5
35.3624	0.0002	609931	Stimulus	S 5
35.6634	0.0002	611436	Response	R128
36.3622	0.0002	614930	Stimulus	S 5
37.3622	0.0002	619930	Stimulus	S 5
37.7634	0.0002	621936	Response	R128
38.3632	0.0002	624935	Stimulus	S 5
39.3626	0.0002	629932	Stimulus	S 5
39.8634	0.0002	632436	Response	R128
40.3636	0.0002	634937	Stimulus	S 5
41.3646	0.0002	639942	Stimulus	S 5
41.9634	0.0002	642936	Response	R128
42.3626	0.0002	644932	Stimulus	S 5
43.3656	0.0002	649947	Stimulus	S 5
44.0634	0.0002	653436	Response	R128
44.3658	0.0002	654948	Stimulus	S 5
45.3678	0.0002	659958	Stimulus	S 5
46.1634	0.0002	663936	Response	R128
46.3698	0.0002	664968	Stimulus	S 5
47.3628	0.0002	669933	Stimulus	S 5
48.2634	0.0002	674436	Response	R128
48.3726	0.0002	674982	Stimulus	S 5
49.373	0.0002	679984	Stimulus	S 5
50.3634	0.0002	684936	Response	R128
50.3728	0.0002	684983	Stimulus	S 5
51.3738	0.0002	689988	Stimulus	S 5
52.378	0.0002	695009	Stimulus	S 5
52.4634	0.0002	695436	Response	R128
53.378	0.0002	700009	Stimulus	S 5
54.378	0.0002	705009	Stimulus	S 5
54.5634	0.0002	705936	Response	R128
55.378	0.0002	710009	Stimulus	S 5
56.3798	0.0002	715018	Stimulus	S 5
56.6634	0.0002	716436	Response	R128
57.3778	0.0002	720008	Stimulus	S 5
58.3826	0.0002	725032	Stimulus	S 5
58.7634	0.0002	726936	Response	R128
59.3828	0.0002	730033	Stimulus	S 5
60.383	0.0002	735034	Stimulus	S 5
60.8634	0.0002	737436	Response	R128
61.3848	0.0002	740043	Stimulus	S 5
62.386	0.0002	745049	Stimulus	S 5
62.9634	0.0002	747936	Response	R128
63.386	0.0002	750049	Stimulus	S 5
64.386	0.0002	755049	Stimulus	S 5
65.0634	0.0002	758436	Response	R128
65.3878	0.0002	760058	Stimulus	S 5
66.39	0.0002	765069	Stimulus	S 5
67.1634	0.0002	768936	Response	R128
67.394	0.0002	770089	Stimulus	S 5
68.3938	0.0002	775088	Stimulus	S 5
69.2634	0.0002	779436	Response	R128
69.3942	0.0002	780090	Stimulus	S 5
70.3942	0.0002	785090	Stimulus	S 5
71.3634	0.0002	789936	Response	R128
71.3942	0.0002	790090	Stimulus	S 5
72.3962	0.0002	795100	Stimulus	S 5
73.394	0.0002	800089	Stimulus	S 5
73.4634	0.0002	800436	Response	R128
74.397	0.0002	805104	Stimulus	S 5
75.398	0.0002	810109	Stimulus	S 5
75.5634	0.0002	810936	Response	R128
76.4002	0.0002	815120	Stimulus	S 5
77.3942	0.0002	820090	Stimulus	S 5
77.6634	0.0002	821436	Response	R128
78.4028	0.0002	825133	Stimulus	S 5
79.4032	0.0002	830135	Stimulus	S 5
79.7634	0.0002	831936	Response	R128
80.4032	0.0002	835135	Stimulus	S 5
81.4042	0.0002	840140	Stimulus	S 5
81.8634	0.0002	842436	Response	R128
82.4062	0.0002	845150	Stimulus	S 5
83.4096	0.0002	850167	Stimulus	S 5
83.9634	0.0002	852936	Response	R128
84.4096	0.0002	855167	Stimulus	S 5
85.4094	0.0002	860166	Stimulus	S 5
86.0634	0.0002	863436	Response	R128
86.4102	0.0002	865170	Stimulus	S 5
87.4094	0.0002	870166	Stimulus	S 5
88.1634	0.0002	873936	Response	R128
88.4128	0.0002	875183	Stimulus	S 5
89.4132	0.0002	880185	Stimulus	S 5
90.2634	0.0002	884436	Response	R128
90.4132	0.0002	885185	Stimulus	S 5
91.4132	0.0002	890185	Stimulus	S 5
92.3634	0.0002	894936	Response	R128
92.4162	0.0002	895200	Stimulus	S 5
93.4162	0.0002	900200	Stimulus	S 5
94.4172	0.0002	905205	Stimulus	S 5
94.4634	0.0002	905436	Response	R128
95.4182	0.0002	910210	Stimulus	S 5
96.4204	0.0002	915221	Stimulus	S 5
96.5634	0.0002	915936	Response	R128
97.4132	0.0002	920185	Stimulus	S 5
98.4254	0.0002	925246	Stimulus	S 5
98.6634	0.0002	926436	Response	R128
99.4254	0.0002	930246	Stimulus	S 5
100.4254	0.0002	935246	Stimulus	S 5
100.7634	0.0002	936936	Response	R128
101.4252	0.0002	940245	Stimulus	S 5
102.427	0.0002	945254	Stimulus	S 5
102.8634	0.0002	947436	Response	R128
103.4264	0.0002	950251	Stimulus	S 5
104.4274	0.0002	955256	Stimulus	S 5
104.9634	0.0002	957936	Response	R128
105.4284	0.0002	960261	Stimulus	S 5
106.4304	0.0002	965271	Stimulus	S 5
107.0634	0.0002	968436	Response	R128
107.4248	0.0002	970243	Stimulus	S 5
108.4332	0.0002	975285	Stimulus	S 5
109.1634	0.0002	978936	Response	R128
109.4334	0.0002	980286	Stimulus	S 5
110.4336	0.0002	985287	Stimulus	S 5
111.2634	0.0002	989436	Response	R128
111.4334	0.0002	990286	Stimulus	S 5
112.4366	0.0002	995302	Stimulus	S 5
113.3634	0.0002	999936	Response	R128
113.4412	0.0002	1000325	Stimulus	S 5
114.4412	0.0002	1005325	Stimulus	S 5
115.4412	0.0002	1010325	Stimulus	S 5
115.4634	0.0002	1010436	Response	R128
116.4416	0.0002	1015327	Stimulus	S 5
117.441	0.0002	1020324	Stimulus	S 5
117.5634	0.0002	1020936	Response	R128
118.4434	0.0002	1025336	Stimulus	S 5
119.4442	0.0002	1030340	Stimulus	S 5
119.6634	0.0002	1031436	Response	R128
120.4436	0.0002	1035337	Stimulus	S 5
121.4436	0.0002	1040337	Stimulus	S 5
121.7634	0.0002	1041936	Response	R128
122.4466	0.0002	1045352	Stimulus	S 5
123.4466	0.0002	1050352	Stimulus	S 5
123.8634	0.0002	1052436	Response	R128
124.4466	0.0002	1055352	Stimulus	S 5
125.4486	0.0002	1060362	Stimulus	S 5
125.9634	0.0002	1062936	Response	R128
126.4506	0.0002	1065372	Stimulus	S 5
127.4438	0.0002	1070338	Stimulus	S 5
128.0634	0.0002	1073436	Response	R128
128.4544	0.0002	1075391	Stimulus	S 5
129.457	0.0002	1080404	Stimulus	S 5
130.1634	0.0002	1083936	Response	R128
130.457	0.0002	1085404	Stimulus	S 5
131.4568	0.0002	1090403	Stimulus	S 5
132.2634	0.0002	1094436	Response	R128
132.4578	0.0002	1095408	Stimulus	S 5
133.4576	0.0002	1100407	Stimulus	S 5
134.3634	0.0002	1104936	Response	R128
134.4576	0.0002	1105407	Stimulus	S 5
135.4576	0.0002	1110407	Stimulus	S 5
136.4608	0.0002	1115423	Stimulus	S 5
136.4634	0.0002	1115436	Response	R128
137.4566	0.0002	1120402	Stimulus	S 5
138.4634	0.0002	1125436	Stimulus	S 5
138.5634	0.0002	1125936	Response	R128
139.4638	0.0002	1130438	Stimulus	S 5
140.4638	0.0002	1135438	Stimulus	S 5
140.6634	0.0002	1136436	Response	R128
141.4638	0.0002	1140438	Stimulus	S 5
142.4668	0.0002	1145453	Stimulus	S 5
142.7634	0.0002	1146936	Response	R128
143.4668	0.0002	1150453	Stimulus	S 5
144.4668	0.0002	1155453	Stimulus	S 5
144.8634	0.0002	1157436	Response	R128
145.4726	0.0002	1160482	Stimulus	S 5
146.4726	0.0002	1165482	Stimulus	S 5
146.9634	0.0002	1167936	Response	R128
147.4726	0.0002	1170482	Stimulus	S 5
148.4736	0.0002	1175487	Stimulus	S 5
149.0634	0.0002	1178436	Response	R128
149.475	0.0002	1180494	Stimulus	S 5
150.4738	0.0002	1185488	Stimulus	S 5
151.1634	0.0002	1188936	Response	R128
151.474	0.0002	1190489	Stimulus	S 5
152.477	0.0002	1195504	Stimulus	S 5
153.2634	0.0002	1199436	Response	R128
153.477	0.0002	1200504	Stimulus	S 5
154.477	0.0002	1205504	Stimulus	S 5
155.3634	0.0002	1209936	Response	R128
155.478	0.0002	1210509	Stimulus	S 5
156.481	0.0002	1215524	Stimulus	S 5
157.4634	0.0002	1220436	Response	R128
157.474	0.0002	1220489	Stimulus	S 5
