onset	duration	sample	type	marker_code
0	0.0002	217661	Response	R128
0	0.0002	228161	Response	R128
0	0.0002	228329	Stimulus	S 1
1.0492	0.0002	233575	Stimulus	S 5
2.0492	0.0002	238575	Stimulus	S 5
2.0664	0.0002	238661	Response	R128
3.0492	0.0002	243575	Stimulus	S 5
4.0492	0.0002	248575	Stimulus	S 5
4.1664	0.0002	249161	Response	R128
5.049	0.0002	253574	Stimulus	S 5
6.049	0.0002	258574	Stimulus	S 5
6.2664	0.0002	259661	Response	R128
7.0544	0.0002	263601	Stimulus	S 5
8.0544	0.0002	268601	Stimulus	S 5
8.3664	0.0002	270161	Response	R128
9.0544	0.0002	273601	Stimulus	S 5
10.0554	0.0002	278606	Stimulus	S 5
10.4664	0.0002	280661	Response	R128
11.0546	0.0002	283602	Stimulus	S 5
12.0574	0.0002	288616	Stimulus	S 5
12.5664	0.0002	291161	Response	R128
13.0574	0.0002	293616	Stimulus	S 5
14.0584	0.0002	298621	Stimulus	S 5
14.6664	0.0002	301661	Response	R128
15.0614	0.0002	303636	Stimulus	S 5
16.065	0.0002	308654	Stimulus	S 5
16.7664	0.0002	312161	Response	R128
17.0652	0.0002	313655	Stimulus	S 5
18.0654	0.0002	318656	Stimulus	S 5
18.8664	0.0002	322661	Response	R128
19.0654	0.0002	323656	Stimulus	S 5
20.0654	0.0002	328656	Stimulus	S 5
20.9664	0.0002	333161	Response	R128
21.0674	0.0002	333666	Stimulus	S 5
22.0674	0.0002	338666	Stimulus	S 5
23.0664	0.0002	343661	Response	R128
23.0686	0.0002	343672	Stimulus	S 5
24.0696	0.0002	348677	Stimulus	S 5
25.0644	0.0002	353651	Stimulus	S 5
25.1664	0.0002	354161	Response	R128
26.0666	0.0002	358662	Stimulus	S 5
27.0746	0.0002	363702	Stimulus	S 5
27.2664	0.0002	364661	Response	R128
28.0746	0.0002	368702	Stimulus	S 5
29.0746	0.0002	373702	Stimulus	S 5
29.3664	0.0002	375161	Response	R128
30.0746	0.0002	378702	Stimulus	S 5
31.0808	0.0002	383733	Stimulus	S 5
31.4664	0.0002	385661	Response	R128
32.0806	0.0002	388732	Stimulus	S 5
33.0806	0.0002	393732	Stimulus	S 5
33.5664	0.0002	396161	Response	R128
34.0806	0.0002	398732	Stimulus	S 5
35.0826	0.0002	403742	Stimulus	S 5
35.6664	0.0002	406661	Response	R128
36.0804	0.0002	408731	Stimulus	S 5
37.0846	0.0002	413752	Stimulus	S 5
37.7664	0.0002	417161	Response	R128
38.0848	0.0002	418753	Stimulus	S 5
39.0846	0.0002	423752	Stimulus	S 5
39.8664	0.0002	427661	Response	R128
40.0858	0.0002	428758	Stimulus	S 5
41.0878	0.0002	433768	Stimulus	S 5
41.9664	0.0002	438161	Response	R128
42.0878	0.0002	438768	Stimulus	S 5
43.0888	0.0002	443773	Stimulus	S 5
